序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
385,"
                                                                                                    这幅画，南京人的设计稿重达120公斤…… ​​​​                                            ", 2015-7-9 16:06,14,3,17,微博 weibo.com,CqjNzznwB
386,"
                                                                                                    【南京那些被遗忘的孤独胜地】#金陵文脉#金陵、石头城、六朝金粉、秦淮明月.....关于南京的意象，总是唯美中带着一点凄清，也许“古都”本就与“孤独”谐音。有些地方，是遗忘者的天堂。你记得也好，最好忘记，在这浮华的世间，保留一份古老的追求和飘逸的真我，就已经足够。来源：@票亮南京 ​​​​                                            ", 2015-7-9 15:50,22,10,14,微博 weibo.com,CqjGQC94Z
387,"
                                                                                                    【20幅毕加索原作将亮相国展中心】“艺术南京”2015国际艺术博览会将于9月16日至26日在南京国际展览中心举办，第二届南京国际美术展也将与艺博会“同馆同期”举行。美术展中的重头戏“向大师致敬——国际艺术大师展”将有50幅毕加索、莫奈、凡高等国际艺术大师的作品亮相，其中包括20幅毕加索原作。 ​​​​                                            ", 2015-7-9 15:00,40,24,13,政务直通車,CqjmBCY1w
388,"
                                                                                                    →_→//@江宁公安在线: 这是一个从甘肃来的职业丐帮，孩子都是亲生的，地铁方面已经查过他们很多次了。找找看你拍的这位是哪一个： O网页链接                                            ", 2015-7-9 14:33,21,24,35,百度浏览器,CqjbSvMSV
389,"
                                                                                                    【听！！！南京这座城市的声音】白局、云锦、古迹，地铁、方言、城西干道••••••这些南京独特的声音流淌，如同一段流动的光阴。一个普通的小伙子收录了这些记忆的声音。听完这些声音，你就了解了南京这座城市 L《我听见 城市的心跳》微电影 ​​​​                                            ", 2015-7-9 14:00,405,57,98,微博 weibo.com,CqiYcrSSD
390,"
                                                                                                    有空去德基吗？                                            ", 2015-7-9 13:20,5,7,8,政务直通車,CqiI30xnb
391,"
                                                                                                                                                ", 2015-7-9 12:41,11,5,6,iPhone 6,CqispdXWv
392,"
                                                                                                    暑假书单，充电                                            ", 2015-7-9 11:26,60,4,3966,iPhone 6,CqhY1aiWT
393,"
                                                                                                    【汤山奥特莱斯９月底迎宾】汤山百联奥特莱斯一期计划9月底开业，将汇聚200多个国内外品牌折扣店，其中仅国际一线大牌就有30—40个，停车场可同时停放1200辆车。这还建造了一座直径63米的摩天轮。 接下来二期还将计划打造温泉会所、电影院、溜冰场等，有望在明后年开业。 ​​​​                                            ", 2015-7-9 10:35,43,21,14,政务直通車,CqhD25VnZ
394,"
                                                                                                    【南京8个人防工程9：30至17:00向市民开放】从本月15日起至9月中旬，南京8个人防工程将免费开放供市民纳凉，每天开放时间为9：30至17:00。分别是：北极岩、如意不夜城、雨花山、上怡二村、铅锌银矿、狮子山、浦镇车辆厂和太子山公园的人防工程。 ​​​​                                            ", 2015-7-9 09:45,24,17,19,政务直通車,CqhiJ0fG0
395,"
                                                                                                    这是我们小时候的南京，记忆里渐渐泛黄的南京。                                            ", 2015-7-9 08:55,72,19,268,iPhone 6,CqgYu5ibE
396,"
                                                                                                    是的！当时不少了，只是感慨现在或许应该涨点了 //@大厂在线:1982年5000元不少了 //@南京发布:5000元奖励                                             ", 2015-7-9 08:17,34,21,316,iPhone 6,CqgJ5C8rI
397,"
                                                                                                    5000元奖励 //@东风永健:出土文物中，有三件是南京博物院的镇馆之宝：金兽、金络青铜壶和整版郢爰。//@愽物館典藏:                                            ", 2015-7-9 07:46,101,56,316,iPhone 6,CqgwxA42y
398,"
                                                                                                    都很诱人！                                            ", 2015-7-8 22:10,158,23,124,政务直通車,CqcKFctEI
399,"
                                                                                                    @江宁公安在线 @博物杂志 在麦德龙看到的，这个尸鳖即视感的东西是什么鬼？长这么丑居然和三文鱼鳕鱼放一起！ ​​​​                                            ", 2015-7-8 20:57,39,79,52,iPhone 6,Cqchex74n
400,"
                                                                                                    【南京人出境游 怎样轻松搞定上网问题】到国外旅游，国际漫游上网费高得吓人！但不晒微博朋友圈，总有些缺憾！代购也得要网络联系吧！那都有什么办法呢？来源：南京广播电视台 ​​​​                                            ", 2015-7-8 20:10,50,10,22,政务直通車,CqbXVbT3f
401,"
                                                                                                    全程高能                                            ", 2015-7-8 19:10,9,6,21,政务直通車,CqbzHuK4S
402,"
                                                                                                    【南京几何】@设Zhu 设计的南京明信片，12个景点分别是玄武湖、夫子庙、中山陵、总统府、中华门、东南大学、雨花台、鸡鸣寺、阅江楼、明孝陵、紫峰大厦、奥林匹克体育中心。一套,挺整齐的,~~原来南京用几何图形就能给描绘了~~via@东南大学微博网 ​​​​                                            ", 2015-7-8 18:10,30,7,34,政务直通車,CqbbcnZaY
403,"
                                                                                                    有喜欢昆曲的么？                                            ", 2015-7-8 17:53,12,13,1,360安全浏览器,Cqb4ulI4L
404,"
                                                                                                    今年第09号台风""灿鸿""预计将于本月11日-12日，对本市产生较明显风雨影响。                                            ", 2015-7-8 17:15,17,5,3,百度浏览器,CqaPamtB1
405,"
                                                                                                    江苏13市人文风景穿身上，快来认领家乡！图：腾讯大苏 ​​​​                                            ", 2015-7-8 16:30,56,16,31,政务直通車,CqawE2MRc
406,"
                                                                                                    【自助充值机使用解读】南京地铁里，目前市民卡公司在7个车站安装了自助充值机，自助充值机除了能售卖不记名卡，自助充值等还有其他一些功能。这些充值机在哪些站？都有哪些功能？今后还会不会再有自助充值机了？@南京市公安局地铁分局 给你解读，戳下图都有答案。希望能够帮助你！ ​​​​                                            ", 2015-7-8 15:49,49,23,36,百度浏览器,CqagcCpUe
407,"
                                                                                                    【车主注意了！车窗被插“名片”会让你损失上千元！】车停在路边，回来一看车窗上插了好几张名片。对有车一族而言，这是经常会遇到的事情。而林女士的这次遭遇让她很“憋屈”，当她升降车窗时名片掉进了车窗里，想把名片取出来就要拆车门，花了近千元！ ​​​​                                            ", 2015-7-8 14:50,64,46,20,政务直通車,Cq9S2q5yn
408,"
                                                                                                    【南京23条巷子，每条巷子都不简单~】#金陵文脉#老城南有很多条巷子，每条巷子背后几乎都有一个历史的故事，窄小狭长的巷子是所有老城南长大的南京人儿时的回忆。来源：@东方卫报 ​​​​                                            ", 2015-7-8 14:00,95,17,34,政务直通車,Cq9xPwWTt
409,"
                                                                                                     //@江宁公安在线:【世界顶级神秘“情报组织”：BJCYQZ】再获官方认可                                            ", 2015-7-8 13:53,36,6,742,iPhone 6,Cq9uYimqF
410,"
                                                                                                    【“南京大萝卜”是因沙地多适合种萝卜 旺鸡蛋其实是“望鸡蛋”】你知道鸡头果曾经是孩子的最爱吗？“旺鸡蛋”其实是“望鸡蛋”，“南京大萝卜”本来确实是说萝卜——南京确实盛产萝卜。 ​​​​                                            ", 2015-7-8 12:30,25,6,23,微博 weibo.com,Cq8XaCRer
411,"
                                                                                                    7月2日，纬三路隧道将贯通，将于年底通车。相关负责人表示：大桥已年近五旬，年年修年年坏，隧道通车将是大桥封闭维修的一个契机。                                            ", 2015-7-8 11:45,30,25,15,政务直通車,Cq8F43Ghg
412,"
                                                                                                    【地铁5号线今年开工建设】市政府办公厅近日下发《2015年公交都市创建工作计划》，今年年底前地铁5号线将开工建设，推进马群换乘中心等6座停车换乘站。地铁5号线南起将军路站，北至方家营站，是联系南京主城与江宁东山副城的一条东南—西北的斜贯轨道交通线。 ​​​​                                            ", 2015-7-8 11:00,130,49,70,政务直通車,Cq8mJzTxp
413,"
                                                                                                    从主城通往江北新区的那些过江通道会不会免费？未来江北的“新街口”究竟在哪里？……相关部门对这些热点问题做了回应。                                            ", 2015-7-8 10:13,67,34,15,百度浏览器,Cq83NkL8T
414,"
                                                                                                    江北新区规划开始向公众征询意见了，市民可通过访问“南京城市规划”网站、关注@南京规划 微博、南京规划微信参与。 “南京城市规划”网站：O网页链接；地址：华侨路高家酒馆15号，邮编：210029；电话：18151695020；信箱：njghxcc@163.com。                                            ", 2015-7-8 09:45,20,9,111,政务直通車,Cq7SjbAfE
415,"
                                                                                                    再接再厉 //@南京环保:转发微博                                            ", 2015-7-8 09:13,44,21,129,iPhone 6,Cq7FkzLpc
416,"
                                                                                                                                                ", 2015-7-8 08:06,38,6,8,iPhone 6,Cq7ea0a15
417,"
                                                                                                    南京只是毛毛雨 //@江苏气象:这雨量！看台湾那边的颜色。。。                                            ", 2015-7-8 07:34,67,16,23,iPhone 6,Cq71cxoBX
418,"
                                                                                                     //@南京头条:这是一个测试，南京地铁实拍，在我们测试的对象当中，大部分人都非常愿意把自己的肩膀借给别人依靠的！南京真的是一个非常暖心的城市！借一个肩膀，传一次温暖！你愿意吗？扩散                                            ", 2015-7-8 01:44,128,67,201,iPhone 6,Cq4JahUTd
419,"
                                                                                                    南京话的8个暗语。认真你就输了来源：OUT慢 ​​​​                                            ", 2015-7-7 21:43,140,32,118,iPhone 6,Cq399d5pE
420,"
                                                                                                                                                ", 2015-7-7 20:09,39,33,111,iPhone 6,Cq2x4dGYp
421,"
                                                                                                    我是图7，觉得挺方便                                            ", 2015-7-7 19:45,79,29,115,iPhone 6,Cq2ngFRzS
422,"
                                                                                                                                                ", 2015-7-7 19:21,1,4,7,小米手机2S,Cq2du2T77
423,"
                                                                                                    今天已累计抽了一包烟，减寿三小时。长此以往，岂不是每8个工作日减寿一天                                            ", 2015-7-7 17:10,43,28,1453,iPhone 6,Cq1mk8aIC
424,"
                                                                                                    【“抗战胜利之火”全国传递启动】今天下午，在钟山宾馆黄埔厅，全国15个副省级城市、150个网盟城市共同参与了全球范围内网上点燃胜利之火并线上传递的活动。截至目前已有30万人参加了活动。大家可登陆shengli70.longhoo.net参与，将有机会获得抗战胜利70周年徽章和明信片。 ​​​​                                            ", 2015-7-7 16:14,12,1,13,百度浏览器,Cq0ZQhib1
425,"
                                                                                                    有影评说这是国漫登峰之作！有兴趣约么？                                            ", 2015-7-7 16:01,-1,9,11,百度浏览器,Cq0Ux7mwY
426,"
                                                                                                    真出不来怎么办？                                            ", 2015-7-7 15:11,100,49,153,iPhone 6,Cq0AejWyV
427,"
                                                                                                    【换领驾驶证当中可能会遇到的问题】根据公安部123号令规定，驾驶证可以提前90天换证；所需材料：身份证原件复印件（非本市户口还需要提供居住证）、驾驶证、三张一寸白底免冠彩照，到就近的车管分所体检换证即可。如遇难题，可以戳图了解↓↓↓@城阳交警机动中队 ​​​​                                            ", 2015-7-7 14:00,55,10,9,政务直通車,Cq07kFOWw
428,"
                                                                                                    【今天开始我大蓝鲸在米兰一展风姿了~】7月7日到7月13日，2015米兰世博会“南京周”以“云之秀•城之美”为主题，在米兰世博会舞台上惊艳世界，既有悠久历史，又富创意活力，还少不了美好未来，只有一周的时间要怎么展现我们的大美南京，你还好奇啊？ ​​​​                                            ", 2015-7-7 13:10,33,7,46,微博 weibo.com,CpZMUxJ0k
429,"
                                                                                                    【教你快速识别骚扰号码】“您好，张总！我是小陈啊，您有没有计划置业呢...”；“王先生，今天给您打电话是有一个母婴资讯想与您沟通一下...”这类电话想必大家都已见怪不怪了，但真到面对时，却还是“纠结”得很。警方提示，提供给大家一点识别来电骚扰的小技巧，供大家参考借鉴。来源：@西安公安 ​​​​                                            ", 2015-7-7 12:10,38,13,29,政务直通車,CpZoC6PzI
430,"
                                                                                                    【秦淮河、玄武湖、三山街……清朝时的模样】《康熙南巡图》中第10卷、11卷都是南京人耳熟能详的地名和景点：通济门、三山街、秦淮河、校场、玄武湖、报恩寺……一座城的前世今生，尽在眼底。跟着康熙大帝的足迹，一起来看看南京城在清朝时的模样。绝对美醉了！来源：OUT慢 ​​​​                                            ", 2015-7-7 11:20,153,33,77,微博 weibo.com,CpZ4gozYZ
431,"
                                                                                                    【权威发布：江北新区规划方案解读】南京江北新区将建设成什么模样？会给我们普通老百姓带来什么福利？南京会有多少条过江通道？江北会有多少条地铁？老山周围会有哪些好玩的？……………… ​​​​                                            ", 2015-7-7 10:18,467,204,111,百度浏览器,CpYFslwNy
432,"
                                                                                                    【权威发布：江北新区规划方案解读】南京江北新区将建设成什么模样？会给我们普通老百姓带来什么福利？南京会有多少条过江通道？江北会有多少条地铁？老山周围会有哪些好玩的？………………这种消息，南京发布微信刚刚已第一时间发布。而且，偶说滴是真的！ ​​​​                                            ", 2015-7-7 09:42,3,10,3,百度浏览器,CpYqMe6Ua
433,"
                                                                                                    从图3来看，扫过南京了哎！                                            ", 2015-7-7 09:35,27,7,20,百度浏览器,CpYnQuOvL
434,"
                                                                                                    【今日小暑，“伏天”将至！你准备好了吗？[非常汗]】“小暑大暑，上蒸下煮”，今天18时12分，小暑。暑，热也。小暑即为小热，盛夏已经来临。7月13日“初伏”，8月22日“出伏”，今年三伏天40天，比去年多10天！高温、高热、高湿的日子将全面来袭，“烤肉模式”即将开启，西瓜、空调和wifi都备齐了吗？                                            ", 2015-7-7 08:52,14,11,49,iPhone 6,CpY6khQ4R
435,"
                                                                                                    有的人想忘记，所以我们必须牢记。                                            ", 2015-7-7 07:49,175,18,25348,iPhone 6,CpXGTeNpc
436,"
                                                                                                    【好冷的小暑】昨夜至今天早晨测得南京站最低气温为17.4℃（历史上7月份最低气温1967年和1976年的16.8℃），冻cry吃西瓜都要温一下好么。早晨出门加件外套哦~                                            ", 2015-7-7 07:17,50,20,49,iPhone 6,CpXtZkDMn
437,"
                                                                                                    这是“牛哥”龙虾，南京还有一哥龙虾，龙妹龙虾，韩姐龙虾………你知道南京叫“兄妹”的龙虾店还有哪些？哪家最赞？ ​​​​                                            ", 2015-7-6 22:27,24,29,37,iPhone 6,CpU0ydT6N
438,"
                                                                                                    明晨最低温度17度，而历史上南京七月最冷的是1967年和1976年的16.8度。。。。好冷的小暑                                            ", 2015-7-6 20:04,108,21,10,iPhone 6,CpT4Pd1Qb
439,"
                                                                                                    这个太方便了！排队处理违章绝对是噩梦！                                            ", 2015-7-6 17:29,61,13,9,iPhone 6,CpS3VjsyX
440,"
                                                                                                    南京地铁公安良心制作，告诉你在地铁里遇到危险怎么办。备着，纵然一辈子用不上，直到也是好的。                                            ", 2015-7-6 17:04,46,10,9,iPhone 6,CpRTGzqBO
441,"
                                                                                                    你能认出都是干嘛的吗                                            ", 2015-7-6 15:12,59,15,27,iPhone 6,CpRa0AhWU
442,"
                                                                                                    【你做过志愿者吗？】南京有140多万注册志愿者。你有参加志愿服务的亲身经历吗？你在当志愿者时经历过什么样的故事？又有什么样的心得和体会？一起来韶韶吧！ ​​​​                                            ", 2015-7-6 13:20,5,1,2,政务直通車,CpQqwmQms
443,"
                                                                                                    【让无数南京人热泪盈眶！】虽然是个广告，但实事求是讲，内容直击心灵。时光带走了太多，献给蓝鲸城里的所有人！来源：硬腿子 L《为每一个梦想喝彩》 ​​​​                                            ", 2015-7-6 12:20,82,21,48,微博 weibo.com,CpQ27ugMX
444,"
                                                                                                    【高淳蓝莓开采啦！】本周日（7月5日），位于游子山脚下的苏台蓝莓生态园，将举办为期一个月的首届蓝莓采摘节。攻略为您都准备好啦！来源：@高淳发布 ​​​​                                            ", 2015-7-6 11:30,80,38,21,微博 weibo.com,CpPHPj2tH
445,"
                                                                                                    暖男！                                            ", 2015-7-6 10:49,34,23,65,百度浏览器,CpPrpkFUv
446,"
                                                                                                    【收藏吧！南京市最易积水的84个路段！】由南京市公安局交通管理局与@高德地图 联合绘制的南京市最易积水路段出炉！一共统计了84处在日降雨量超过50毫米时易积水的护短～最后提醒司机：积水路段开车宁慢毋快，遇到水膜效应，握紧方向盘，切忌猛踩刹车、猛打方向，以免发生意外。@南京交警 ​​​​                                            ", 2015-7-6 10:10,76,25,13,微博 weibo.com,CpPbm7kvX
447,"
                                                                                                    【未来南京这周都下雨】从6日起我市将连续3天进入降雨天气，雨量中到大，局部地区大到暴雨；10日起受9号台风“灿鸿”外围影响，我市预计仍将有强降雨过程。受风雨的影响，最近几天的最高气温不过23℃—24℃，最低气温仅有18℃—19℃。 ​​​​                                            ", 2015-7-6 09:22,75,24,46,百度浏览器,CpORWhA74
448,"
                                                                                                    敬礼！                                            ", 2015-7-6 07:50,101,14,1312,iPhone 6,CpOgRmpJL
449,"
                                                                                                    【肉食主义者最爱的店】#寻找石城街巷美食#无肉不欢，@鲜城南京 推荐肉食主义者最爱去这8家店好吃到飞起来！图5慎点！ ​​​​                                            ", 2015-7-5 21:50,102,35,43,iPhone 6,CpKl1FxS0
450,"
                                                                                                    大南京同款 //@跑楠爬楼:可以淘宝定制了                                            ", 2015-7-5 20:25,64,7,647,iPhone 6,CpJMQ7HJJ
451,"
                                                                                                    生意好，也很让人着急                                            ", 2015-7-5 20:12,87,24,52,iPhone 6,CpJHcwAv6
452,"
                                                                                                    听说了，明天起，南京又是三天雨                                            ", 2015-7-5 18:58,35,9,16,iPhone 6,CpJdiBTTI
453,"
                                                                                                    【南京最恐怖公交线路 往返5小时】你有没有尝试过一趟公交车坐2个多小时？南京743路公交车，南起江宁汽车客运站，横穿栖霞区，经过88站，到达上坝。全程71公里，几乎是从南京到镇江的距离，单程要开两个半小时。也因此“一举成名”，被网友称为“南京最恐怖的公交线路”你坐过没？ ​​​​                                            ", 2015-7-5 17:41,133,149,111,微博 weibo.com,CpIIg5QCL
454,"
                                                                                                    【高考考生3000字文言自荐上南大】近日，刚刚结束高考的安徽宣城一位理科考生，因考分未达二本线，无缘心目中的名校，为能继续求学，向著名学者、南京大学文学院莫砺锋教授发来一份文言文写成的自荐信↓↓↓你怎么看？ ​​​​                                            ", 2015-7-5 16:00,46,109,84,微博 weibo.com,CpI2Vf0Oc
455,"
                                                                                                    补货赶不上扫货下周再战                                            ", 2015-7-5 15:02,37,20,41,iPhone 6,CpHFH3pvW
456,"
                                                                                                    南信院的向日葵花海，快粗发#最南京，全民拍#                                            ", 2015-7-5 13:44,138,44,42,微博 weibo.com,CpHa3gN3B
457,"
                                                                                                    【南京有6个特色邮局，你都去过没？】日前，南京云锦邮局开业，3D打印机打印出丑萌丑萌的朱元璋漫画形象吸引了好多年轻人飞奔而去除了云锦邮局，南京还有5个主题邮局你都去过么？@金陵晚报 整理，路线和周边美景美食全的，收了！ ​​​​                                            ", 2015-7-5 13:30,61,12,41,微博 weibo.com,CpH42ki0h
458,"
                                                                                                    【据@南京气象 好天气还剩一天】今天白天最高气温为25℃，天气好，气温棒，快抓紧时间出门溜达溜达最后一天了，明天开始我市就出现降水                                            ", 2015-7-5 12:13,14,22,5,iPhone 6,CpGyTlCV5
459,"
                                                                                                    今天天气不错，你出门了没？ ​​​​                                            ", 2015-7-5 10:59,6,23,34,iPhone 6,CpG4XlsAD
460,"
                                                                                                    【南京到底有多美？穿上才知道！】最近网络爆红一组很酷炫的图片，一个来自约旦的时尚插画师将设计手稿的布料部分裁掉，以城市景色填补镂空“OUT慢”一时脑洞大开，要是把大南京的美景穿在身上，会是什么效果？于是...... ​​​​                                            ", 2015-7-5 10:08,992,102,647,微博 weibo.com,CpFKctfCn
461,"
                                                                                                    原来如此！                                            ", 2015-7-5 09:08,76,7,2811,iPhone 6,CpFlTsmkF
462,"
                                                                                                    2003年，南京明孝陵入选                                            ", 2015-7-5 08:45,44,11,2075,iPhone 6,CpFcs6WnG
463,"
                                                                                                    【南京，安】不去，才是最大的善意                                            ", 2015-7-5 00:05,34,27,14,iPhone 6,CpBNi2HzF
464,"
                                                                                                    有这事                                            ", 2015-7-4 22:19,76,44,90,iPhone 6,CpB6tB5Xl
465,"
                                                                                                    看走眼//@pink小浣熊9：这根本不是南京，宝贝                                            ", 2015-7-4 20:54,49,26,108,iPhone 6,CpAxWuE5v
466,"
                                                                                                    【WiFi！小资！历史！南京城里的清幽之地！】小布推荐“小清新必去的拍照圣地——六朝博物馆 ”。 空调！WiFi！小资情调！浓浓的历史感！怕你不会玩，特意奉上攻略，你还在等神马~ ​​​​                                            ", 2015-7-4 19:00,49,18,40,微博 weibo.com,CpzNui4ve
467,"
                                                                                                                                                ", 2015-7-4 18:59,23,21,3,iPhone 6,CpzNsfEg5
468,"
                                                                                                                                                ", 2015-7-4 18:41,68,18,11,iPhone 6,CpzFYBZBf
469,"
                                                                                                    实用                                            ", 2015-7-4 17:56,73,8,22,百度浏览器,CpznTfPI4
470,"
                                                                                                    【大展来啦！61幅百年前欧洲经典油画亮相南京，一定要看！】61幅16至18世纪经典欧洲油画前天亮相南京博物院，这些油画来自意大利都灵萨包达美术馆，部分油画是来自1861年～1946年统治意大利、欧洲历史上著名王朝皇室萨伏伊王朝的古代收藏。先来让@票亮南京 带你体验一部分吧，附讲解哦！ ​​​​                                            ", 2015-7-4 16:30,55,19,24,微博 weibo.com,CpyOBqHZS
471,"
                                                                                                    【莫愁湖的并蹄莲都开了，南京这些赏荷圣地走起！】难得一见的并蒂莲已现身莫愁湖，还出现了两株。月牙池边，同一茎上生出两朵莲花，花头一大一小，恰似一对亲密爱人。在夏季这样的烦闷天气，寻几处有荷花的地方，坐下来静静观赏，甚是惬意。夏季赏荷有哪些好去处?南京赏荷圣地有哪些呢?来源：东方卫报 ​​​​                                            ", 2015-7-4 15:34,43,12,42,iPhone 6,CpyrRCt7g
472,"
                                                                                                    【南京市演艺集团招聘啦】南京市演艺集团系南京市文化集团全资企业，现诚邀你的加盟。你也可以为他们推荐身边的朋友来投简历（在简历中注明），如果被他们选中了，你将有500到2000元不等的奖励。简历请发至：webokome001@163.com（请注明应聘的岗位）。岗位及条件如图： ​​​​                                            ", 2015-7-4 13:30,8,8,3,政务直通車,CpxDzg2he
473,"
                                                                                                    【南京郊外免费旅游景点推荐！】不花钱又好玩~来源：龙虎网 编辑：南京旅游 ​​​​                                            ", 2015-7-4 12:30,228,20,78,微博 weibo.com,Cpxfbvzue
474,"
                                                                                                    给他们钱，其实变相害了孩子。                                            ", 2015-7-4 12:28,41,19,417,iPhone 6,CpxewtsZ7
475,"
                                                                                                    【南京交警告诉你：这些网传“交规”都是假的】这个网传新交规又在朋友圈泛滥了，转的多了，感觉就成真了。看@南京交警 一一破解。转起来，让身边的小伙伴不信谣不传谣，信蜀黍，交通安全知识得满分！ ​​​​                                            ", 2015-7-4 11:30,71,14,26,微博 weibo.com,CpwQPAVdo
476,"
                                                                                                    【“梅姑娘”下周一要杀回马枪】南京下周一云系将明显增强，其中南部的高淳、溧水还会有阵雨。另外受到云系遮挡以及冷空气影响，下周一南京的最高气温下降到24℃左右。                                            ", 2015-7-4 10:53,25,9,7,百度浏览器,CpwCaDSP1
477,"
                                                                                                                                                ", 2015-7-4 09:28,61,84,98,iPhone 6,Cpw3pCZei
478,"
                                                                                                    无肉不欢的表示会变成                                             ", 2015-7-4 08:22,26,10,1358,iPhone 6,CpvCJcbTG
479,"
                                                                                                    还可以给管理员打好评哦 //@荧光绿狗:出现了……智能运输系统中所说的停车大法                                            ", 2015-7-3 23:29,21,10,28,iPhone 6,Cps8cnpoK
480,"
                                                                                                    【毕业旅行推荐！7月中国最美的10个地方】毕业照照了，散伙饭吃了，拿什么纪念即将逝去的青春？何不约上三五好友来一场毕业旅行毕业季，我能想到最浪漫的事，就是和你们一起背上行囊，去看看这个美好的世界↓↓↓@人民日报 整理7月中国最美的10个地方，选一个！ ​​​​                                            ", 2015-7-3 21:30,43,9,27,微博 weibo.com,CprlSp3E4
481,"
                                                                                                    【南京推出首个官方停车微信管理平台】以前停车费交的稀里糊涂？以后不存在！关注微信“南京停车管理(NJParking6)“，扫一次二维码，今后在主城区(鼓楼、玄武、秦淮、建邺、栖霞、雨花台)停车，入场时间、管理员、收费等信息将自动推送到你手机二维码收费指示牌月底前更换完毕@南京城管 ​​​​                                            ", 2015-7-3 20:20,67,23,28,微博 weibo.com,CpqTsDZPU
482,"
                                                                                                                                                ", 2015-7-3 19:22,9,3,7,小米手机2S,Cpqw7lY2o
483,"
                                                                                                    最近总是有谣言散播造谣动动嘴，辟谣跑断腿！                                            ", 2015-7-3 18:16,21,27,2575,微博 weibo.com,Cpq5gwiDf
484,"
                                                                                                    又来？！                                            ", 2015-7-3 18:14,17,12,14,微博 weibo.com,Cpq4k2ByQ
485,"
                                                                                                    “七彩夏日”少儿暑期夏令营！【红蜻蜓国学堂】【小桔灯童萌绘】【柠檬草电影院】【绿巨人口语show】【青苹果“朗读者”】【蓝精灵手工坊】【紫藤萝大舞台】快给孩子报名！O网页链接                                            ", 2015-7-3 17:55,3,评论,3,微博 weibo.com,CppWLndjd
486,"
                                                                                                    【去明孝陵摇礼物咯】今天是明孝陵正式列入《世界遗产名录》12周年纪念日，今起到7月24日，@南京钟山风景名胜区 送福利咯，按手绘图上标注的4个“摇一摇”地点赢周边礼，金榜提名笔、朱元璋公仔金镶玉钥匙扣、明孝陵U盘等你挑；还有15元半价看环幕电影《大明孝陵》收图，去了别忘摇一摇 ​​​​                                            ", 2015-7-3 16:54,16,4,17,微博 weibo.com,Cppy3x16T
487,"
                                                                                                    【逾期交电费，将被纳入失信人名单】据南京供电公司，从7月份开始，出现恶意拖欠电费、逾期交纳的情况，用户不但要承担收取电费违约金的事实和停电风险，还将被纳入省政府信用管理部门的失信人名单赶紧查查你家电费交了没？别影响了个人信用记录哦！ ​​​​                                            ", 2015-7-3 15:25,72,41,14,微博 weibo.com,CpoXJ28Ul
488,"
                                                                                                    【妇女儿童发展招募""智多星""啦】我市即将启动""十三五""妇女儿童发展规划编制工作妇女创业就业、参政议政、妇女儿童医疗教育、权益保护...你有啥吐槽、建议和憧憬么？写下来，没准以后可以和孩子炫耀“这个规划可是麻麻（粑粑）当初提的哦还有话费奖励@南京妇联 O网页链接 ​​​​                                            ", 2015-7-3 14:57,25,5,3,微博 weibo.com,CpoMlmZVB
489,"
                                                                                                    你们民警助纣为虐//@万能的葡萄：鄂龟说：别以为我被刻了佛就不杀生了！[有鸭梨]                                            ", 2015-7-3 14:53,-1,137,10,iPhone 6,CpoKRuiGA
490,"
                                                                                                    入夏了。咱们今年能给小家伙们一个安静的环境吗#最南京，全民拍#                                            ", 2015-7-3 11:22,57,31,53,360安全浏览器,Cpnn6FKSU
491,"
                                                                                                    【惊到我了，江北新区原来这么美】@南京日报 一组独家照片，让你知道江北新区的魅力在哪里 ​​​​                                            ", 2015-7-3 10:20,76,44,38,微博 weibo.com,CpmXVj2u6
492,"
                                                                                                    【南京12条黑臭河道“河长”公布，年内完成整治 】昨天，省环保厅发布2015年度江苏省城市河道环境综合整治计划，166条城市河道进入本年度整治范围，“河长名单”亦同步公示。166条黑臭河道中，南京有12条，按照计划，这12条河道要在今年年内完成整治。哪条黑臭河道在你附近 ​​​​                                            ", 2015-7-3 10:06,15,23,6,专业版微博,CpmSilaNY
493,"
                                                                                                    大家看看，有用就拿走吧                                            ", 2015-7-3 09:21,35,8,29,360安全浏览器,CpmAeqMVB
494,"
                                                                                                     //@央视新闻:【如何防范手机病毒圈套？】警方提醒：①千万不要打开来源不明的链接 ②不要扫描来源不明的二维码 ③手机不要存个人敏感信息，如身份证、银行卡号码等 ④一旦误点，尽快更改手机关联的支付宝和网银密码；对重要资料进行备份，立即恢复手机出厂设置或请专业人员重装系统。扩散！                                            ", 2015-7-3 08:02,41,23,4350,iPhone 6,Cpm3WtN9n
495,"
                                                                                                    【南京，安】                                            ", 2015-7-2 23:34,61,20,69,iPhone 6,CpiJX0D6d
496,"
                                                                                                    【南京深度吃货才知道的美食巷子——红庙】#寻找石城街巷美食#红庙在洪武北路和长江路交界的这片地区，之所以出名，一是这里最多的美食是各种各样的面馆，平民价位且好吃；二是靠着新街口和珠江路，人气旺！@南京热门美食 整理，深度吃货必去！mark！ ​​​​                                            ", 2015-7-2 21:20,167,73,65,微博 weibo.com,CphRk4AZ7
497,"
                                                                                                                                                ", 2015-7-2 20:50,9,3,8,小米手机2S,CphFuk5P9
498,"
                                                                                                    【南京8大郊外免费旅游景点推荐！】@南京旅游 推荐：南京8大郊外免费旅游景点，美不胜收！知道的人不多，不拥挤，不花钱又好玩 约？看看你去过几个？ ​​​​                                            ", 2015-7-2 20:15,113,19,56,微博 weibo.com,CphqWd9Aj
