序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
260,"
                                                                                                    【女子被困四楼阳台外 “托举哥”单手托举半小时】4月15日，大连一女子被困四楼阳台外，眼看就要掉下来，住在楼下的马建国发现后，将身子探出窗外，高举右手托住女子，左手死死抠住窗套边缘。坚持近30分钟，体力完全透支。最后在消防官兵的解救下该女子转危为安。@平安辽宁 ​​​​                                            ", 2014-4-17 00:12,9,2,8,微博桌面,B03yfueKt
261,"
                                                                                                    【货车相撞起火高速堵车五小时】4月16日凌晨6点多，位于乌奎高速3656公里处一货车起火，昌吉消防官兵赶往火灾现场。车上拉满了货物，货物已全部点燃，车胎都已烧爆，还不时发出撕裂的爆炸声，非常危险。消防官兵组成两支攻坚组，经过5个多小时的奋战，大火终被降服。 ​​​​                                            ", 2014-4-17 00:00,21,2,9,微博 weibo.com,B03to6FjX
262,"
                                                                                                    【江西财经职业学院一宿舍起火】4月16日晚，江西财经职业学院男生宿舍南七一房间内突然起火发生火灾。起火原因由于电器用品使用不当引起。]//@中国消防: 4月9日凌晨，海南大学旅游学院25栋507宿舍学生练习书法时点艾草熏蚊虫，引燃纸张，意外失火。幸处置及时，未造成人员伤亡。                                            ", 2014-4-16 23:57,34,3,6,政府版微博,B03s4wKU5
263,"
                                                                                                    【6旬老太开车落河】4月16日中午12时许，一位60多岁的奶奶驾驶灰色Polo轿车，途径丰台区解放军302医院北门东侧一截坡路时，心里一慌，车一滑，出溜进路边河里。@北京消防 到场及时，老人被安全救上，车却等保险和救援，晚7时20分才出水。                                            ", 2014-4-16 23:25,-1,3,5,三星Galaxy NOTE III,B03eYeQEJ
264,"
                                                                                                    艰苦的灭火战斗又开始了！注意安全！                                            ", 2014-4-16 19:32,6,4,4,三星Galaxy NOTE III,B01IpoNEg
265,"
                                                                                                    【消防员为救火毁坏占道崭新宝马车】近日，美国波士顿的消防员扑救当地一起火灾中，发现一辆崭新宝马车非法停在消防栓前影响使用，便砸碎了车窗并毁坏了车身。多亏他们当机立断，本次火灾无人受伤。该车主因非法停车被罚款100美元(约合人民币621元)。                                            ", 2014-4-16 17:55,21,2,3,政府版微博,B0153wv4U
266,"
                                                                                                    知识性、可看性都很好啊！卡通形象惹人喜爱！求扩散                                            ", 2014-4-16 17:36,21,4,13,微博 weibo.com,B00Xfseoe
267,"
                                                                                                    提醒及时，给力，转发！                                            ", 2014-4-16 17:33,9,3,2,微博 weibo.com,B00W2q26g
268,"
                                                                                                    【感谢亲们，已联系上孩子】海南省公安消防总队洋浦支队汤警官来信，他已电话联系上孩子，汤舒雯的安全无忧。感谢亲们的关注、关心、关爱！谢谢！ @公安部打四黑除四害 @中国国际救援队 @中国警察网 @陈士渠                                            ", 2014-4-16 16:55,41,11,364,政府版微博,B00GPf8Rx
269,"
                                                                                                    转发微博                                            ", 2014-4-16 16:35,1,1,10,微博 weibo.com,B00yz8Ni4
270,"
                                                                                                    【江苏如皋化工厂爆炸已致3人死亡】据新华社，16日上午发生在江苏如皋市双马化工有限公司硬脂酸造粒车间的爆炸、起火事故，目前已导致3人死亡，另有5人未取得联系。经环保部门监测，周边未造成空气和水体污染。现场救援仍在进行，事故原因仍在调查。@人民日报                                            ", 2014-4-16 16:34,4,1,2,政府版微博,B00ygvWSf
271,"
                                                                                                    【请让出生命通道】4月16日上午10时许，西安市浐灞某小区发生火灾，由于小区内停放车辆堵住消防通道，阻碍消防车近距离扑救，大火很快被扑灭，无人员伤亡。消防蜀黍提示：据《消防法》第六十条相关规定，故意堵塞消防通道的行为视情节轻重将会受到5000元至5万元不等的罚款。@西安公安 ​​​​                                            ", 2014-4-16 16:32,43,4,3,微博 weibo.com,B00xj7HKV
272,"
                                                                                                    【江苏：如皋化工厂爆炸现场组图】4月16日上午10时3分，江苏如皋市东陈镇双马化工硬脂酸造粒车间发生爆炸、起火。经过消防队员的奋力扑救，火势已于11时左右被控制，目前明火已被扑灭，现场已救出10人送医院救治，尚有7人失去联系。经环保部门监测，周边未造成空气和水体污染。 ​​​​                                            ", 2014-4-16 16:28,47,11,2,微博 weibo.com,B00vXd2OK
273,"
                                                                                                    【消防警官的女儿失踪】海南洋浦消防支队汤警官女儿汤舒雯（13岁，身高155CM，肤白，发短，近视，圆脸，单眼皮，直鼻梁，说普通话，性格内向）4月6日离家，至今未归。家人推测可能被诱拐留藏，已报警。如知情，请联系汤先生，手机：18608903338 °【海南消防警官的女儿失踪！】 ​​​​                                            ", 2014-4-16 14:32,3113,702,364,新浪长微博,AFXcRobup
274,"
                                                                                                    今日上午10:03，如皋市东陈镇双马化工硬脂酸造粒车间发生爆炸、起火。经过消防队员的奋力扑救，火势已于11时左右被控制，目前明火已被扑灭，现场已救出10人送医院救治，尚有7人失去联系。经环保部门监测，周边未造成空气和水体污染。现场救援仍在紧张进行，事故原因正在调查之中。@如皋发布                                            ", 2014-4-16 13:35,14,2,6,政府版微博,AFWQ2zgjX
275,"
                                                                                                    【韩游船338名学生已全部获救 船上无中国公民】当地时间16日9时(北京时间8时)左右，一艘载有474人、自韩国仁川驶往济州岛的客轮在全罗南道珍岛郡观梅岛附近海域发出求救信息，称该船正在下沉。最新消息，船上338名学生全部获救。| ​​​​                                            ", 2014-4-16 12:30,6,3,2,微博桌面,AFWpxkuf5
276,"
                                                                                                    【江苏：如皋一化工厂爆炸】4月16日上午10时左右，江苏南通如皋东陈镇双马化工发生爆炸，引发火灾。消防车已赶赴救援，现场施救正在进行，已有伤员被陆续救出。据目击者，事故现场传来两声巨响，黑烟滚滚，空气中弥漫着刺鼻的气味，有房屋倒塌。@江苏消防 ​​​​                                            ", 2014-4-16 12:27,52,8,6,微博桌面,AFWoawUD8
277,"
                                                                                                    一家存5个煤气罐！把家变成化危品仓库？你违章违法，可别将我们消防员置于危险境地啊！拜托您哪！                                            ", 2014-4-16 11:43,20,6,2,微博搜索,AFW6iqzbB
278,"
                                                                                                    政务微博是服务平台、交流平台、互动平台，也是民意民情收集平台，也是政策法规和科普知识的宣传平台。                                            ", 2014-4-16 10:04,7,2,10,微博 weibo.com,AFVsiD6OV
279,"
                                                                                                    【消防员冲进火海救出女孩】黄山一小区住宅着火，一中年妇女瘫坐大哭，其17岁的女儿被困火中，生死不详。消防员冒险冲进屋，穿浓烟，斗烈火，救出女孩，送医院救治，生命无恙！                                            ", 2014-4-16 09:38,40,5,9,微博 weibo.com,AFVhxoHT5
280,"
                                                                                                    【韩国遇险客轮上120人获救】韩联社报道，载有450余名乘客的“岁月号”客轮在全罗南道珍岛郡屏风岛以北20公里海上发生浸水事故，截至发稿时，客轮向左舷倾斜90度左右，正在沉没。韩海警已救出120余名旅客。旅客中有325名是京畿道安山市檀园高中学生，他们为了修学旅行乘坐这艘客轮。                                            ", 2014-4-16 09:16,8,2,1782,政府版微博,AFV8R4c4k
281,"
                                                                                                    //@天蝎心语: 不过也需要立法，对于明确某些地方，如箭扣长城这样儿的，普通驴友未经批准，擅自攀爬的，需要救援的，以后都要收费。这是对驴友的生命，救援人员的生命的一种保障和制约@中国消防 @公安部打四黑除四害 /@蓝天救援队: 蓝天自成立以来都不知道啥叫收费，再说明一次吧                                            ", 2014-4-16 09:14,4,1,5,微博 weibo.com,AFV7Tj5Qv
282,"
                                                                                                    【客轮上载有约350人】据韩联社消息，韩国一艘载有约350人的客轮疑在韩国西南海域沉没，韩国海警收到求救信号。                                            ", 2014-4-16 08:57,16,1,1782,微博 weibo.com,AFV155nWH
283,"
                                                                                                    【19岁小伙抵住车门救人】15日19时10分左右，一辆5路公交车行驶至宜宾市一医院文星街站台时突发燃烧，公交车被烧成“光架架”。据宜宾市一医院晚8点半统计，事故造成车内9名乘客受伤。相关部门已经将公交车封存，正在调查起火原因。O网页链接                                            ", 2014-4-16 08:47,13,3,2,政府版微博,AFUX93iHo
284,"
                                                                                                    【调查显示：北京市六成多市民不会使用灭火器】调查结果显示，北京市居民消防安全常识知晓率得分为65.9分。从调查的十项指标得分来看，仅有35.9%的调查对象了解灭火器功能及使用方法，31%的调查对象对人员密集场所“安全出口”有所关注。 ​​​​                                            ", 2014-4-16 08:42,26,2,2,微博 weibo.com,AFUUUoFOj
285,"
                                                                                                    【习近平：坚持总体国家安全观】习近平4月15日上午主持召开中央国家安全委员会第一次会议并发表重要讲话。他强调，要准确把握国家安全形势变化新特点新趋势，坚持总体国家安全观，走出一条中国特色国家安全道路。详情：O网页链接 ​​​​                                            ", 2014-4-16 08:41,9,2,4,微博桌面,AFUUH9D9F
286,"
                                                                                                    【两人遇山洪被困小岛 消防员飞渡60米湍流营救】安徽省金寨县长江河突发山洪，两名施工工人被洪水围困河心小岛。县消防大队官兵迅速赶赴现场处置。河面约有60米宽，水流湍急，不时有树木等杂物漂过，消防救援人员固定好绳索攀爬至河对面营救，经过多次尝试，最终将两名被困近12个小时的工人成功营救。 ​​​​                                            ", 2014-4-16 08:38,15,5,7,微博 weibo.com,AFUTduZA8
287,"
                                                                                                    【用电消防常识】1、电器设施要有专人管理；2、电源线和设施老化要及时更换；3、要经常检查电器线路、配电设施、电源插头和开关；4、电源设施起火，要及时拉下电闸开关；5、使用空调等电器设施一定要保持干燥；6、旧式建筑中的电器线路和电器设施要经常检查，发现隐患及时更换。                                            ", 2014-4-16 08:35,28,3,2,微博 weibo.com,AFURY6Tt8
288,"
                                                                                                    【电器失火四大诱因】1、电器短路:由于线路绝缘层损坏，导线短路产生强烈的火花，引起可燃物起火。 2、超负荷:由于同时开启的电器用电量超过导线安全值，导线升温引起火灾。 3、漏电:漏电会产生火花，引起火灾。 4、线路接触不良，发生升温或打火，引起火灾。 ​​​​                                            ", 2014-4-16 08:34,199,14,2,微博 weibo.com,AFUREh4BA
289,"
                                                                                                    撞坏消火栓，需要多大的冲击力！撞坏可能无意，逃逸定是故意！修好消火栓，靠师傅赤膊奋战；让大家收回鄙视的目光，靠车主的悔悟和行动！                                            ", 2014-4-16 00:18,26,3,4,微博搜索,AFRCuqX0i
290,"
                                                                                                    【宜宾：一公交车燃烧 无人伤亡】4月15日晚7点20分左右，宜宾市区一辆5路公交车由西郊开往大观楼方向，行驶到一医院站时，突然起火燃烧。车上乘客敲碎车窗玻璃，从窗口跳出逃生，幸无人员伤亡。公安、消防、交通等部门和翠屏区有关负责人闻讯后立即赶赴现场，火势迅速被扑灭。@宜宾发布 ​​​​                                            ", 2014-4-16 00:11,48,4,2,微博桌面,AFRzpznbU
291,"
                                                                                                                                                ", 2014-4-16 00:08,8,2,2,微博搜索,AFRydoRDa
292,"
                                                                                                    【佛山市长探望受伤消防员】""希望你们早日康复，早日回归工作岗位，全市人民以你们为荣。""昨日，市长刘悦伦、南海区区长郑灿儒到医院看望在狮山火灾救援中受伤的三位消防战士。刘悦伦叮嘱院方，要组织最好的医护团队，提供最好的医疗技术展开救治。O网页链接                                            ", 2014-4-15 23:43,9,5,18,政府版微博,AFRohA0sq
293,"
                                                                                                    【宾馆起火 无人员伤亡】4月15日19时27分，南京消防部门接到报警称位于秦淮中山南路与升州路交叉口兴和轩宾馆三楼发生火灾，指挥中心立即调集汉中门、侯家桥、夫子庙中队赶赴现场。据了解，起火的是三楼的LED电子屏，目前现场明火已经扑灭，无人员伤亡，消防官兵共疏散20余人。@南京消防 ​​​​                                            ", 2014-4-15 23:32,14,1,1,微博 weibo.com,AFRjQueSA
294,"
                                                                                                    【竹席厂发生火灾】4月15日下午16时30分许，110接群众报警称，瓶窑彭公东皇坞136号一竹席厂房发生火灾，暂无人员被困。视频中发现，现场火势较大，经过瓶窑所、瓶窑消防、良渚消防、径山消防、仁和消防、黄湖消防现场处置，现大火已经扑灭，所幸无人员伤亡。 ​​​​                                            ", 2014-4-15 23:14,16,2,1,微博桌面,AFRcqopPF
295,"
                                                                                                    【生命需要“网开一面”！】当发生火灾时，窗户是逃生自救的必要通道，装了全封闭的防盗窗或防盗网，一旦发生火灾，想逃也逃不出，救援人员到场后也无法及时开展救援。安装防盗窗应预留逃生口，当意外情况发生时，可以迅速打开出口逃生。//@济宁北湖公安: 注意防范！！                                            ", 2014-4-15 15:28,23,评论,3,微博 weibo.com,AFO96ilhK
296,"
                                                                                                    【公交撞限高架致28人受伤 肇事司机已被控制】今天上午11时许，广西南宁市一辆701路双层公交车行驶至青竹立交桥底时，与桥架限高防控架相刮，造成双层公交车顶脱落，车上28名乘客受伤，无人死亡。目前，肇事司机已被公安部门控制，安监部门已启动事故调查工作。O南宁双层公交撞限高架致28人受伤 肇事司机已...                                            ", 2014-4-15 15:21,8,1,3,政府版微博,AFO6uF6HZ
297,"
                                                                                                    据@沈阳地铁第一时间 ，乘客于某，在乘车过程中误！听！到有人说着火，便用车上的安全锤将列车玻璃砸坏后跳出列车。他跳车时手被玻璃划破。目前事件正在进一步调查中。                                            ", 2014-4-15 14:44,4,2,50,微博 weibo.com,AFNRzsnIk
298,"
                                                                                                    这个故事演绎得妙！末尾最出彩！别让他们4人都“卒”了啊，别人没法续写下文了！                                            ", 2014-4-15 14:39,14,5,16,微博 weibo.com,AFNPczL4L
299,"
                                                                                                    【西安地铁冒烟】4月15日9时26分，西安地铁一号线劳动路站一台通风空调电机因轴承损坏导致皮带打滑摩擦产生烟雾。9点39分劳动路站临时关闭。经专业人员现场紧急处置，10点03分，车站烟雾排出，除劳动路站临时甩站20分钟外，一号线全线运行正常，列车均未晚点。@北京地铁 @上海地铁shmetro ​​​​                                            ", 2014-4-15 14:10,6,1,赞,微博 weibo.com,AFNDD90Gq
300,"
                                                                                                    【司机误判限高 双层巴士变敞篷车】4月15日上午，广西南宁一辆公交车，在经过一座大桥时，没有预估好限高架的高度，再加上车速过快，整个第二层的车顶被掀翻，公交车上多名乘客受伤，现在公安、消防、救护车、都已经赶到现场进行救治，目前事故路段已经进行临时交通管制。 ​​​​                                            ", 2014-4-15 13:12,36,4,3,微博桌面,AFNg64smO
301,"
                                                                                                    好创意！歌词改编费就别收了！//@三亚7楼楼主: 消防叔叔，找一位蜀黍唱一下！//@中国消防: 哈哈，有意思！//@三亚7楼楼主: 有人让我@中国消防 ，来跟我们庚叔唱一首吧。[挖鼻屎]                                            ", 2014-4-15 11:41,90,12,55,微博 weibo.com,AFMFj8P9u
302,"
                                                                                                    哈哈，有意思！//@三亚7楼楼主: 有人让我@中国消防 ，来跟我们庚叔唱一首吧。[挖鼻屎]                                            ", 2014-4-15 11:31,141,5,55,微博 weibo.com,AFMAU69Ko
303,"
                                                                                                    【消防战士倒挂金钩救出坠井妇女！好样的】4月13日中午，山东东平县新湖乡张坦村，一位40多岁的中年女子掉入机井。当地消防队里最瘦小的马伟用“倒挂金钩”的方式两次下井，在战友的协助下最终把被困女子成功解救出来。好样的！赞一个! ​​​​                                            ", 2014-4-15 10:56,77,18,29,微博 weibo.com,AFMmQDSZX
304,"
                                                                                                    【尼日利亚：一公交站上班高峰爆炸 71死124伤】4月14日，尼日利亚阿布贾，一市郊公交车站发生剧烈爆炸，时值上班高峰阶段，因而爆炸导致了惨重伤亡，71死124伤。 ​​​​                                            ", 2014-4-15 10:49,17,2,2,微博桌面,AFMkf4UKA
305,"
                                                                                                    【智利山火已致11人死亡 近万名居民被迫紧急疏散】智利总统巴切莱特13日发表电视讲话确认，智利第二大城市瓦尔帕莱索附近日前发生的两处山火已造成11人死亡，近万名居民被迫紧急疏散。大火已烧毁至少500间房屋。截至目前，火势仍未得到全面控制。3500多名消防人员参与灭火行动。 ​​​​                                            ", 2014-4-15 09:02,26,评论,赞,微博 weibo.com,AFLCA2v7g
306,"
                                                                                                    【熨烫衣物时要做到人离开即断电】在熨烫衣物的间歇，要把电熨斗竖立放置或放在专用的电熨斗架上，切不可放在易燃的物品上，也不要把电熨斗放在下面有可燃物质的铁板或砖头上。不随意乱放刚断电的电熨斗，应待其完全冷却后再放存起来。 ​​​​                                            ", 2014-4-15 08:53,68,评论,4,微博 weibo.com,AFLz3EoUF
307,"
                                                                                                    【南昌：移动通信营业厅楼上起火 消防员冒死转移着火煤气罐】4月14日12时43分，南昌市中国移动通信昌东太子殿营业厅楼上3楼一厨房起火。在水枪的掩护下，南昌高新区公安消防大队瑶湖中队消防官兵冒死将着火的煤气罐转移到了安全地方。@黄建华1982 ​​​​                                            ", 2014-4-15 08:48,25,4,11,微博桌面,AFLwK5yjf
308,"
                                                                                                    【别用锅煮罐装饮料】河南，一女子将两罐“露露”放在不锈钢锅里加热，随后急着出门忘了关火，结果饮料罐受热时间太长，发生爆炸，油烟机和灶具被炸坏。消防部门提醒：铁质罐装饮料密封很严，加热后会膨胀易爆炸，不能直接用微波炉加热或用锅煮，可放开水里烫一下或倒在碗里再热。 ​​​​                                            ", 2014-4-15 08:47,66,6,7,微博 weibo.com,AFLwF22Fi
309,"
                                                                                                    【苏州去年一年火灾死亡32人，11人死于电动车火灾】电动车火灾猛于虎。据苏州消防部门统计，去年全市总共发生火灾7536起，死亡32人（11人死于电动车火灾），受伤23人，直接财产损失达5300余万元。值得注意的是，火灾伤亡人员大部分是外来人口，“三合一”及出租房是火灾伤亡重点。 ​​​​                                            ", 2014-4-15 08:38,16,1,1,微博 weibo.com,AFLsZuIdB
310,"
                                                                                                    【丽江：古城一小餐吧昨晚着火】4月14日晚，丽江市大研古镇七一街崇仁巷发生火灾，4个消防中队10台消防车45名消防官兵很快将大火扑灭。着火房屋为一个音乐餐吧，约300平方米，两层砖木结构，由民宅改建而成。火灾系违章电焊引发，过火面积50平方米。 ​​​​                                            ", 2014-4-15 08:34,23,2,3,微博桌面,AFLrghvpR
311,"
                                                                                                    【军人肤色】对于我来说，消防部队军营谈不上有多么的神圣，但也仅仅在这里，我才拥有了真正属于男人的肤色！所以，我爱着这片土地，我爱这军营。@励志参军报 ​​​​                                            ", 2014-4-15 07:11,58,15,33,三星Galaxy NOTE III,AFKTCmdez
312,"
                                                                                                    【地震救援演练】近日，昆明消防支队模拟“安宁市太平街道办事处册峨村发生强烈地震，造成部分道路、桥梁损坏和建筑倒塌”开展地震救援临机处置拉动演练。演练中，各参战单位对演练科目进行演练，前方指挥部对其进行逐一检查。针对演练中的不足，指挥部提出具体整改措施。 ​​​​                                            ", 2014-4-14 17:23,23,4,9,微博桌面,AFFtCcYBD
313,"
                                                                                                    【墨西哥：公交车起火36人遇难】墨西哥韦拉克鲁斯州警方称，当地时间4月13日凌晨2时许，在韦拉克鲁斯州的高速公路上，一辆驶往首都墨西哥城的长途公共汽车与一辆停在路边的破旧的大货车后部猛烈相撞，导致长途公共汽车起火并剧烈燃烧，造成至少36人遇难，4名幸存者已经被送往当地医院。 ​​​​                                            ", 2014-4-14 17:09,17,2,3,微博桌面,AFFnB1eil
314,"
                                                                                                    【俄主战坦克被改装成消防车】据俄罗斯媒体近日报道，该国一车辆制造厂已成功将主战坦克T-80改造成了一辆远程消防车。因近年来多次发生武器库爆炸事故，俄军方希望拥有一台可在爆炸武器库内工作的消防设备。据悉，改造后的T-80坦克可发射水炮，射程可达100米，此外，它还可远程控制。 ​​​​                                            ", 2014-4-14 16:27,44,7,10,微博桌面,AFF6G0Ti0
315,"
                                                                                                    【火车车厢火灾已扑灭】据吐鲁番公安消防部门消息，经过铁路部门和消防官兵的共同努力，珍珠泉火车站货车车厢火灾已扑灭，无人员伤亡。着火车厢已脱离编组，货车正常运行。经济损失和火灾原因正在调查之中。                                            ", 2014-4-14 16:22,13,1,2,政府版微博,AFF4ydNpB
316,"
                                                                                                    【新疆：珍珠泉火车站一火车车厢发生火灾】据@乌鲁木齐晚报 消息，2014年4月14日，12时06分，距离新疆吐鲁番大河沿火车站西边20公里处，珍珠泉火车站一节装有棉花的火车车厢发生火灾。据爆料人称，该编组车体总共40节车厢，着火的位于第24节。现场风力十级，消防正赶往现场救援。 ​​​​                                            ", 2014-4-14 15:55,27,3,2,微博 weibo.com,AFETzlt7j
317,"
                                                                                                    【古城镇、村寨要注意燃气安全】燃气灶具要安装在通风良好的房间，并与卧室分隔；燃气管要定期检查，防止漏气；严禁随意倾倒液化气残液和私自灌气；严禁在地下室内存放、使用液化石油气钢瓶；严禁在沼气池内使用明火；进入建筑物内的燃气管道不得采用塑料管。                                            ", 2014-4-14 11:04,25,2,3,政府版微博,AFCZB5hFK
318,"
                                                                                                    【女司机被故意追尾后遭绑架 绑匪索2000万赎金】4月8日上午，桂林蒋女士驾车遭遇一起故意制造的追尾事故，被3名男子绑走。随后，绑匪索要2000万元赎金。4月10日凌晨5时，桂林刑警冲入灌阳县黄关镇一民房内，将被绑架的蒋女士解救出来，同时抓获了胡某等4人O女子驾车被追尾后遭绑架 绑匪索要2000万巨额... @公安部刑侦局 ​​​​                                            ", 2014-4-14 08:32,8,1,4,微博桌面,AFBZTmr2j
319,"
                                                                                                    【关注兰州水污染：苯超标系两次历史事故遗留】@法制日报，自流沟周边地下含油污水形成的原因有二：一是原兰化公司一渣油罐曾于1987年12月28日发生物理爆破事故，有34吨渣油渗入地下；二是原兰化公司一出口总管曾于2002年4月3日发生开裂着火，泄漏的渣油及消防污水渗入地下。 ​​​​                                            ", 2014-4-14 08:28,9,1,1,微博 weibo.com,AFBYdi1Sg
320,"
                                                                                                    【宁洛高速河南周口段13车相撞 2死11伤】13日6时许，宁洛高速河南周口至漯河方向486公里处发生13车相撞事故。当时事故路段出现团雾，能见度较低。消防官兵共营救出13名被困人员，其中2人经现场医护人员确认已无生命体征，11人不同程度受伤。目前伤者已在医院接受救治。 ​​​​                                            ", 2014-4-14 08:27,17,1,1,微博 weibo.com,AFBXNj8rf
321,"
                                                                                                    【两白领楼道内烧文件致灭火喷淋狂喷两小时 3部电梯进水“洗白”】10日晚，重庆沙坪坝土湾社区一居民楼内两名白领在楼道内烧纸，没想到触发消防自动灭火喷淋系统，水一直喷洒近两小时。整幢楼的3部电梯进水后出现故障，全部停用。目前，全楼384户居民，每天只能爬楼过日子。@重庆晚报 ​​​​                                            ", 2014-4-14 08:24,51,2,1,微博 weibo.com,AFBWPjPZE
322,"
                                                                                                    【智利总统巴切莱特：山火已致11人死亡】智利总统巴切莱特13日发表电视讲话确认，智利第二大城市瓦尔帕莱索附近日前发生的两处山火已造成11人死亡，近万名居民被迫紧急疏散。大火已烧毁至少500间房屋。截至目前，火势仍未得到全面控制。3500多名消防人员参与灭火行动。 ​​​​                                            ", 2014-4-14 08:15,27,3,1,微博桌面,AFBSRcXzL
323,"
                                                                                                    【古城镇、村寨要注意燃气安全】燃气灶具要安装在通风良好的房间，并与卧室分隔；燃气管要定期检查，防止漏气；严禁随意倾倒液化气残液和私自灌气；严禁在地下室内存放、使用液化石油气钢瓶；严禁在沼气池内使用明火；进入建筑物内的燃气管道不得采用塑料管。 ​​​​                                            ", 2014-4-14 05:01,62,1,赞,人民微管家,AFACaiJxg
324,"
                                                                                                    【事故无人员死亡 仍有7名受伤旅客留院治疗】人民日报记者袁泉消息，发生脱线事故的K7034次旅客列车共有410名旅客，编组12辆，其中有6节车厢脱线。事故无人员死亡，15名受伤旅客已全部送医，事故原因正在调查之中。截至13日15时，有7名受伤旅客留院观察治疗，其他旅客已妥善疏导安置。                                            ", 2014-4-13 23:20,9,1,231,三星Galaxy NOTE III,AFynNzTXV
325,"
                                                                                                    【20140413《焦点访谈》视频： 古镇的火灾隐患】2010年以来，国家文物局共接报全国重点文物保护单位发生火灾18起，多起古建筑被烧毁，大量珍贵文物在火灾中损毁。一星小火往往形成火烧连营，造成重特大火灾事故和不可估量的损失。 O网页链接  ​​​​                                            ", 2014-4-13 22:55,91,12,3,CNTV,AFydIjEpC
326,"
                                                                                                    【佛山：灭火负伤消防员均为90后 】4月13日上午8时57分，广东佛山南海区321国道旁广泰机械制造厂发生火灾。火高达20余米，面积500平方米，佛山消防指挥中心调集狮山、三水公安消防中队和小塘、官窑、狮山10辆消防车、31名消防员赶赴现场扑救。3名90后消防员深度烧伤。最小18岁。 O网页链接 ​​​​                                            ", 2014-4-13 22:27,90,25,18,微博桌面,AFy2zqq14
327,"
                                                                                                    【燃气爆炸威力巨大】一男子直接从203室窗户处坠楼受伤，两名路过的行人受到殃及，所幸伤势不重。目前，受伤男子正在医院接受治疗。燃气公司已将4单元气源切断，21户居民家停气。                                            ", 2014-4-13 21:23,21,3,赞,微博搜索,AFxCinKFs
328,"
                                                                                                    【厨房油烟道要定时清理】油烟所带的烟尘有粘性，附着在烟囱和抽油烟管道的内壁形成油垢，遇明火或温度过高会燃烧，并沿着管道内壁蔓延，导致火势扩大；油垢堵塞通道后，会使油烟排放不及时，造成烟囱和抽油烟管道内温度过高，引起油垢自燃或管道可燃外包装材料燃烧造成火灾。                                            ", 2014-4-13 21:16,37,4,128,微博搜索,AFxzqvUh2
329,"
                                                                                                    【联合打击网上淫秽色情信息】全国“扫黄打非”工作小组办公室、国家互联网信息办公室、工业和信息化部、公安部决定，自2014年4月中旬至11月，在全国范围内统一开展打击网上淫秽色情信息“扫黄打非·净网2014”专项行动。                                            ", 2014-4-13 21:02,7,1,120,微博 weibo.com,AFxtSgrTu
330,"
                                                                                                    【视频：佛山3名消防员灭火时被烧伤】4月13上午，广东佛山市南海区广泰机械制造厂车间发生火灾。佛山消防指挥中心迅速调集10辆消防车、69名消防员赶赴现场扑救。扑救程中，被冷却保护的油桶瞬间爆裂引起轰燃，温志雄、练树忠、孙振国等3名消防员不同程度灼伤。 O网页链接                                            ", 2014-4-13 20:58,21,10,1,微博搜索,AFxse1qtw
331,"
                                                                                                    枪支1.5万支！可以装备10个团了！                                            ", 2014-4-13 20:45,5,3,34,微博搜索,AFxmMhNat
332,"
                                                                                                    【出租房屋须过消防关】目前，温州外来务工人员已达300多万人。过去，消防部门对出租房的安全隐患主要以巡查为主，现在温州专门出台规定，出租房必须满足10项消防安全要求，并经所在地政府、公安和消防等部门验收合格才能出租。@浙江公安 @浙江消防 °【房屋出租须过消防关】 ​​​​                                            ", 2014-4-13 13:19,17,7,1,新浪长微博,AFurRoPmo
333,"
                                                                                                    【江西消防警官刘成奎2次跳湖勇救3名落水儿童】4月12日下午4点多钟，3名儿童在南昌燕鸣岛公园湖边嬉戏玩耍时，一女孩不慎滑入湖中，两个同伴去救助时也一起掉入湖中。和家人一起在公园散步的江西省公安消防总队军官刘成奎不顾个人安危跳入湖中，先后将3人救起。O网页链接 ​​​​                                            ", 2014-4-13 11:19,31,7,22,微博桌面,AFtFk7chl
334,"
                                                                                                    【鄙视乱停小轿车的人】昨日中午12时许，青岛市白云路延安二路路口的一处居民楼发生火灾，当一辆德国制造的水罐车前去灭火时，却被停放在路上的私家车拦住了去路，消防队员无奈接了40多米长的水带，才将火扑灭。                                            ", 2014-4-13 10:26,39,10,4,微博 weibo.com,AFtjLhVlA
335,"
                                                                                                    【现场视频：司机遭树干穿胸】 事故发生在连霍高速开封段，两辆拉满树苗的半挂车在此路段发生追尾。其中后方货车司机当场被前车一根胳膊粗细，近两米长的树干直接穿透胸膛。树干主体在司机被送往医院后锯掉，消防队员救援现场惊魂一刻。ttp://t.cn/8s9oyN0 L【拍客】实拍惨烈车祸司机遭树干穿胸命悬一线  ​​​​¡查看图片                                            ", 2014-4-13 10:13,63,12,4,新浪视频,AFtepbQGW
336,"
                                                                                                    交警应该加大处罚力度！//@平安南粤: 那些占用应急车道的，请多为别人想想！苦了消防员不说，还会耽误最佳救援时间！                                            ", 2014-4-13 09:46,59,6,17,微博 weibo.com,AFt3Cazt2
337,"
                                                                                                    【车辆占据应急车道 消防员肩扛救援设备跑步3公里救援】4月12日中午11点多,余杭市绕城黄鹤山隧道半山方向,三车追尾,有人被困车内,由于社会车辆占据应急车道,余杭临平消防中队的战士们肩扛救援设备跑步三公里赶往现场解救被困司机。那些占用车道的,请多为别人想想。 ​​​​                                            ", 2014-4-13 08:18,237,38,17,微博 weibo.com,AFstEoooq
