序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
70,"
                                                                                                    【残疾小伙双手倒立行走，开了4家诊所收获爱情】山东日照莒县，31岁骨科医师于月明患小儿麻痹症双腿残疾。但他身残志坚，靠双手倒立行走，考上医学院校，开设了诊所，还收获了属于自己的爱情。""虽然我的腿残疾了，但我会用双手创造美好的明天！""L一手video的秒拍视频 ????????                                            ", 9月4日 09:38,1,1,1,搜狗高速浏览器,FkdExsMfJ
71,"
                                                                                                    【车辆侧翻，民警冒雨救助】8月29日，汉阴县汉阳镇辖区路段因持续降雨路面湿滑，一面包车司机操作不当导致车辆侧翻在路面内侧排水沟内，由于驾驶员人单力孤，遂报警求助。民警立即携带拖车工具赶往现场救援，后在过往车辆司机的共同帮助下，合力将侧翻车辆从沟内拖起。 ????????                                            ", 8月31日 15:45,2,评论,3,搜狗高速浏览器,FjEl8BSD0
72,"
                                                                                                    【开学季，雨中坚守】8月31日，是石泉县所有中小学、幼儿园新学期开学的日子，石泉县公安局提前部署，安排足够警力全力做好新学期护校安园工作。民警同志们不顾大雨，坚守岗位，确保全体师生安全。 ????????                                            ", 8月31日 15:43,转发,评论,赞,搜狗高速浏览器,FjEkn4MH8
73,"
                                                                                                    【顺手牵“鸡”，依然逃不过法律的制裁】8月30日中午，石泉县公安局池河派出所接群众报警称，自家散养的鸡被人抢走。接警后，民警立即到现场核实情况，经了解，一名驾车男子有重大嫌疑，根据报警人提供的线索，民警立即兵分几路寻找嫌疑人及车辆，最终在辖区将该男子找到。案件虽小，法律无边。 ????????                                            ", 8月31日 15:41,转发,评论,赞,搜狗高速浏览器,FjEjR9h1r
74,"
                                                                                                    #警方在行动#【雨夜排险情】8月29日晚，石泉县公安局两河派出所（交警中队）民警在下乡工作返回途中，发现辖区一道路因下雨垮塌，民警见状立即实行临时交通管制，在两端放置警示牌，提醒过往车辆谨慎通过，并通知相关部门组织排险。民警温馨提示：雨天行车请注意观察路况，谨慎驾驶。 ????????                                            ", 8月30日 11:09,转发,评论,3,搜狗高速浏览器,Fjt6Ezg18
75,"
                                                                                                    #蜀黍辟谣# 【注意，这个谣言周游全国后终于来到安康】安康朋友圈里有人传播这样一则“提醒”：街上有人在发精美钥匙扣，那是追踪器，请不要带回家......经核实，安康警方并没有发布该提醒通知，而且，这是一则多年前的老谣言了！如果谣言能有孩子……应该可以打酱油了。 ????????                                            ", 8月30日 11:03,2,2,3,搜狗高速浏览器,Fjt4ruttH
76,"
                                                                                                    #身边暖警#【救助事故车辆，消除安全隐患】8月29日晚，安康石泉县两河派出所（交警中队）民警在辖区巡逻时，发现一辆小轿车因单方事故，被困于路边。因当时天色已晚，该路段又没有路灯，极易引发二次事故，民警一边引导过往车辆安全通过，一边帮车主联系修车公司前来施救，及时消除了安全隐患。 ????????                                            ", 8月30日 10:48,转发,评论,1,搜狗高速浏览器,FjsYnhVLq
77,"
                                                                                                    【每天仅20分钟团聚 公交车夫妇12年的坚守】南京公交司机康有花和薛松是结婚22年的夫妻。2005年起他们同开一趟车，这趟车的驾驶员也只有他俩。只有每天中午交接班时让他们能“团聚”20分钟，12年来没一起吃过年夜饭，最近的全家福是16年前的合影。他们说，等退休有空了就一家人去自驾游 ????????...展开全文c                                            ", 8月30日 09:08,1,评论,1,搜狗高速浏览器,FjsjSvIZb
78,"
                                                                                                    #安全防范提醒#【最全防范传销指南】教你误入传销如何自救！亲人邀约、相亲、找工作…传销其实就潜伏在我们身边！传销组织都有什么套路？什么特征能认定传销？34个“黑名单”传销组织+最全防范指南↓↓扩散，务必提高警惕性！ ????????                                            ", 8月30日 08:59,4,评论,赞,搜狗高速浏览器,FjsfVzgsA
79,"
                                                                                                    #开学季，宿舍防火指南#【你需要了解这些宿舍防火安全知识】宿舍是人员密集型场所，一旦发生火灾为极易威胁生命及财产安全，大连网警温情提醒 宿舍乐融融，消防安全不能忘。小伙伴们千万要小心哟 ????????                                            ", 8月30日 08:56,1,评论,赞,搜狗高速浏览器,FjseKwnDp
80,"
                                                                                                    #火灾逃生自救# 【高楼火灾自救知识 关键时刻能保命】①按安全指示灯指示方向逃往消防通道。②如逃生通道出现火情，不要盲目穿越，用湿毛巾捂住口鼻低头前行，寻找安全屋避险；③安全屋要选靠近主干道有窗户的房间，堵住门缝，用鲜艳衣服呼救。希望用不到，但一定要知道！L人民日报的秒拍视频 ????????                                            ", 8月30日 08:51,1,评论,赞,搜狗高速浏览器,FjscT4tZq
81,"
                                                                                                    #应急演练#【消防应急演练】为进一步增强高层住宅小区业主的消防逃生常识及自救逃生能力，近日，汉阴县公安局城关派出所联合县消防大队、乐泰物业公司在辖区御景龙城小区举行消防应急演练。县房管所、急救中心、西街社区干部、小区物业工作人员和业主200余人参演，并举得了圆满成功和良好的社会效果。 ????????                                            ", 8月29日 09:28,转发,评论,赞,搜狗高速浏览器,Fjj19i5fj
82,"
                                                                                                    #身边暖警#【游客景区丢失物品，民警快速帮其找回】8月28日，石泉县公安局两河派出所接群众报警称：自己在两河镇潼关村旅游时一套户外直播设备不慎丢失，请求帮助。接警后，民警立即到现场开展调查，经调取景区视频资料、走访景区工作人员，很快民警便将游客丢失的设备找回，并返还。 ????????                                            ", 8月29日 09:20,转发,评论,1,搜狗高速浏览器,FjiY9rMof
83,"
                                                                                                    【浪漫七夕??相约警营】8月28日晚，农历七夕之夜，石泉县公安局精心策划了一场“浪漫七夕??相约警营”特别活动。活动中，民警们纷纷敞开心扉，给自己的另一半献上真情告白。一封封提前准备好的书信，一句句真诚动人的话语，让每一位家属都为之感动，因此对公安工作又多了一份理解。 ????????                                            ", 8月29日 09:19,转发,3,6,搜狗高速浏览器,FjiXulQGT
84,"
                                                                                                    #警方在行动#【高层消防隐患排查】8月25日至27日，安康紫阳毛坝派出所组织民警对辖区的4幢高层居住建筑和1幢在建高层建筑开展了消防隐患排查。民警从消防通道是否畅通、消防控制室运转、室内外消火栓、特种人员配备、灭火救援设施配置等方面进行了全面检查，发现隐患7处，全部责令限期整改。 ????????                                            ", 8月28日 16:12,转发,评论,赞,搜狗高速浏览器,FjceJ4VzW
85,"
                                                                                                    【全省公安系统英雄模范立功集体先进事迹报告会在安康举行】 8月25日，由省公安厅组织的全省公安系统英雄模范立功集体先进事迹报告会在安康举行。6名报告人，分别结合自己的亲身经历，从不同方面和角度讲述了他们立足岗位，心系群众，服务群众的先进事迹，深深感染了在场民警，不时引发现场听众的阵阵 ????????...展开全文c                                            ", 8月25日 17:33,3,评论,3,微博 weibo.com,FiKu48iSc
86,"
                                                                                                    #警方在行动#【整治“牛皮鲜”净化环境】8月21日上午，安康汉阴观音河交警中队巡逻民警在巡逻至辖区汉药路15公里处时，发现一男子正在公路边墙上乱贴“小广告”。民警立即上前制止，将该男子携带的数十张“小广告”予以收缴，并将已张贴的20余张“小广告”全部清理干净，重新恢复了墙壁的整洁。 ????????                                            ", 8月24日 11:18,转发,1,赞,搜狗高速浏览器,FiyBnotmF
87,"
                                                                                                    【为了拿到驾照，这些人也是蛮拼的】8月24日凌晨2时许，安康石泉县城郊派出所（交警中队）民警发现某驾校为了提高学员学习水平，更好地迎接驾考，凌晨时分竟然还组织学员在道路上练习，太危险了！民警立即上前制止，同时向师生们讲解了疲劳驾驶的危害，并责令该驾校立即整改，做好安全措施。 ????????                                            ", 8月24日 10:49,转发,2,赞,搜狗高速浏览器,FiypvA8Or
88,"
                                                                                                    #身边暖警#【小孩走失，巡逻民警急寻家长】近日，安康石泉县城关派出所巡逻民警发现一名小女孩独自在路边哭泣，经询问得知，小孩与家人走失，在民警的安抚下，孩子情绪渐渐平稳。因孩子太小，记不住自己的家庭住址与家人联系方式，民警遂将小孩带上巡逻车，上街四处寻找父母，最终将其父母找到。 ????????                                            ", 8月24日 10:45,3,1,6,搜狗高速浏览器,FiynUzbvK
89,"
                                                                                                    #身边暖警#【救助迷路老人】8月23日晚，安康石泉县中池派出所民警发现一位迷路老人，听口音老人并不是当地人。民警将其带到派出所，提供食物和热水，老人告诉民警自己是西安人，现与家人失去联系。民警根据老人提供信息联系到其家人，并将老人临时安置到安全地方休息，等待家人来接其回家。 ????????                                            ", 8月24日 10:44,转发,评论,1,搜狗高速浏览器,Fiynvtdwi
90,"
                                                                                                    #警方在行动#【电动车深夜自燃，民警及时扑救】8月23日，安康石泉县城某小区楼下一辆电动车突然发生自燃，情况十分危险，巡逻民警发现后，立即上前灭火，最终将大火扑灭，所幸未造成人员伤亡及更大损失。民警温馨提示：一到夏季，车辆自燃现象频频发生，请大家及时保养自己车辆，避免发生意外。 ????????                                            ", 8月24日 10:16,1,评论,1,搜狗高速浏览器,FiycrEHvT
91,"
                                                                                                    #别人家的小孩儿#【男孩街头卖凉虾，已经赚了千元学费】在重庆渝北，11岁的男孩李蔡成的父母为了锻炼他，暑假里每天做好冰粉凉虾，让他上街去卖。2元一份，一天能卖三、四十份，他说自己已经挣了近千元，用来做新学期的学费，“为防止收到假币，我不收二十元以上的钱。”网友:转给还在玩农药的弟 ????????...展开全文c                                            ", 8月24日 08:21,3,1,13,搜狗高速浏览器,FixrF64NO
92,"
                                                                                                    #警方在行动#【警民齐心救助故障车辆】8月21日，安康石泉县饶峰镇一辆面包车行驶在弯道处突然发生故障，车辆停在路中间不能行使。饶峰派出所（交警中队）民警到现场后，立即发动周围群众一起先将车辆推至安全地带等待救援，有效避免了危险。 ????????                                            ", 8月23日 16:07,2,评论,赞,搜狗高速浏览器,Fir4iyolJ
93,"
                                                                                                    #警方在行动#【严查交通违法行为】 8月20日晚，安康紫阳交警大队在全县各个路段开展大整治、大排查行动，共出动警力50余人，警车12辆，查验各类机车700余辆，查获酒驾4起，无证无牌共4起，超员2起，车辆未检验3起，无法定保险1起，暂扣机车动8辆，驾驶证5本，其他轻微交通违法130余起。 ????????                                            ", 8月23日 16:03,1,2,10,搜狗高速浏览器,Fir2Cvz8Y
94,"
                                                                                                    #身边暖警#【警民联手救助走失老人】8月19日，白河县宋家镇太平村村民徐某发现一老人躺在路边，遂将其送往派出所，民警在与老人沟通中得知其是联络村五保户许某，外出走亲戚后找不到回家的路了，且一天没吃饭，民警立即为老人买来水和泡面，在老人吃完后民警和热心群众徐某一起将老人送回了家中。 ????????                                            ", 8月23日 15:59,转发,评论,赞,搜狗高速浏览器,Fir128lJz
95,"
                                                                                                    #警方在行动#【优化环境 你我共建】为进一步优化道路通行环境、规范停车秩序，8月17日，安康旬阳交警大队民警来到青泥各机动车销售点对前期要求整改单位进行督促检查。目前，工作已见成效，各销售车辆占道经营、随意摆放的情况已得到解决，店外销售车辆有序摆放，及时消除了安全隐患。 ????????                                            ", 8月23日 15:50,转发,评论,赞,搜狗高速浏览器,FiqXqaAPp
96,"
                                                                                                    #警方在行动#【“两客一危”专项整治】8月18日，安康旬阳交警大队持续推进“三个不发生”创建活动，扎实开展“大排查、大检查、大整治”专项整治，并要求各基层单位充分发挥卡点作用，确保重点违法不放过，严格落实“六必查”，对“两客一危”做到逢车必查，逢违必究。 ????????                                            ", 8月23日 15:49,转发,评论,赞,搜狗高速浏览器,FiqWVqZQD
97,"
                                                                                                    【小小身份证 暖暖警民情】8月16日，安康旬阳白柳派出所民警趋车百余公里为智力障碍人员和8旬老人上门办理居民身份证。今年以来，共为30余位80岁老人和5位行动不便者集中办理了居民身份证，并在暑期开通绿色通道为200余位需办证学生提供了便捷服务，民警为民“小举动”，获得当地干部群众“大赞誉”。 ????????                                            ", 8月23日 15:48,转发,评论,1,搜狗高速浏览器,FiqWrjzUm
98,"
                                                                                                    #警方在行动#【精心组织防电信诈骗演练】近日，安康旬阳蜀河所民警了解到小张是今年刚刚考上大学的新生，于是决定将其作为防诈骗模拟演练对象发送一条有关教育补助的诈骗短信进行测试。谁知单纯的小张还高兴的告诉民警自己获得“补助”。民警道出事情原委后，呼吁其一定提高防骗意识，谨防被骗。 ????????                                            ", 8月23日 15:46,2,评论,1,搜狗高速浏览器,FiqVEwJWu
99,"
                                                                                                    #安康微警事#【快递100%通过X光机安检】8月16日，安康旬阳县公安局组织全县50余家寄递物流企业负责人召开会议，要求各寄递物流品牌旬阳总代理购置X光机，将100%“先验视、后封箱”，寄递物流活动100%实名制，邮件快件100%通过X光机安检的 “三个百分之百”落实到位。 ????????                                            ", 8月23日 15:42,转发,评论,1,搜狗高速浏览器,FiqU2nVBY
100,"
                                                                                                    #严打整治#【严查高速客运车辆】8月19日，安康旬阳交警大队在“十天”高速旬阳出入口设立执勤点，集中严查酒驾、醉驾、毒驾、疲劳驾驶、超员等严重违法行为，对客运车辆严格执行“0时至5时落地休息”制度，严防事故发生。期间，共检查各类车辆316台，查获酒驾1起，教育150余人。 ????????                                            ", 8月23日 15:41,1,1,赞,搜狗高速浏览器,FiqTIAt2O
101,"
                                                                                                    #应急演练#【开展地质灾害事故避险演练】近日，旬阳县公安局双河派出所民警组织参加在鲤鱼村、莲花村、双河社区、平河村开展的地质灾害应急演练。通过演练，有效提高全民对突发地质灾害事故的应变能力，增强广大人民群众安全意识及自我保护意识。 ????????                                            ", 8月23日 15:39,转发,评论,赞,搜狗高速浏览器,FiqT5eqKw
102,"
                                                                                                    #警方在行动#【为受害人返还财物】破大案扬正气，破小案暖民心！在“三打击一整治”和“秦鹰”专项行动中，安康汉阴县公安局秉承破案必追赃，追赃必返还的理念，8月21日为受害业主返还2部VIVO手机，1部苹果手机，8月22日为受害人返还1辆雅马哈摩托车、1辆吉利摩托车。 ????????                                            ", 8月23日 11:23,转发,评论,3,搜狗高速浏览器,Fipd0Ae45
103,"
                                                                                                    转发微博                                            ", 8月23日 10:08,转发,评论,赞,荣耀手机 勇敢做自己,FioIoEejZ
104,"
                                                                                                    #身边暖警#【帮助走失老人回家】当马某看见自己86岁的母亲安然无恙时，紧握民警的双手表示感谢！8月20日，汉阴县公安局城郊派出所接警称，一老人坐在一洗车店门口不走，且年龄大言语不清。民警将老人带回派出所，通过耐心询问老人的详细信息，最终将老人安全送回家。 ????????                                            ", 8月23日 09:49,转发,评论,2,搜狗高速浏览器,FioAYzS4Q
105,"
                                                                                                    #身边暖警#【救助一位走失精神病人】近日，安康紫阳瓦庙派出所接到一外地妇女报警称其被绑架，民警赶到现场后发现该妇女神志不清，有轻度精神障碍，其不能说清自己身份和住址，疑似走失。民警多方联系也无法查找到其家人，随后联系民政部门，将其暂时安置在救助站。 ????????                                            ", 8月21日 16:43,转发,评论,赞,搜狗高速浏览器,Fi8rRkADU
106,"
                                                                                                    【 网络安全无小事，暑期兼职需谨慎】暑假里，很多学生打算在假期做兼职来勤工俭学，增长社会经验。警方提醒：学生兼职要提高安全意识，注意个人信息安全。L秒拍视频 ????????                                            ", 8月21日 09:37,2,1,赞,搜狗高速浏览器,Fi5F04MUX
107,"
                                                                                                    暑假余额不足，小可爱们又要返校了吧？装着学费的钱包，暑假新买的手机，教你怎么保管不被偷~L平安南京的秒拍视频 ????????                                            ", 8月21日 09:36,1,评论,1,搜狗高速浏览器,Fi5EFF5Dh
108,"
                                                                                                    建议朋友们选购汽车时，不要过多关注那些华而不实的小功能，多关注一下车辆主动防御系统，例如是否具备电子稳定程序系统（ESP），关键时刻，真的能帮上大忙的。L天津交警的秒拍视频 ????????                                            ", 8月21日 08:38,1,评论,1,搜狗高速浏览器,Fi5gX2LBI
109,"
                                                                                                    转发微博                                            ", 8月19日 22:23,转发,评论,4,荣耀手机 勇敢做自己,FhROZzwnV
110,"
                                                                                                    【不拔充电器后果很严重！】充电器插头不拔会引起爆炸？边打电话边充电危险？电脑插头不拔3天要费1度电？实验告诉你答案。L央视新闻的秒拍视频 ????????                                            ", 8月18日 14:21,1,评论,1,搜狗高速浏览器,FhFeLq0qk
111,"
                                                                                                    【副驾女子喂朋友一口鸭舌 然后车翻了……】14日，湖南衡邵高速一小车仰翻在快车道，而事故原因令人哭笑不得：副驾驶座女子喂了正在开车的朋友一口鸭舌，不料辣椒油溅到朋友眼睛里，慌乱之下导致事故。蜀黍提醒：开车吃东西属于分心驾驶，不仅可能出现被卡嗓子等意外，更有可能导致交通事故！ ????????...展开全文c                                            ", 8月18日 11:20,转发,2,2,搜狗高速浏览器,FhE3r0HJB
112,"
                                                                                                    【惊险！保安“锁喉抱摔”拿下歹徒 救出被劫持男童】近日，贵州习水县土城镇，一歹徒持刀挟持一名男童，恰被酒店保安朱江和王家辉遇到。做过辅警的朱江有处理突发事件的经验，他边安抚歹徒情绪，假意退让，又迅速从后偷袭，救下男童。“锁喉抱摔”干脆利落，如大片上演。L央视新闻的秒拍视频 ????????                                            ", 8月18日 10:50,转发,2,3,搜狗高速浏览器,FhDQYfQ6g
113,"
                                                                                                    【男子手机遗失，民警帮助找回】8月15日，石泉县云雾山镇村民宋某到派出所报警称其不慎丢失一部vivo X9手机。接警后，民警迅速出警调查。经细致工作，民警发现宋某在辖区一商店购买物品时，将手机遗失在柜台上，后被陈某拾走。了解此情况后，民警找到陈某，在民警的耐心劝说下，陈某将手机归还宋某。 ????????                                            ", 8月17日 15:43,转发,评论,1,搜狗高速浏览器,FhwlDCESb
114,"
                                                                                                    #警方提示#【酒驾有多危险，你们难道不清楚吗？】8月15日晚，安康石泉县城区交警中队在开展日常巡查过程中，接连查处两起酒后驾驶机动车案，民警依法对两人进行了处罚，希望这次能让两人醒悟。民警提示：无论在任何情况下，饮酒了都不能驾驶。 ????????                                            ", 8月17日 15:36,转发,评论,1,搜狗高速浏览器,FhwiRn8h5
115,"
                                                                                                    #警方在行动#【开展高层建筑消防安全检查】近日，汉阴公安局组织各派出所集中开展高层建筑消防安全大检查，各所对辖区高层建筑的火灾自动报警系统、自动喷水灭火系统的联动运行、消防安全出口内是否有堵塞、占用、楼内消防灭火器材的配备等情况逐一进行详查。并开展了消防安全宣传和相关培训。 ????????                                            ", 8月17日 15:34,转发,评论,赞,搜狗高速浏览器,Fhwi1jiqO
116,"
                                                                                                    #身边暖警#【及时救助轻生少女】近日，汉阴县公安局城关派出所接到群众求助称：有人跳河了。民警立即携带装备赶赴现场救援，在群众帮助下，跳河轻生少女救助上岸。经了解，少女韩某与男朋友发生矛盾，一时想不开，才发生跳河一幕。民警劝慰韩某理智冷静处理感情事宜，切勿轻生，并将其安全送回家中。 ????????                                            ", 8月17日 15:33,转发,1,赞,搜狗高速浏览器,FhwhD65Oc
117,"
                                                                                                    #身边暖警#【耕牛深夜走失 民警苦寻主人】近日，汉阴县公安局平梁派出所接到群众报警称路边发现一头走失的耕牛，请求帮助。农民的耕牛犹如家中大器械，对农民的日常耕种非常重要，民警牵着耕牛沿途挨家问询村民情况，经努力，终寻得耕牛主人。原来是天热蚊虫多，耕牛挣脱拴牛绳，跑出来“乘凉”来了。 ????????                                            ", 8月17日 15:32,1,评论,赞,搜狗高速浏览器,Fhwh3lIRV
118,"
                                                                                                    #安康微警事#【“勤快娃”倒垃圾 差点扔了八十余万】8月8日，神情焦急的王某向旬阳县城郊所报警称，其价值八十余万元的购物卡等财物装在一塑料袋内，被其8岁娃当垃圾扔了，请求查找。民警迅速通过附近监控视频顺线查找，发现被扔的袋子被一拾荒老婆婆捡走，走访后，终于找到了拾荒老人和未拆开的袋子。 ????????                                            ", 8月17日 15:30,转发,评论,赞,搜狗高速浏览器,FhwghuR4X
119,"
                                                                                                    #身边暖警#【暴雨夜孕妇临产送医被困????民警紧急救援母子平安】8月12日凌晨，陈某驾车送临产的妻子到旬阳县医院分娩途中，突降暴雨致山体塌方交通受阻被困。危急时刻，求救安康旬阳蜀河所，民警立即出动紧急排险。凌晨4时许，民警成功救出被困的陈某夫妇并送至蜀河镇卫生院，确保陈某妻子顺利分娩。 ????????                                            ", 8月17日 15:29,1,1,1,搜狗高速浏览器,FhwfLgAzm
120,"
                                                                                                    #严打整治#【城市“牛皮癣”黑手抓现行】8月11日凌晨，旬阳县公安局巡警巡逻时，发现街道附近的居民墙以及店铺门上贴满了宣传广告，上前查看后发现乳胶未干，遂顺线查找，发现一男一女正在张贴野广告，并现场发现未张贴的广告5000余份。随后民警陪同其二人将贴过的广告逐一清除并进行批评教育。 ????????                                            ", 8月17日 15:27,转发,评论,赞,搜狗高速浏览器,Fhwfcn5i9
121,"
                                                                                                    #安康微警事#【见警察神色慌张？！有猫腻！】8月15日23时许，安康旬阳城关所民警巡逻过程中，发现一男子神色慌张，不敢正视民警，遂立即上前询问，男子一言不发。后民警发现其神似一盗窃嫌疑人赵某，遂立即进行信息比对，最终该男子对自己盗窃手机的违法行为供认不讳，案件正在进一步办理中。 ????????                                            ", 8月17日 15:26,转发,1,赞,搜狗高速浏览器,FhweAgHLJ
122,"
                                                                                                    【紧急！这30多个传销组织""黑名单""曝光，别再被骗！】近期，大学毕业生李文星误入传销后死亡事件引发社会广泛关注，传销组织“蝶贝蕾”早在2006年就被集中打击过，也被国家工商总局当作典型案件警示过。 ????????                                            ", 8月17日 10:00,转发,评论,赞,搜狗高速浏览器,Fhu6dhA7v
123,"
                                                                                                    我发表了头条文章:《安康市公安局召开全市公安机关安全生产大排查大检查大整治专项行动动员部署电视电话会议》 °安康市公安局召开全市公安机关安全生产大排查... ????????                                            ", 8月15日 19:15,转发,评论,2,荣耀手机 勇敢做自己,FheStpbg1
124,"
                                                                                                    #警方在行动#【弯道不减速 车祸猛于虎】8月14日下午，紫阳蒿坪交警接警称，蒿汉路13KM+900处一急弯道处发生车祸，一辆小轿车与一辆大货车相撞。民警迅速出警赶赴现场进行处理，事故地正处于上下坡的U型弯道上，轿车受损严重，安全气囊都已弹出，所幸车上人员并无大碍。该起交通事故正在进一步处理中。 ????????                                            ", 8月15日 09:00,转发,评论,赞,搜狗高速浏览器,FhaQZidce
125,"
                                                                                                    #警方在行动#【查处一起扰乱公共秩序案】8月12日，紫阳蒿坪所查处一起扬言放火扰乱公共秩序案。一男子李某醉酒后，扬言要用汽油烧人，并将汽油淋倒在自己身上，民警及时赶到将其控制，未造成严重后果。其行为不仅威胁自身安全，亦扰乱了正常的社会秩序。目前，李某已被依法行政拘留。 ????????                                            ", 8月15日 08:58,1,1,1,搜狗高速浏览器,FhaQfejIO
126,"
                                                                                                    #警方在行动#【盗窃嫌犯刚得手就被警察蜀黍抓住了】8月14日早8时许，安康石泉县医院发生一起盗窃案，一部VIVO手机被盗。接到报警后，民警迅速赶到现场。经多方调查，民警锁定嫌疑人轨迹，不到两小时，成功将其抓获，嫌疑人对自己实施盗窃违法行为供认不讳，目前，案件正在办理中。 ????????                                            ", 8月15日 08:54,转发,评论,1,搜狗高速浏览器,FhaOIEvqM
127,"
                                                                                                    【扩散！新骗局：微信语音是朋友声音 钱却转给了骗子】近日，南京孙女士微信被盗，被嫌疑人利用向其朋友借钱。在被要求核实身份后，嫌疑人发出语音信息“是我是我”，声音正是孙女士的。受害人于是相信，扫二维码转账。据孙女士回忆，这条语音信息是其网购游戏充值卡时向卖家发送的。转，防上当！ ????????...展开全文c                                            ", 8月14日 16:06,1,1,赞,搜狗高速浏览器,Fh4dwjSLJ
128,"
                                                                                                    #警方在行动#【开展“河长制”专项整治行动】连日高温天气，河道水体水草进入迅速生长期，死亡水草及漂浮物会严重影响水环境，为此安康旬阳白柳所紧急行动，对列入“河长制”考核的河流、水库进行专项整治，打捞水草，清洁河道，切实保障辖区内水环境安全。 ????????                                            ", 8月11日 10:21,转发,评论,1,搜狗高速浏览器,FgzFHhuHF
129,"
                                                                                                    【孩子负气离家 民警雨夜找回】8月7日22时许，安康旬阳城关所接华某报警称：其孩子和家人发生争执后离家，至今未归，请求协助查找。民警立即调取周边监控录像，并请求巡逻民警在城区广场、河堤等地协助寻找。数小时后，民警在河堤找到走失的小孩。确认孩子安全后，细心进行劝说，后亲属赶来将其领回。 ????????                                            ", 8月11日 10:17,转发,评论,2,搜狗高速浏览器,FgzEryL2e
130,"
                                                                                                    【徒步锻炼却迷路 民警紧急救援】日前，西安一补习学校马老师领着5名学生来到旬阳羊山草甸进行暑期徒步锻炼。不料在下山时迷失方向，食物与饮水用尽，且部分孩子轻微擦伤。安康旬阳白柳所接到报警后，立即组织民警上山救援，历经4个小时，成功将6人营救，并为他们准备了应急食物，得到其一致感谢。 ????????                                            ", 8月11日 10:06,转发,评论,4,搜狗高速浏览器,FgzzOnPO4
131,"
                                                                                                    #身边暖警#【雨夜救助老人回家】8月7日晚，安康旬阳城关所接群众报警称，一位老人迷路后无法联系到家人，请求帮助。民警现场发现老人因电动轮椅没电了，停滞在路边，且淋了雨。老人因是来走亲戚，无法说出亲戚具体住址，遂民警凭借老人提供的零星线索，挨户询问。几经周折，终于将老人安全送回家中。 ????????                                            ", 8月11日 10:05,转发,1,4,搜狗高速浏览器,Fgzzl7DYW
132,"
                                                                                                    #身边暖警#【车主大意忘拔车钥匙 巡警留暖心纸条】8月9日晚23时，旬阳巡警巡逻至沙砖厂路段时，发现一辆小电动车仪表显示灯长亮着，并且附近毫无车主踪迹，上前检查后发现，该电动车钥匙没拔，且无法联系车主。为了避免车辆丢失，民警只得将钥匙带走，并留下告知纸条。蜀黍喊话：车主，你可长点心吧！ ????????                                            ", 8月11日 10:03,转发,1,6,搜狗高速浏览器,FgzyHbbLM
133,"
                                                                                                    【老人手机遗失，民警迅速帮找回】8月11日下午，安康石泉县一位老人乘坐公交车时，不小心将手机遗落在座位上。老人立即到附近的饶峰派出所寻求帮助。接到求助后，民警立即赶往公交车调度站，通过调取调度站相关记录，民警找到老人所乘坐的车辆以及当班司机，在司机的帮助下，成功将老人手机找到。 ????????                                            ", 8月11日 09:12,转发,评论,1,搜狗高速浏览器,FgzdStXDF
134,"
                                                                                                    【暖心服务解民忧】近期，石泉县饶峰派出所发现村民程某多年来一直没有户口，经查证，程某在上世纪八十年代随女儿前往湖北省生活，其户口按照迁移人口注销。由于没有户口，程某无法享受国家惠民政策，针对程某特殊情况，派出所民警向湖北公安机关发出协查，最终按照户口补录程序为其办理了居民身份证。 ????????                                            ", 8月11日 09:11,转发,评论,2,搜狗高速浏览器,Fgzdva1Cd
135,"
                                                                                                    【如何避免微信转错账？这些你必须知道！ 】????????微信支付如今在老百姓的日常生活中使用越来越频繁。但你知道日常的扫码骗局有哪些吗？你被拉进的微信理财群，又存在哪些骗局呢？如何避免微信转错账？这些你必须知道！ ????????                                            ", 8月10日 10:11,转发,1,1,搜狗高速浏览器,FgqbtDZyP
136,"
                                                                                                    【万一被困在废墟下，你该怎么办？】①不要点火柴，因为煤气可能已泄漏；②不要向周围移动，避免扬起灰尘；③用手帕或布遮住口部；④敲击管道或墙壁以便被救援人员发现；⑤可能的话，使用哨子，万不得已再选择呼喊，因为喊叫可能使人吸入大量有害灰尘并消耗体能。记住！                                            ", 8月10日 10:09,转发,评论,2,搜狗高速浏览器,FgqawvXng
137,"
                                                                                                    【地震中如何求生？这里有8个小帖士】地震到来时，往往都是猝不及防的。为了最大可能的避免伤害，我们可以学习一些防范措施，远离墙体、电线杆、高空坠落物等，视频里的8个小帖士，考虑到了室内、室外、行车，以及震后的各种情况，珍爱生命，从小事做起。L时差视频的秒拍视频 ????????                                            ", 8月10日 10:08,1,评论,赞,搜狗高速浏览器,Fgqa02Ojx
138,"
                                                                                                    【地震后如果被困废墟怎么办？】救援队员搭建生命渠道去救我们，是从外面往里，而且是一步一步的，如果我们能先给自己搭建一个生存空间，或做好支撑保护，才是最有效的自救手段。那我们该怎么做？如果身陷废墟受伤出血，又该怎么办？国际救援队的专家告诉你↓L秒拍视频 ????????                                            ", 8月10日 10:07,转发,评论,赞,搜狗高速浏览器,Fgq9P93L2
