序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
98,"
                                                                                                    #昆明“3•01”暴恐袭击案•寻人#请记住这两个电话：0871-63121443、63104009//@昆明市委办公厅: #昆明“3•01”暴恐袭击案•寻人# 截至3月4日19时，市卫生局两条寻亲热线电话共接到群众查询电话130个，通过查询找到遇难者家属9人，受伤人员家属5人，查询无伤亡信息转民政咨询无主遗体95人次。//                                            ", 2014-3-5 10:27,4,1,赞,微博 weibo.com,AzxEAowp0
99,"
                                                                                                    转发微博                                            ", 2014-3-5 10:24,19,5,5,微博 weibo.com,AzxDte5mn
100,"
                                                                                                    #“3•01”祭奠#//@昆明市长: 愿逝者安息，生者平安                                            ", 2014-3-4 22:13,8,评论,5,360安全浏览器,AzsQNoJ2I
101,"
                                                                                                    #“3•01”祭奠#                                            ", 2014-3-4 22:12,5,3,8,政府版微博,AzsQzg2aY
102,"
                                                                                                    #“3•01”祭奠#                                            ", 2014-3-4 22:12,7,评论,2,政府版微博,AzsQo47ui
103,"
                                                                                                    #“3•01”祭奠#昆明“3·01”暴力恐怖事件遇难者祭奠活动现场：O网页链接                                            ", 2014-3-4 21:32,转发,评论,2,360安全浏览器,AzszZew5q
104,"
                                                                                                                                                ", 2014-3-4 21:31,4,6,5,360安全浏览器,AzszI4W3H
105,"
                                                                                                    关于昆明暴恐事件的15个谣言！                                            ", 2014-3-4 14:14,34,5,5133,微博 weibo.com,AzpIuuMay
106,"
                                                                                                    您好：您@昆明市长 的问题已收到。经向五华区道桥处了解：钢桥现已进入招投标阶段，待中标后立即进行拆除重建工作。现阶段为保证周边市民出行安全，已封闭此桥，预计2014年中旬可完工，恢复正常通行。感谢您对我们工作的理解和支持。                                            ", 2014-3-4 14:11,3,1,赞,360安全浏览器,AzpHhanCO
107,"
                                                                                                    昆明市“3·01”暴恐事件受伤人员情况查询联系电话 昆明市卫生局查询电话： 63121443、 63104009 ；救治医院查询电话见附图。via@昆明市卫生局 ​​​​                                            ", 2014-3-4 11:11,6,1,赞,微博 weibo.com,Azow1alGG
108,"
                                                                                                    告广大爱心市民》由于血液保存期和库存因素，预防血液报废，3月4日至3月7日停止采集血液，您及家人可过段时间后择期再献爱心。谢谢大家的爱心支持                                            ", 2014-3-4 11:08,3,评论,2,政府版微博,AzouUCJaG
109,"
                                                                                                                                                ", 2014-3-3 21:59,36,21,58,360安全浏览器,AzjkEaMfM
110,"
                                                                                                    转发微博                                            ", 2014-3-3 13:54,28,评论,64,微博 weibo.com,Azg9D4zMj
111,"
                                                                                                    【昆明市红十字会倡议市民募捐】2日，昆明市红十字会向社会发出倡议，号召市民献出爱心，为受难家庭捐款，市民可以通过现场、银行、邮政3种方式对受难家庭表达关爱。　　昆明市红十...(www.changweibo .com,第9090003条@长围脖）   ​​​​                                            ", 2014-3-3 11:10,71,84,3,分享按钮,Azf54yNdn
112,"
                                                                                                    如何防范涉爆恐怖袭击                                            ", 2014-3-3 10:33,14,3,19,微博 weibo.com,AzeQe3EsO
113,"
                                                                                                    [左抱抱][右抱抱]//@昆明发布: 昆明，我们会更加勇敢；昆明，携手向前；我们为你骄傲！                                            ", 2014-3-2 23:32,13,5,83,微博 weibo.com,AzavL1Xe3
114,"
                                                                                                    #便民提示#                                            ", 2014-3-2 21:32,7,2,9,政府版微博,Az9J5bEgu
115,"
                                                                                                    此刻，向无辜遇难同胞致哀                                            ", 2014-3-2 21:29,38,9,4057,微博 weibo.com,Az9I6ySRM
116,"
                                                                                                    //@微博云南://@央视新闻: #春城之殇#【昆明市民积极献血 单日献血超千人】今早8:30起，昆明12个采血点开始采血工作，截至17:30，献血民众已超1000人，创历史最高纪录。目前昆明血液中心库存血液已有近1000袋，可以满足医疗救治需要。祝福所有好人，昆明我们在一起！（央视记者崔晨韬 陶世飞）                                            ", 2014-3-2 20:24,15,7,45865,微博 weibo.com,Az9hIqeIh
117,"
                                                                                                    愿逝者安息                                            ", 2014-3-2 20:06,9,6,221,微博 weibo.com,Az9as8AAR
118,"
                                                                                                    //@昆宣发布: #昆宣快讯#【市教育局紧急安排部署校园安全保卫工作】昆明“３·０１”严重暴力恐怖事件发生后，市教育局紧急安部署全市中小学安全保卫工作，各级各部门和各级各类学校齐心协力加强学校周边及校园安全保卫，全力保障广大师生人生安全。                                            ", 2014-3-2 17:03,12,3,2,360安全浏览器,Az7Y94pR1
119,"
                                                                                                    目前仍需公众献血，今天献血点的下班时间将延迟。                                            ", 2014-3-2 16:52,12,4,856,政府版微博,Az7Ts2tGH
120,"
                                                                                                    请不要传播血腥画面，莫让恐怖和血腥的传播，成为暴徒的帮凶；请不造谣、不传谣、不信谣，谣言只会扰乱人心。//@昆明发布: 正义必得伸张，暴徒终被严惩！逝者安息，伤者平安！                                            ", 2014-3-2 11:03,31,15,5552,360安全浏览器,Az5BS8joL
121,"
                                                                                                    昆明火车站秩序基本恢复。//@昆宣发布: #昆宣快讯#                                            ", 2014-3-2 11:02,14,2,576,360安全浏览器,Az5BjyyB1
122,"
                                                                                                    转发微博                                            ", 2014-3-2 08:57,41,13,3210,360安全浏览器,Az4MTeXsp
123,"
                                                                                                    转发微博                                            ", 2014-3-2 04:07,17,8,501,iPhone客户端,Az2T2lr9L
124,"
                                                                                                    转发微博                                            ", 2014-3-2 04:06,4,1,10,iPhone客户端,Az2Swqgez
125,"
                                                                                                    //@央视新闻: 昆明火车站袭击事件已定性为“暴力恐怖袭击事件”。今夜，我们与昆明同在！                                            ", 2014-3-2 01:51,49,18,2757,媒体版微博,Az1ZDfrhZ
126,"
                                                                                                    //@央视新闻: 【警方：“昆明市大树营今晚也发生了暴力事件”系谣传】记者从云南省公安厅证实，目前网络上在传的除昆明火车站暴力事件外，其余多地的暴力事件信息均为谣传。请大家不要传谣信谣！（央视记者刘文杰）                                            ", 2014-3-2 00:23,57,22,1728,360安全浏览器,Az1q5rIPk
127,"
                                                                                                    转发微博                                            ", 2014-2-28 13:49,5,2,赞,微博 weibo.com,AyNQpfhHc
128,"
                                                                                                    使用燃气请注意安全！                                            ", 2014-2-27 14:39,5,1,赞,微博 weibo.com,AyEKesH41
129,"
                                                                                                    //@昆明市人社局: 回复@盘龙江边的豌豆尖:你好！请您直接登陆“云南省公务员考试专题信息网（gwyks.ynhrss.gov.cn）”下载文件包，在02_云南省2014年度考试录用公务员招考简章中查询。 //@盘龙江边的豌豆尖:请问2014年云南省公务员报考职位表在哪下载？                                            ", 2014-2-27 10:35,1,评论,赞,微博 weibo.com,AyD95k8Tt
130,"
                                                                                                    3月1日起，昆明公交213路、909路公交将进行优化调整。213路调头车去程由新螺蛳湾开往潘家湾方向，暂停使用“靖国路口”站，新增停靠“弥勒寺”站，由螺蛳湾国际商贸城二期的末班车发车时间延长至20:30。 909路始发站由东站车场调整至雨花公交枢纽站。新增雨花公交枢纽站（起始站）和岔街（终到站）。 ​​​​                                            ", 2014-2-27 09:53,1,2,赞,微博 weibo.com,AyCS8gYnH
131,"
                                                                                                    #便民信息#2014年我省计划选聘2000名大学生村官到村工作。3月3日至14日，考生可登录云南人事考试网进行网络报名；4月12日组织笔试；8月开展面试；10月初新聘大学生村官到村上岗。 选聘公告已发布在云南网、云南人事考试网、云岭先锋网等媒体。O网页链接 ​​​​                                            ", 2014-2-27 09:47,转发,评论,2,微博 weibo.com,AyCPJldSD
132,"
                                                                                                    转发微博。                                            ", 2014-2-27 09:40,1,2,赞,微博 weibo.com,AyCMSCN9f
133,"
                                                                                                    #昆明市政府领导接听日#今天上午9:30—11:00，杨皕副市长将接听群众来电，欢迎大家拨打热线电话“0871-12345”。云南网全程图文直播，请点击：O网页链接。 ​​​​                                            ", 2014-2-27 09:25,10,7,赞,微博 weibo.com,AyCGtugWc
134,"
                                                                                                    公务员考生网上确认后不面试将被禁考5年                                            ", 2014-2-26 14:50,12,1,3,微博 weibo.com,AyvoaodcP
135,"
                                                                                                    您好：您@昆明市长 的问题已收到。经向市财政局了解，目前会计人员继续教育还没出台正式通知，请您关注昆明市会计监督管理局网站（O网页链接），相关事宜将第一时间在网站上公布。感谢您对我们工作的理解和支持。                                            ", 2014-2-26 10:16,1,2,赞,360安全浏览器,AytAMbveS
136,"
                                                                                                    确实是值得坚持的好习惯                                            ", 2014-2-25 09:40,24,评论,1763,微博 weibo.com,AyjVU7wYG
137,"
                                                                                                                                                ", 2014-2-24 10:46,1,1,赞,微博 weibo.com,AyaW4fdnf
138,"
                                                                                                    车辆掉头点的设置应与行人过街设施相结合，同时满足车辆掉头和行人过街的通行需求。在北京路MOMA城附近已设置一座人行天桥，且受鼓楼路口南口道路断面的限制，在该路口不具备设置掉头点的条件。交警支队将根据该路段的道路断面、交通流量等综合考虑，适时调整交通设置，为市民提供良好的道路交通环境。                                            ", 2014-2-21 10:59,1,2,赞,360安全浏览器,AxIJW9miP
139,"
                                                                                                    据市交运局反馈：随着公交车使用年限增加，加之部分老旧车辆降噪性能有限，运行过程中难以避免出现噪音偏大的情况。我们已督促公交公司对171路公交车辆进行技术检测，适时淘汰老旧车型；同时要求公交公司加强驾驶员教育培训，提高操作技能，尽量减少因操作不当产生的噪音。                                            ", 2014-2-21 10:40,3,评论,赞,360安全浏览器,AxIBVpNoG
140,"
                                                                                                    昨日，云南省公安厅召开发布会，向社会公布《云南省公安机关改进作风服务群众和经济社会发展十九项措施》，这些举措涉及证件办理、旅馆住宿、出入境管理、交通管理、消防管理等与群众利益密切相关的具体事项。 ​​​​                                            ", 2014-2-21 10:06,6,5,1,微博 weibo.com,AxIocnARl
141,"
                                                                                                    //@昆明市交通运输局:  亲们，自2月23日起，公交167路恢复按原线路运行，请留意！                                            ", 2014-2-20 13:40,3,1,1,微博 weibo.com,AxAmGh09x
142,"
                                                                                                    据市公安局反馈：2012年1月起，在全市（县、区）交警大队、非机动车管理所均设有电动自行车办证点。根据目前电动自行车注册登记量，昆明市非机动车管理所已开展电话预约办证服务，市民可提前拨打电话（号码：63360315）进行办证预约，时间：每周六、周日，地点：西华北路260号（原昆明市卫校内）。                                            ", 2014-2-20 11:23,3,1,赞,360安全浏览器,Axztf7Eyv
143,"
                                                                                                    转发停水通知。                                            ", 2014-2-18 11:10,1,评论,2,微博 weibo.com,AxgwDB4MN
144,"
                                                                                                    为方便参保人查询个人账户信息，市人社局利用“昆明市人力资源与社会保障网”、“昆明医保之窗”设置窗口提供查询。去年底，因市医保信息系统升级改造，两个网站查询窗口与医保系统接口正在进行升级，目前暂不能正常使用，预计于二月底前完成调试。如急需查询个人信息，可到各县（市）区医保中心查询。                                            ", 2014-2-18 09:50,1,1,1,360安全浏览器,Axg0ojMUd
145,"
                                                                                                     //@昆明市交通运输局:昆明开建停车诱导系统，方便有车族找停车泊位！                                            ", 2014-2-17 10:24,2,2,赞,iPhone客户端,Ax6NIDFLt
146,"
                                                                                                    2014年春节前，昆明市副市长赵立功接听12345市长热线，截至2月14日，12件市民来电反映已全部办结。其中，对于市民反映普遍的广场舞和药店噪音扰民投诉，已被叫停。同时，盘龙公安分局表示...(www.changweibo .com,第8932078条@长围脖）   ​​​​                                            ", 2014-2-16 12:03,3,2,3,分享按钮,AwY1nAORt
147,"
                                                                                                    转发停水通知                                            ", 2014-2-15 10:33,3,3,赞,iPhone客户端,AwO0cB98H
148,"
                                                                                                    您好：您@昆明市长 的问题已收到。据市公安局反馈：原设计不允许左转，标牌按原设计进行设置。目前根据交通状况，交警部门在对全路交通设施进行调整、整改，确认该路口可左转，相应标志标牌近日将更换。感谢您对我们工作的支持和信任。                                            ", 2014-2-13 11:19,1,1,赞,360安全浏览器,AwvrX9MPB
149,"
                                                                                                    关于小西门龟背立交相关公交线路站点临时调整的通知                                            ", 2014-2-12 15:43,3,3,赞,iPhone客户端,AwnKrti2c
150,"
                                                                                                    据市公安局反馈：遮挡人行横道的护栏原来设置在人行横道线西侧，隔离机动车道与非机动车道。春节前期因货物运输量增大，大量货车驶入，该路段的护栏被货车碰撞向东移位，遮挡了人行横道线。现交警八大队已将该路段的护栏恢复原位，并加强对道路交通设施的巡查和维护，确保车辆及行人的通行安全。                                            ", 2014-2-11 16:24,-1,1,1,360安全浏览器,AweAJFCYy
151,"
                                                                                                    您好：您@昆明市长 的问题已收到。经高新公安分局核实，2011年高新公安分局使用电子发光管作为灯光显示牌，由于下雨导致电路短路，出现部分字体不发光的情况，高新公安分局已进行维修并恢复正常。现该显示牌已改造为底座射灯照射方式进行显示。感谢您对我们工作的理解和支持。                                            ", 2014-2-11 16:16,3,5,1,360安全浏览器,AwexF7irG
152,"
                                                                                                    #办理反馈#网友@僷琪馨 向@昆明市长 咨询“昆明有没有帮助残疾人就业的机构？如果有，请告知机构名称和联系方式”，市人力资源和社会保障局已作出答复，详见长微博。 ​​​​                                            ", 2014-2-10 14:46,13,5,赞,微博 weibo.com,Aw4wvjkv9
153,"
                                                                                                    //@昆明市卫生局: 建议到昆医大附二院（工人医院）就诊，他们的烧伤科是省级重点科室，地址：昆明滇缅大道374号（麻园附近）。                                            ", 2014-2-8 14:16,5,6,赞,微博 weibo.com,AvLtjaqMZ
154,"
                                                                                                    转发微博。                                            ", 2014-2-8 11:32,4,评论,赞,微博 weibo.com,AvKoPC4DC
155,"
                                                                                                                                                ", 2014-2-7 10:10,转发,1,2,微博 weibo.com,AvAqOjKyc
156,"
                                                                                                    美                                            ", 2014-2-1 10:43,6,3,3,iPhone客户端,AuG5fzcGg
