序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
318,"
                                                                                                    【警讯快报】前面是悬崖，后面是峭壁，稍有不慎就可能坠下深崖。麻城三名少年欲征服大自然，三人结伙走进大山，却不料突遇大雨，被夜困深山老林。7月4日凌晨2时许，麻城警方、消防、当地群众共同携手，历经5小时的生死大营救，三名少年成功获救。@平安黄冈 ​​​​                                            ", 2015-7-6 08:11,4,3,6,微博 weibo.com,CpOplCbmn
319,"
                                                                                                    【俄女子自拍不慎坠桥身亡】据俄媒报道，4日晚，一俄罗斯女青年在一座桥上拍自拍照时，不幸跌落丧生。这名女青年是俄罗斯国立旅游与服务大学学生。调查工作人士透露，女子当时正与朋友一起拍自拍照，但没抓住栏杆，从桥上跌落至码头。另有消息成跌落的原因是所倚靠的栏杆破损。（图片自网络） ​​​​                                            ", 2015-7-6 08:04,3,6,4,微博 weibo.com,CpOmjFhwn
320,"
                                                                                                    平安每天报·早安心情好——努力的最大动力，在于你可以选择你想要的生活，而不是被生活选择。新的一周，大家早安[群体围观] ​​​​                                            ", 2015-7-6 07:59,4,2,9,微博 weibo.com,CpOkv6SMF
321,"
                                                                                                    平安每天报·晚安时间到——和阳光的人在一起，心里不会晦暗。和快乐的人在一起，嘴角常带微笑。和进取的人在一起，行动不会落后。和大方的人在一起，处事不小气。和睿智的人在一起，遇事不迷茫。和聪明的人在一起，做事变机敏。学最好的别人，做最好的自己。晚安，好梦 ​​​​                                            ", 2015-7-5 22:24,8,5,14,iPhone 6 Plus,CpKz6hjNr
322,"
                                                                                                    【监控拍下小偷相貌  民警大雨天上门缉拿】毛贼技术开锁作案多起，盗得价值20多万元财物，却没想到被一户人家装的监控拍下了相貌。3日，长阳男子赵某被警方刑拘。经调查，赵某今年36岁，有吸毒和贩毒前科。O监控拍下小偷相貌，民警大雨天上门缉拿 @平安宜昌 ​​​​                                            ", 2015-7-5 15:00,1,2,3,iPhone 6 Plus,CpHEGqjBA
323,"
                                                                                                    身边的这些潜在危险，粑粑麻麻你们都提醒孩纸了吗？（图自@糖蓝蓝 ） ​​​​                                            ", 2015-7-5 14:50,16,评论,7,iPhone 6 Plus,CpHAwqB0n
324,"
                                                                                                    【好心给大娘让座 包却被大娘拎走 】小梁与男友乘公交时，将一个纸兜放在座位旁。一位大娘上车后，男友给她让了座。本以为大娘坐在旁边，纸兜不会丢，没想到快到站时两人发现纸兜不翼而飞！兜里有小梁的报到证等重要证件。监控视频显示，被让座的大娘拿走了纸兜……O网页链接 ​​​​                                            ", 2015-7-5 13:51,6,4,3,iPhone 6 Plus,CpHcODK91
325,"
                                                                                                    【家长们注意！教育部公布有偿补课举报电话】教育部近日出台规定：严禁中小学校组织学生参加有偿补课；严禁中小学校与校外培训机构联合有偿补课；严禁在职中小学教师组织推荐和诱导学生参加有偿补课。举报电话：010-66092315、66093315；邮箱：12391@moe.edu.cn。O网页链接 ​​​​                                            ", 2015-7-5 12:39,12,6,7,iPhone 6 Plus,CpGJHv6SO
326,"
                                                                                                    【黄石60后大叔成功求婚90后 现因欠巨额债务陷纠纷】求婚大叔王云骏最近很火。 6月27日，在黄石闹市区，60后的他，向一名妙龄女孩子高调求婚，引发全国热议。 昨天，他的名字又一次成为焦点。 在钟山国际城28楼，四名农民上演跳楼秀，向开发商和建筑商讨要血汗钱。 O网页链接 ​​​​                                            ", 2015-7-5 09:26,11,8,6,iPhone 6 Plus,CpFt2819T
327,"
                                                                                                    平安每天报·早安心情好——真的勇士，敢于直面惨淡的人生敢于正视淋漓的鲜血话不多说，起床加班早安，大家～ ​​​​                                            ", 2015-7-5 08:21,转发,2,10,iPhone 6 Plus,CpF2T4Gxv
328,"
                                                                                                    平安每天报·晚安时间到——据说在不久的将来，有一群可爱的同学们即将开启他们的全新征程：大一：终于上大学了我要谈恋爱，我要找个漂亮的女朋友。 大二：其实长得还过的去的女生就可以了。 大三：是个女的就行了。 大四：我觉得我室友挺不错的…为你们欢呼荆哥为你们祝福安～ ​​​​                                            ", 2015-7-4 22:07,1,5,7,iPhone 6 Plus,CpB1peT6O
329,"
                                                                                                    【因与同学有矛盾 高考生志愿被恶意篡改】6月27日，河南周口考生杨某霞查询发现，自己原来填报的志愿均被删改。警方查明，杨某霞与同班同学赵某英有矛盾，在学校统计全班高考信息时，赵某英看到杨某霞填志愿信息的账号和密码，后进行了篡改。赵某英已被行政拘留。O高考志愿竟被人篡改 原是同班女生所为 ​​​​                                            ", 2015-7-4 19:03,2,2,12,iPhone 6 Plus,CpzOYvjfj
330,"
                                                                                                    【店铺半夜遭人搬空 店员被逼假装睡觉】从仙桃来武汉打工的罗先生经历了惊魂一夜，自己在看守店铺时被一群陌生人强迫要求假装睡觉了1个小时，在此期间，这群陌生人则将店内的财物洗劫一空。O店铺半夜遭人搬空 店员被逼假装睡觉(图) ​​​​                                            ", 2015-7-4 19:00,2,1,8,iPhone 6 Plus,CpzNAfyFb
331,"
                                                                                                    【小学生暑期私自游泳酿悲剧一人身亡】7月2日，蕲春县两名小学生相约到蕲河游泳，不慎溺水。蕲春巡警王杰、蔡文祥成功救起一人。民警提示：未成年人一定要到有救生员的正规泳场，严禁到水库、湖泊、江河等不摸底和不知水情且易发生溺水伤亡事故的地方去游泳。@平安黄冈 ​​​​                                            ", 2015-7-4 16:13,15,4,7,微博 weibo.com,CpyHTDy9d
332,"
                                                                                                    【警讯快报】7月1日23时许，十堰白浪某市场后面，王某与汪某因债务问题发生纠纷，王某准备开走对方的摩托车，十堰市公安局经济开发区分局白浪所民警及时出警，制止了王某的行为。警方提醒：债务纠纷一定要通过正规途径解决，不可私自强抢对方财物，或其他暴力手段进行讨债！@平安白浪 ​​​​                                            ", 2015-7-4 16:08,5,2,3,微博 weibo.com,CpyG31IqJ
333,"
                                                                                                    汉警捍平安87！                                            ", 2015-7-4 15:10,21,8,181,iPhone 6 Plus,CpyinzwRN
334,"
                                                                                                    【10台货车高速上“叠罗汉”通行 称为省过路费】2日下午4时许，三峡大队民警通过电子监控发现，在沪渝高速宜昌匝道附近，10台货车牵引车在高速公路上以叠罗汉的方式行驶，5辆牵引车上分别“背”着另外5辆同样型号的车。 ​​​​                                            ", 2015-7-4 08:29,11,9,5,iPhone 6 Plus,CpvFsdOkj
335,"
                                                                                                    【湖北首个在线监测点投用 手机基站辐射多大一看便知】昨日，全省首个移动通信基站电磁辐射在线监测点投用。通过显示屏公开播报实时数据，让无形的辐射信号数字化。实测数据与国家标准对照，超标与否一看便知。O湖北首个在线监测点投用 手机基站辐射多大一... ​​​​                                            ", 2015-7-4 08:25,3,2,3,iPhone 6 Plus,CpvE60LRJ
336,"
                                                                                                    平安每天报·早安心情好——下雨天，周末跟值班更配喔各位早～ ​​​​                                            ", 2015-7-4 07:41,2,8,13,iPhone 6 Plus,Cpvm5jsY4
337,"
                                                                                                    【如果被加进了这样的群，怎么办？】一旦被拉到类似的微信群，手机用户可以尝试通过以下三种方式退群：①升级iOS 8.4版本；②用安卓系统手机或Mac版客户端登录微信退出群聊；③举报将你拉入恶意微信群的个人帐号。转需 //@平安荆楚:入群需谨慎！                                            ", 2015-7-3 23:19,16,3,87,iPhone 6 Plus,Cps46fflv
338,"
                                                                                                    【为躲避宿舍是非 花季少女半夜翻墙外出上网】寝室里丢了东西，同学之间互相猜疑闹得沸沸扬扬。13岁少女小敏（化名）为躲避是非，半夜从寝室翻窗跑出校园。校方得知情况后，组织人员寻了一夜未果。随即报警，民警通过视频监控追踪到小敏的身影。最终在一网吧内找到了她。@平安竹溪 ​​​​                                            ", 2015-7-3 23:08,转发,4,8,iPhone 6 Plus,CprZNqjJO
339,"
                                                                                                    【五进五出 再进班房】7月1日，随着同伙案犯落网的朱某已经是“五进五出”的常客。96年至10年间先后因盗窃被处理五次。13年出狱后又在襄阳地区作案两起，案值37000余元。经审讯，朱某交待仍在缓刑期间的同案犯陶某的另一盗窃违法犯罪行为。朱某、陶某将面临刑法的加重处罚。@襄阳高新分局110 ​​​​                                            ", 2015-7-3 23:05,转发,评论,2,iPhone 6 Plus,CprYyjQjX
340,"
                                                                                                    【广东碰瓷诈骗在逃 返乡蒙面持刀抢劫被抓】 7月1日，襄阳高新警方 @襄阳高新分局110  成功破获一起蒙面持刀团伙抢劫案。五名谷城籍男子在高新团山辖区内蒙面持刀抢劫了一名清晨卖菜的中年男子后被抓获。经审讯得知，该五名犯罪嫌疑人去年在广东碰瓷诈骗在逃。 ​​​​                                            ", 2015-7-3 23:03,转发,评论,3,iPhone 6 Plus,CprXMs063
341,"
                                                                                                    平安每天报·晚安时间到——别傻了，早点儿睡觉吧，在这个炎炎夏日，也只有蚊子会对你不离不弃了 ​​​​                                            ", 2015-7-3 22:34,7,3,8,iPhone 6 Plus,CprM7nxlw
342,"
                                                                                                    【警讯快报】6月11日，陶女士在南京不慎将钱包遗落在出租车内。当地民警通过车内监控和铁路购票系统查出捡包人系荆门沙洋人王某，请求沙洋警方帮忙。收到协查函后，沙洋水陆派出所民警经过2天寻找到王某，钱包完璧归赵。7月2日，南京陶女士委托朋友专程赴沙洋水陆派出所送上锦旗表达谢意。@平安荆门 ​​​​                                            ", 2015-7-3 17:56,3,1,9,微博 weibo.com,CppX5ulJC
343,"
                                                                                                    【“我喝一杯，你喝一瓶”， 服务员不愿陪酒客人甩手两耳光】娱乐场所服务员陪客人喝酒，喝多少本该自愿，但男子陈坤（化名）却要服务员以不对称的方式喝酒，遭到拒绝后，就动手打了对方两耳光。 @平安茅箭 ​​​​                                            ", 2015-7-3 17:26,1,6,4,微博 weibo.com,CppKUcrSw
344,"
                                                                                                    【警讯快报】近日，来自福建籍和湖南籍的两批不法分子窜至十堰城区，利用伪基站冒充中国建设银行95533的名义发送二十余万条诈骗短信实施诈骗，致使多名受害人被骗近万元。十堰市公安局张湾分局接警后，快速查明犯罪嫌疑人行动轨迹并主动出击，查获2起伪基站诈骗案件，共抓获4名犯罪嫌疑人。@平安张湾 ​​​​                                            ", 2015-7-3 16:54,4,4,5,微博 weibo.com,Cppy8ibgE
345,"
                                                                                                    【妙龄少女探望怀孕姐姐 遭姐夫强行奸污】21岁的小丽到十堰探望怀孕姐姐，住在其家中。6月30日，姐夫陈某起床后见妻子还在熟睡，潜入小丽房间，不顾小丽反抗强行与其发生性关系。接报案后，十堰市公安局张湾分局快速处警，抓获犯罪嫌疑人陈某。到案后，陈某对自己的犯罪事实供认不讳。@平安张湾 ​​​​                                            ", 2015-7-3 16:49,1,12,7,微博 weibo.com,CppvRkJtx
346,"
                                                                                                    勤学——爱钻业务， 他是所里的 “百事通”。有爱——平凡岗位极尽所能帮困群众。战友，一路走好 @平安荆州 @平安石首                                            ", 2015-7-3 16:34,14,11,14,微博 weibo.com,CpppNtatu
347,"
                                                                                                    【28岁民警身患绝症 七一当天闻听转正后闭上双眼】7月1日， 听到自己被批准转为中共正式党员时， 曾全圣已说不出话来， 只是含泪频频点头。半小时后他带着微笑离开了， 实现了他成为一名正式党员的最大心愿。O网页链接 ​​​​                                            ", 2015-7-3 16:31,27,7,14,微博 weibo.com,CppoPbjWF
348,"
                                                                                                    #车辆年检那些事#警方提醒广大车主：为了节约您宝贵的时间，尽量选择每月中上旬，避开每周一和每月底高峰期。车辆年审前，车主应对车辆进行检查和维修，以提高检验合格率，减少审车时间。O网页链接 @平安随州 （图片来源于网络） ​​​​                                            ", 2015-7-3 11:40,3,2,6,微博 weibo.com,CpnuBuJRa
349,"
                                                                                                    他们，只是你手机背面的那两个人。而你，却是他们的全世界。 L秒拍视频 . ​​​​                                            ", 2015-7-3 11:12,27,1,16,秒拍网页版,CpnjouEPV
350,"
                                                                                                    【十堰郧阳区分局快速侦破系列拦路抢劫案】6月30日，十堰郧阳刑侦快速反应，充分利用视频侦查、阵地控制等手段，抓获涉嫌系列抢劫的犯罪嫌疑人童某某（男，20岁）、张某某（男，20岁），速破系列拦路抢劫案3起。 @平安郧阳 @平安十堰 ​​​​                                            ", 2015-7-3 11:04,2,2,2,微博 weibo.com,Cpng6kfGD
351,"
                                                                                                    【警讯快报】郧西残疾男子章某冒充领导儿子，以购买高额保险的名义，取得被害人樊某信任并与其发展成情人关系，后多次以与人合伙做生意需要周转资金为由，骗取被害人樊某现金11.9万元后藏匿。目前，犯罪嫌疑人章某已被刑事拘留，案件在侦。O郧西残疾男子冒充领导儿子骗财骗色 @平安茅箭 @平安郧西 ​​​​                                            ", 2015-7-3 10:50,2,3,4,专业版微博,CpnaqnTS1
352,"
                                                                                                                                                ", 2015-7-3 10:43,50,3,51,微博 weibo.com,Cpn7AgA9O
353,"
                                                                                                    灭蟑行动通常由本地白蚁防治中心工作人员联合社区干部上门。警方提示：遇到陌生人敲门，不要轻易开门，避免上当。市民如果遇到↓↓↓类似情况，请拨打110报警。@平安十堰 @平安茅箭                                            ", 2015-7-3 09:30,4,2,4,微博 weibo.com,CpmDDpnKy
354,"
                                                                                                    【警讯快报】近期，@十堰市公安局东岳分局 南区派出所多次接报警：有几个操四川口音的男子冒充白蚁防止部门人员，在市区上门推销白蚁药品。民警在调查时发现，这几名男子所持营业执照已过期，网上查询不到该公司任何信息。同时，他们所推销的药品也没有生产日期、生产地等信息，属典型假冒产品。 ​​​​                                            ", 2015-7-3 09:29,6,2,4,微博 weibo.com,CpmDtlCjY
355,"
                                                                                                    【为要彩礼钱 女友以打胎相逼】结婚要多少彩礼钱，这要根据对方的经济能力而定，但房县女子晓雪为了彩礼钱，以去医院打胎相逼男友晓军，双方为此发生争执……@平安茅箭 @平安房县 ​​​​                                            ", 2015-7-3 08:36,2,8,1,微博 weibo.com,CpmhM0rYx
356,"
                                                                                                    【安卓手机近期别用浏览器网购！网银可能被盗】近日，安卓手机被曝存在“寄生兽”漏洞，输入法，浏览器和地图都可能存此漏洞！病毒会利用该漏洞，将自己伪装成图片，一旦下载打开，就会潜入手机！监控你的支付密码！已有人被盗！警惕！转给用安卓的TA！@央视新闻 ​​​​                                            ", 2015-7-3 08:24,53,6,3,专业版微博,Cpmd5vSN0
357,"
                                                                                                    【心疼妻子挤公交为其找拼车 岂料妻子与拼车主私奔】因妻子抱怨上班挤公交太辛苦，浙江台州的黄先生很是心疼，特意在网上找人拼车，每月付对方300元接送妻子上下班。万！万！没！想！到！拼车仅半个月，妻子竟和那辆私家车车主同时失联，多方打听得知妻子与车主私奔…O浙男子为妻找拼车妻与车主私奔 ​​​​                                            ", 2015-7-3 08:13,8,4,8,微博 weibo.com,Cpm8Ai5lr
358,"
                                                                                                    【警讯快报】近日，团风县一名年轻男子深夜闯入该县政府大楼停车场，只因觉得“好玩”，便用石头砸破6台政府公务用车挡风玻璃，随后逃之夭夭。6月27日晚，经过7天的调查与蹲守，办案民警一举将违法嫌疑人熊某抓获。目前，嫌疑人熊某已被警方行政拘留。@平安黄冈 ​​​​                                            ", 2015-7-3 07:55,转发,2,5,微博 weibo.com,Cpm1e2KCV
359,"
                                                                                                    平安每天报·早安心情好——第一次吃“全料热干面”，还是在过早的时候…怎么才能装成经常吃的样子，在线等，急 ​​​​                                            ", 2015-7-3 07:11,转发,17,5,iPhone 6 Plus,CplJd5ljZ
360,"
                                                                                                    平安每天报·晚安时间到——【湖北省卫生和计划生育委员30日举行新闻发布会，介绍《武汉热干面》食品安全地方标准。标准规定，热干面使用的芝麻酱调料，芝麻(仁)成分不少于50%】明早热干面的约起来荆哥在食堂，你在哪儿？ ​​​​                                            ", 2015-7-2 22:47,6,3,4,iPhone 6 Plus,CpiqQ4Fpp
361,"
                                                                                                    【警方提示】7月来临，学生们即将迎来暑假，但是学生的安全防范却不能“放假”。暑假是学生意外伤害的高发期，加强学生安全防护显得尤为重要，假期里有哪些需要家长、学生着重防范注意的呢？ @平安十堰 蜀黍为你提供详解↓↓↓ ​​​​                                            ", 2015-7-2 16:41,7,1,4,专业版微博,Cpg25by0P
362,"
                                                                                                    【警方动态】今年上半年，随州公安机关始终保持对毒品犯罪的高压态势，全市禁毒各项工作都大幅提升，共侦办毒品犯罪案件22起，刑事拘留41名，同比分别提升5%、32.3%；破获了3起千克以上重大毒品犯罪案件，刷新历史；查处毒品违法人员431人，强制隔离戒毒105人，落实社区戒毒康复120人。@平安随州 ​​​​                                            ", 2015-7-2 16:35,2,2,4,专业版微博,CpfZXFc7i
363,"
                                                                                                    入群需谨慎！                                            ", 2015-7-2 16:28,26,7,87,微博 weibo.com,CpfX0uHrZ
364,"
                                                                                                    @平安宜昌 宜昌公安青年民警大讲堂合唱《忠诚誓言》 #建党94周年#永远的誓言，重温，警醒，砥砺前行！ L秒拍视频 . ​​​​                                            ", 2015-7-2 16:19,2,1,3,秒拍网页版,CpfTazko8
365,"
                                                                                                    【女子被压车底 警民抬车救人】 29日14时50分左右，一辆灰色小型货车在葛洲坝中心转盘处因车辆右前轮胎爆胎后造成侧翻，导致坐在副驾驶的一名女子被半甩出来……@平安宜昌 ​​​​                                            ", 2015-7-2 16:05,2,评论,2,专业版微博,CpfNwrz0F
366,"
                                                                                                    【警讯快报】6月26日17时许，十堰经济开发区分局白浪所接报警：白浪某饭店附近，一个老太太坐在路边很长时间了。民警迅速赶至现场，经了解，老太太因年龄较大迷路了。民警通过走访周围群众打听到老太太的家并将其安全送回。警方提醒：老年人外出时，最好随身携带家属联系卡！@平安白浪 ​​​​                                            ", 2015-7-2 16:02,2,评论,3,微博 weibo.com,CpfMk0LD5
367,"
                                                                                                    【最坑孩子的八条谣言】任何可能对孩子产生不利的因素，都会敏感地触碰家长们的神经。而这样的心理容易被一些商家和谣言制造者利用：学步车真能安全教会孩子走路？磨牙意味着肚里有虫？人工色素导致多动症？……家长信了多少邪，儿童就受多少罪。击碎谣言健康成长！@谣言粉碎机 ​​​​                                            ", 2015-7-2 16:01,10,3,4,微博 weibo.com,CpfLZzVId
368,"
                                                                                                    【车被划伤，一开始气得要“以牙还牙”—一看是美女 主动降低索赔额】男子阿伟的奥迪车被无故划伤,报警要求严惩肇事者,并赌气要将对方车辆划伤.当警方通过监控找到肇事者小莹时,见对方极其貌美,阿伟态度来了个180度大转弯……@平安茅箭 ​​​​                                            ", 2015-7-2 15:13,9,5,7,微博 weibo.com,CpfsF6rdv
369,"
                                                                                                    【啤酒瓶砸情敌不料砸伤女友】男女朋友之间本应相互信任,如果一方猜忌另一方,那就麻烦了.这不,男子赵毅（化名）因怀疑同居女友陈莹（化名）出轨,半夜撞见一男子搂着女友吃烧烤,用啤酒瓶砸向该男子,不料却打到女友头上↓↓↓ ​​​​                                            ", 2015-7-2 11:49,3,6,1,专业版微博,Cpe7ztAGh
370,"
                                                                                                    【酒后拿砖头砸女友 ，砸破人家车玻璃】男子张伟喝酒至凌晨3时未归，女朋友李倩原本好意去找他回来，不料两人竟在大街上打了起来…… @平安茅箭 ​​​​                                            ", 2015-7-2 11:44,3,9,4,微博 weibo.com,Cpe5CCHfE
371,"
                                                                                                    平安每天报·早安心情好——在别人肆意说你的时候，问问自己，到底怕不怕，输不输的起。不必害怕，不要后退，不须犹豫，难过的时候就一个人去看看这世界。多问问自己，你是不是已经为了梦想而竭尽全力了？早安大家~ L秒拍视频 . ​​​​                                            ", 2015-7-2 10:42,3,1,8,秒拍网页版,CpdGyl5Nu
372,"
                                                                                                    【千里送锦旗只为表谢意】近日，天门市渔薪派出所收到安徽籍司机方某寄来的感谢锦旗。今年元月，方某送货至天门渔薪镇，与收货方发生纠纷，方某及同伴被打伤，车辆受损。幸得渔薪派出所民警巡逻途中及时发现制止了纠纷，并为方某追回损失，安全护送至高速路口。@平安天门 ​​​​                                            ", 2015-7-2 10:32,2,3,7,微博 weibo.com,CpdCm1oGY
373,"
                                                                                                     7月1日，鄂州市公安局举行庆祝“七一”建党节系列活动，邀请省委党校教授、省行政学院党情研究所所长徐仲韬到鄂州作“三严三实”辅导授课，在全体党员中开展重温入党誓词、佩戴党员胸章活动，并表彰一批先进基层党组织、优秀党务工作者和优秀共产党员。@平安鄂州 ​​​​                                            ", 2015-7-2 10:24,1,1,3,微博 weibo.com,Cpdz5ixmt
374,"
                                                                                                    #纪念建党94周年#丹江口市公安局开展系列主题活动庆祝党的生日 @平安丹江口 @平安十堰 ​​​​                                            ", 2015-7-2 10:21,转发,评论,3,微博 weibo.com,CpdxZ4lAk
375,"
                                                                                                    【警讯快报】6月30日14时许，十堰开发区分局白浪所接报警：一老太太在白浪检查站摔倒受伤需救助。民警速赶至现场，老人称不小心摔倒，行动受限无大碍，但无法讲清自己及家人的姓名，只说自己是“胡家”的。民警想到茅箭区有个胡家村，经查询，最终确定老人身份并安全将其交给其家属看护。@平安白浪 ​​​​                                            ", 2015-7-2 10:18,1,评论,5,微博 weibo.com,CpdwZioeX
376,"
                                                                                                    一定要为热心的武汉市民们点个赞@公安部打四黑除四害 @中国警察网 @江宁公安在线                                             ", 2015-7-1 21:48,15,2,65,iPhone 6 Plus,Cp8ComSL9
377,"
                                                                                                    【警讯快报】6月27日，十堰开发区分局接阮某报警，称其摩托车停放在小区被盗，价值6500元。开发区分局刑侦大队副大队长王家齐带领两位民警利用GPS顺线追踪，在武当山一偏僻路段发现被盗车辆，从报警到追回车辆仅用3个小时。7月1日，阮某将一副锦旗交到民警手中表示感谢。目前，案件在侦。@平安白浪 ​​​​                                            ", 2015-7-1 18:41,3,2,8,专业版微博,Cp7ohFIf6
378,"
                                                                                                    【男子凌晨去麻将馆打麻将没空位 用柴刀砸车发泄】6月28日，家住十堰的男子尹某凌晨时分去麻将馆打麻将，没位置后居然用随身携带的柴刀将附近一辆面包车砸了。结果，尹某麻将没打成，还进了他不愿意进的地方。目前，尹某因寻衅滋事被行政拘留14日。@平安张湾 ​​​​                                            ", 2015-7-1 18:36,转发,评论,3,微博 weibo.com,Cp7mg69JB
379,"
                                                                                                    骗术的快速推陈出新,叫人防不胜防,一旦受骗,少则数千,多则上万,甚至更高金额的财产损失.为此,@平安茅箭 警察蜀黍总结了近期发生在我们身边的案例,重点揭露几类典型电信,网络诈骗手法,为大家支招提醒↓↓↓ ​​​​                                            ", 2015-7-1 18:34,3,评论,3,微博 weibo.com,Cp7lzf12R
380,"
                                                                                                    【警讯快报】29日凌晨，丹江口市公安局刑侦民警陈磊、陈锟雨夜驾车追捕两名盗窃摩托车嫌犯，其中一人跳车后持刀拒捕，陈磊下车制服男子时负伤；陈锟继续追捕骑车男子，因天黑雨大，骑车男子突然滑倒，陈锟紧急避让时与对面车辆发生碰撞，全身多处骨折的，仍忍痛下车将骑车男子制服。@平安丹江口 ​​​​                                            ", 2015-7-1 18:27,1,评论,12,微博 weibo.com,Cp7iGbQmD
381,"
                                                                                                    【公安部：7月6日起试点签发2015版电子台胞证】                                            ", 2015-7-1 16:24,49,7,75,微博 weibo.com,Cp6uX1wFb
382,"
                                                                                                    18年                                            ", 2015-7-1 09:01,7,4,5169,微博 weibo.com,Cp3AUvv4j
383,"
                                                                                                    平安每天报·早安心情好——艾滋病患者街头立牌子求触摸 路人纷纷献拥抱献给每一个温暖的早上，献给每一个温暖的你们。早安 L秒拍视频 . ​​​​                                            ", 2015-7-1 08:32,7,2,12,秒拍网页版,Cp3p8DfNb
384,"
                                                                                                    【警讯快报】近日，市民鲍某将“破案神速，为民解忧”锦旗送到随州市公安局特警支队，感谢特警及时抓获扒窃人员。5月23日上午，鲍某带孩子去解放路麦当劳用餐时包内财物被盗，损失6000余元。特警队员黄文、兰涛、张博在解放路开展便衣反扒时，将扒手马某抓获，为鲍某挽回损失。@平安随州 ​​​​                                            ", 2015-7-1 08:32,5,7,5,专业版微博,Cp3p5EKFk
385,"
                                                                                                    【超实用！2015年下半年最新考试日历】7月1日－15日医师资格考试（实践技能），8月29日注会综合阶段和英语考试，9月19-20日国家司法考试，10月24-25日成人高考，年末，国家公务员考试、考研、四六级……戳图查看2015下半年最新考试日历↓↓你现在付出多少努力，未来就有多少收获！转起加油！ ​​​​                                            ", 2015-7-1 07:33,14,评论,6,iPhone 6 Plus,Cp31nAzWg
386,"
                                                                                                    平安每天报·晚安时间到——即将进入7月了，这意味着很多人终于结束上半年的单身生活，开始下半年的单身生活晚安，荆不加班的日子真美妙，荆哥睡咯 ​​​​                                            ", 2015-6-30 22:39,4,5,13,iPhone 6 Plus,CoZwyuJAX
387,"
                                                                                                    【警讯快报】6月26日，南漳警方连接3起诈骗报案， 3位先生当天被对方以让其成为皇冠现金网黄金VIP会员、北京市东方公证处成立30周年举办刮奖赠送活动、在南漳县人民医院生的小孩可以领取新生儿救助金为由，共骗取汇款10.3万元。警方提醒，“天上不会掉馅饼”，管好自已钱袋子！ @南漳公安 ​​​​                                            ", 2015-6-30 17:39,3,1,2,微博 weibo.com,CoXySzW01
388,"
                                                                                                    【“警花”模型上岗 提醒市民防骗】为预防电信诈骗案件多发，提醒市民谨防经济诈骗。襄阳高新分局紫贞派出所用社区民警真实照片，按1：1比例制作民警防诈骗提示板，于6月28日向辖区各银行投放，24小时“不眠不休”提醒市民注意防骗。@平安襄阳 @襄阳高新分局110 ​​​​                                            ", 2015-6-30 16:37,7,7,7,微博 weibo.com,CoX9Cbltk
389,"
                                                                                                    【冒充110电话诈骗案风起 警方提醒市民注意】近日,十堰市公安局茅箭分局朝阳所接到多起冒充十堰110指挥中心电话进行诈骗的警情,诈骗团伙利用改号软件冒充十堰110指挥中心电话,拨打十堰市号段的电话进行诈骗警方提醒市民慎防假冒“110”的诈骗↓↓↓ @平安茅箭 ​​​​                                            ", 2015-6-30 16:32,24,5,2,微博 weibo.com,CoX7H5ZHn
390,"
                                                                                                    【警讯快报】6月26日14时许，十堰开发区分局民警在白浪物流广场某公司抓获一名新疆籍盗窃嫌疑人。经分局刑侦大队审讯，该男子先后窜至竹溪、武当山、十堰城区等地采取溜门入室、拎包等方式多次盗窃，仅在白浪就作案10余起。目前，该男子已被依法刑拘。@平安白浪 @平安十堰 ​​​​                                            ", 2015-6-30 15:33,1,1,4,微博 weibo.com,CoWJyqYlM
391,"
                                                                                                    就算没有我，你也要好好过 L秒拍视频 . ​​​​                                            ", 2015-6-30 15:32,14,3,5,秒拍网页版,CoWJg6Xhm
392,"
                                                                                                    【警讯快报】今年5月，麻城一辖区派出所接王女士报警称，自己汽车反光镜片被盗，且被盗贼索要1000元现金以告知反光镜片位置。当晚，麻城警方接8起同样的报警，被盗车辆均为高档轿车。麻城警方立即组成侦破专班，通过查看视频监控、走访调查，于6月23日将犯罪嫌疑人金某成功抓获。 @平安黄冈 ​​​​                                            ", 2015-6-30 15:17,2,1,4,微博 weibo.com,CoWD0oZvw
393,"
                                                                                                    #禁毒先锋谱#6月25日，国家禁毒委员会在京举行表彰大会，对全国100个禁毒工作先进集体和100名先进个人进行隆重表彰。我省崇阳县公安局禁毒大队作为禁毒先进集体在此次大会中受到表彰。 ​​​​                                            ", 2015-6-30 10:06,1,评论,2,iPhone 6 Plus,CoUAMk5jl
394,"
                                                                                                    【[推荐]扩散：明天，7月，这些新规正式实施！】①进口婴幼儿乳粉中文标签不合规，一律退货或销毁 ②“国检”不合格产品将受禁产、禁销处罚 ③广播电视不得设“嘉宾主持” 多档节目或受影响 ④汽车安全碰撞试验出新规 ⑤上海：新建小区停车位 10%留给充电桩 ⑥重庆：占用应急车道将受重罚⋯@央视新闻 ​​​​                                            ", 2015-6-30 09:48,3,评论,4,微博 weibo.com,CoUtApVjz
395,"
                                                                                                    【警讯快报】近日，到广水务工的辽宁本溪人张某某，吃饭时顶不住朋友劝说喝下两杯白酒，饭后骑车赶往工地途中与另一辆摩托车相撞并把对方驾驶员头部撞伤。接报警后，交警大队、吴店派出所民警赶至现场，将伤者送往医院并对交通事故展开调查。目前，张某某已被公安机关依法给予刑事拘留。@平安随州 ​​​​                                            ", 2015-6-30 08:41,4,4,4,微博 weibo.com,CoU2pwGTq
