序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
557,"
                                                                                                    【玉溪农民人均纯收入位居云南第二】玉溪市统计局的消息显示，高原特色农业的发展使玉溪市农业占整个GDP比重连续3年提升，去年玉溪市农业增加值可比增长7.2%，增幅高于全省0.4个百分点，居云南省第一位。农民人均纯收入8925元，增长17%，人均纯收入位居全省第二。O网页链接据@春城晚报 ​​​​                                            ", 2014-4-5 15:59,4,2,5,人民微管家,AEi543Rk1
558,"
                                                                                                    【云南推广新能源及节能环保汽车】3日，第十一届昆明泛亚技术转移暨成果转化对接会在昆明举行，本届对接会旨在推广新能源及节能环保汽车。目前，已有1000辆新能源汽车覆盖了昆明的出租、公务、环卫和邮政等领域，今年除昆明外，丽江、大理和玉溪已正式纳入第二轮新能源汽车示范推广试点工程。据云南网 ​​​​                                            ", 2014-4-5 14:59,1,2,3,人民微管家,AEhGI5qMw
559,"
                                                                                                    【国学经典走进云南小学校园】“桃之夭夭，灼灼其华。之子于归，宜其室家……”每天早晨，位于昆明西山脚下的昆明市西山区徐霞客中心学校内，都会传出一阵阵清朗的读书声。据统计，云南省陆续有几十所小学参与国学经典诵读课程的尝试。O国学经典走进云南小学校园  ​​​​                                            ", 2014-4-5 13:59,1,1,5,人民微管家,AEhim7acD
560,"
                                                                                                    【美瞳有什么危害】云南省第一人民医院眼科专家杨峥嵘：美瞳是眼科医生都不主张戴的，第一它要有一个瞳孔的形状，有个瞳孔的外形，做的时候表面就有一层色素，有时候这些色素就会脱失，这个就是一个异物就会引起很多的炎症甚至过敏，其次就是侵入你的眼球引起青光眼的发生。据@云南网 ​​​​                                            ", 2014-4-5 12:59,8,7,6,人民微管家,AEgTZy3IJ
561,"
                                                                                                    【云南歌舞之花绽放内比都】2日，感知中国·缅甸行系列活动开幕式在缅甸首都内比都举行。晚会由东方美、中国梦和胞波情3个篇章组成。舞蹈《雀之灵》传递着和平与吉祥的祝福；歌曲《共饮一江水》传颂源远流长的中缅友谊。中缅艺术家共同谱写出中缅人民亲、诚、惠、容的友谊新篇。据@云南日报 ​​​​                                            ", 2014-4-5 11:59,1,评论,2,人民微管家,AEgvF68yG
562,"
                                                                                                    【昭通永善地震已致10人受伤】据永善县防震减灾局报告，昭通永善5.3级地震已造成永善县务基乡八角村、雪柏村等10人受伤。截止11时30分震区尚无2级以上余震发生，进一步灾情还在调查了解中。据@云南网 ​​​​                                            ", 2014-4-5 11:49,7,3,5,小米手机3,AEgrojAyx
563,"
                                                                                                    【“断肠草”不会让云南白药“肝肠寸断”】近日，云南白药按照规定修改了药品说明书，正式宣布其配方中含有草乌成分。据云南白药相关负责人介绍，云南白药中所含的草乌(制)为炮制后的乌头属类药材，通过独特的炮制、生产工艺、其毒性成分可基本消除，在安全范围内。O“断肠草”不会让云南白药“肝肠寸断” ​​​​                                            ", 2014-4-5 10:59,13,7,22,人民微管家,AEg7hDkNG
564,"
                                                                                                    转发微博                                            ", 2014-4-5 10:05,2,1,1,小米手机3,AEfL3aS3Y
565,"
                                                                                                    转发微博                                            ", 2014-4-5 10:03,2,评论,赞,小米手机3,AEfKhkeut
566,"
                                                                                                    【云南高速公路清明节期间对7座及以下小型客车免收通行费】云南交通部门消息，今年清明节假期，今年云南省内的高速公路将继续对7座及以下小型客车免收通行费。此项工作已逐步走向常态化，免费方式与春节假期相同。免费时段从2014年4月5日00：00时起至2014年4月7日24：00时结束O云南高速公路清明节期间对7座及以下小型客车... ​​​​                                            ", 2014-4-5 09:59,3,1,1,人民微管家,AEfIVF9B1
567,"
                                                                                                    【昭通永善县发生5.3级地震】今日6时40分，云南省昭通市永善县（北纬28.1度，东经103.6度）发生5.3级地震，震源深度13千米。昭通以及四川成都、雅安、乐山等地多名网友称震感明显。永善消防大队已经派出力量前往震中心排查灾情，目前尚无人员伤亡和财产损失报告。O云南永善县5日凌晨发生5.3级地震 尚无人员伤...据@云南网 ​​​​                                            ", 2014-4-5 09:41,15,3,赞,小米手机3,AEfBtgKhc
568,"
                                                                                                    愿人平安！                                            ", 2014-4-5 09:22,11,5,113,小米手机3,AEftEjNrg
569,"
                                                                                                    【文明祭祀 从我做起】近几年的清明节，昆明的街头小巷总是烟火缭绕。这种化纸钱、烧元宝的祭奠方式既与现代旅游城市形象不符，又影响城市环境。有必要对民间重新兴起的烧纸、放鞭炮的祭祀旧俗进行引导，倡导文明祭祀新风，这也是昆明市创建文明城市、开展城乡清洁工程的实际需要。据@云南日报 ​​​​                                            ", 2014-4-5 08:57,2,3,4,人民微管家,AEfjLsXJj
570,"
                                                                                                    帮帮忙！                                            ", 2014-4-4 23:16,-1,11,8,媒体版微博,AEbvQnfXa
571,"
                                                                                                    【分享 云南之美】剑川之美：白族人家，小院前樱花红、柳树绿、海棠艳、白梨花、红土地、马成群…据@剑川宾馆 ​​​​                                            ", 2014-4-4 21:59,4,评论,9,人民微管家,AEb0Is2pv
572,"
                                                                                                    来一次说走就走的旅行吧                                            ", 2014-4-4 21:25,16,11,9,小米手机3,AEaMDkhwM
573,"
                                                                                                    云南迪庆香格里拉纳帕海，观鸟天堂！                                            ", 2014-4-4 21:21,14,1,95,小米手机3,AEaKZ5iz2
574,"
                                                                                                    【汉字听写大会云南站决赛结束 云大附中队获全国赛门票】昨日，“中国汉字听写大会”云南站决赛在昆明举行，来自全省23所中学的各路“字霸”同台角力，小选手们对那些生僻字、难字、怪字均能信手拈来，可面对一些常见字时却常常写错。最终，云大附中队脱颖而出，获得代表云南省参加全国比赛的机会。 ​​​​                                            ", 2014-4-4 20:59,17,5,6,人民微管家,AEaCl33mA
575,"
                                                                                                    【#普洱知道#沱茶】沱茶创制于光绪二十八年，是由景谷“姑娘”茶演变而成。沱茶之得名，据说是因过去运销于四川沱江一带而来，故又有叙府茶的称谓。大渡河以南为传统大叶茶的销区，重庆也有沱茶，云南沱茶以下关茶厂集中生产。据@普洱杂志社 ​​​​                                            ", 2014-4-4 19:59,1,1,1,人民微管家,AEadZmm8w
576,"
                                                                                                    路过，一定别错过！//@魅力蒙自:老寨村樱桃种植户万子宏的果园                                            ", 2014-4-4 19:01,11,7,2,小米手机3,AE9QcAKx5
577,"
                                                                                                    【西双版纳基诺山寨】基诺山寨，全国唯一一个最全面、最集中地展示基诺传统文化的保护区，是了解基诺文化最重要的窗口。这里以自然村寨为依托，集中展现浓郁的民族历史文化、神秘的原始宗教文化、古朴的生产生活方式、独特的民居服饰文化及秀美的自然风光。据@西双版纳旅游 ​​​​                                            ", 2014-4-4 18:59,7,1,7,人民微管家,AE9PD74oc
578,"
                                                                                                    期待开播！//@央视新闻:【4月18日开播 舌尖2最新分集介绍】①《脚步》：汗水中的苦辣酸甜 ②《心传》：即将消失的美味 ③《时节》：对自然的依赖与敬畏 ④《家常》：家中的甜酸苦辣 ⑤《秘境》：隐秘美食；⑥《相逢》：食物与人的每次携手 ⑦《三餐》：中国人的一粥一饭。                                            ", 2014-4-4 18:46,28,6,5814,小米手机3,AE9KeCpzK
579,"
                                                                                                    不管身在何方，都要一起加油！                                            ", 2014-4-4 18:43,28,1,43,小米手机3,AE9IT2hpH
580,"
                                                                                                    【云南味道 菌飘香之牛肝菌】雨季是新鲜牛肝菌上市的季节，晴雨不定时的温差和温润潮湿的环境是造就优质牛肝菌的必要条件。这种有灵性的美味一般在雨过天晴前的黎明时分萌生，与日出同步，其具有清热提神、追风散寒、养血活血的功效，味道鲜美不可复制。据@昆宣发布   ​​​​                                            ", 2014-4-4 17:59,11,6,7,人民微管家,AE9ri23xs
581,"
                                                                                                    【《云南斑铜》一书获政府提名奖】首部云南斑铜学术专著《云南斑铜》继去年荣获第二十一届中国西部地区优秀科技图书 一等奖后，于近期再次荣获第三届中国出版政府图书奖提名奖。云南斑铜是云南工艺美术的骄傲，在中国乃至世界上绝无仅有的，位列云南省非物质文化遗产保护名录。O网页链接 ​​​​                                            ", 2014-4-4 16:59,转发,评论,2,人民微管家,AE92UyNW3
582,"
                                                                                                    这个节，过不过？                                            ", 2014-4-4 16:54,6,4,5,小米手机3,AE90S8UlW
583,"
                                                                                                    恭喜！                                            ", 2014-4-4 16:54,7,1,17,小米手机3,AE90ykFNy
584,"
                                                                                                    清明美食，时鲜可口，意义特殊哦！                                            ", 2014-4-4 16:31,13,4,2,小米手机3,AE8Rz3s1S
585,"
                                                                                                    【5月起昆明“跨栏”最高可罚50元】昨日，昆明市委宣传部副部长、市文明办主任杨凤华表示，从5月1日开始，昆明市将对这些违法行为进行罚款，让交通、城管等以及通过政府行政授权的工作人员执行罚款。罚款数额目前正在审批，但按照昆明市交警有关规定，罚款数额在10至50元间。O5月起昆明“跨栏”最高可罚50元 ​​​​                                            ", 2014-4-4 15:59,29,10,9,人民微管家,AE8Eztc9O
586,"
                                                                                                    【云大附中隔壁办附小 今年秋季首招两个班】为改变主城中心没有云大附小的现状，位于一二一大街的云大附中，将主办一所附属小学，具体地址位于云大英华园内，今年秋季开始首次招生，招生范围目前主要是针对云大教职工子女。待今后办学空间扩大后，云大附小有望扩大招生规模。 O网页链接 ​​​​                                            ", 2014-4-4 14:59,4,1,1,人民微管家,AE8ge76fc
587,"
                                                                                                    【清明节假期楚大高速施工段小车需绕行320国道】3月21日至4月25日楚大高速K59至K64（楚大交界处）养护施工，过往车辆实行单车道并道通行。大理至昆明方向：小型车辆从下庄收费站出站绕行320国道，至天申堂收费站上楚大高速；大型货车不分流，单车道通行上行线并道路段。参详：O网页链接  ​​​​                                            ", 2014-4-4 13:59,5,5,1,人民微管家,AE7RRfXsr
588,"
                                                                                                    【云南省第一人民医院眼科专家做客《健康谈》】眼睛是心灵的窗户，当眼睛出了问题，你的世界也就灰暗了。4月4日下午3时，云南省第一人民医院眼科副主任医师杨峥嵘将做客《健康谈》，为您解答有关眼睛的各种疑问。网友可以通过云南网官方微博或者《健康谈》直播页面留下问题O云南省第一人民医院眼科专家做客《健康谈》 ​​​​                                            ", 2014-4-4 12:59,1,评论,3,人民微管家,AE7tvjgVD
589,"
                                                                                                    【云南发出首张“单独两孩”生育证】 昨天上午9时33分，在昆明市盘龙区拓东街道办事处一楼办证大厅，计生工作人员将云南省首份“单独两孩”生育服务证发给了夏淑琼。截至4月3日，昆明市（包括安宁市、嵩明县）接待“单独两孩”咨询数1878次，受理生育服务证办理申请81件。O网页链接  ​​​​                                            ", 2014-4-4 11:59,4,1,7,人民微管家,AE759lOOW
590,"
                                                                                                    【明年云南省收费站ETC覆盖率将达60%】由云南省交通运输厅组织制定的《云南省高速公路ETC电子收费系统规划》中要求，2015年云南全省收费站ETC将达到60%。预计3年内ETC发行网点和充值点共计200个。截至今年2月28日，我省已开通201条ETC车道，ETC车道在收费站覆盖率达到45%。O网页链接 ​​​​                                            ", 2014-4-4 10:59,转发,评论,3,人民微管家,AE6GNEgUi
591,"
                                                                                                    【云南丽江发生4.2级地震 10小时震了3次！】中国地震台网正式测定，今天9时27分，云南省丽江市永胜县（北纬26.2度，东经100.6度）发生4.2级地震，震源深度14千米；9分钟后又发生3.1级余震，震源深度9千米。昨晚23时34分，丽江市永胜县亦发生3.2级地震……据@南方日报 @中国地震台网速报 ​​​​                                            ", 2014-4-4 10:25,16,10,3,人民微管家,AE6sLqM5z
592,"
                                                                                                    云南的小伙伴们，心醉来得太早，没感觉了吧？//@云南省青年创业就业基金会: 年二月，我从海外回来，一脚踏进昆明，心都醉了。我是北方人，论季节，北方也许正是搅天风雪，水瘦山寒，云南的春天却脚步儿勤，来得快，到处早像摧生婆似的正在摧动花事。                                            ", 2014-4-4 10:22,12,1,1,微博 weibo.com,AE6rIcEIC
593,"
                                                                                                    辅导员，你赢了！//@Mr-Yeungxl: @云南移动10086官方微博 @云南信息报 @微博云南                                            ", 2014-4-4 10:20,-1,7,16,微博 weibo.com,AE6qHcJBv
594,"
                                                                                                    【一场特殊的祭奠】4月3日，武警云南总队第二支队二中队官兵在一个被子弹穿透的钢盔前，举行了一场“特殊的祭奠”。钢盔的主人叫庞如宝，曾是武警云南总队第二支队二中队的副中队长。1992年在执行一次毒贩抓捕任务时，庞如宝被犯罪分子的子弹打穿钢盔，击中头部，壮烈牺牲。O高清：武警云南总队的“特殊的祭奠” ​​​​                                            ", 2014-4-4 09:59,5,10,11,人民微管家,AE6is1Y0H
595,"
                                                                                                    转给就业的童鞋们！                                            ", 2014-4-4 09:04,12,3,2,人民微管家,AE5VR63Xw
596,"
                                                                                                    【感知中国·缅甸行系列活动在缅甸首都开幕】2日，感知中国·缅甸行系列活动开幕式在缅甸首都内比都举行，来自中缅两国的艺术家联袂献上了一台精彩晚会，用民族传统文化之美和胞波友爱之情编织出一幅流光溢彩的画卷，把感知中国·缅甸行系列活动的气氛推向了高潮。O网页链接 ​​​​                                            ", 2014-4-4 08:59,5,1,3,人民微管家,AE5U5a2i1
597,"
                                                                                                    谁坐在讲台旁？                                            ", 2014-4-3 22:24,33,19,4,小米手机3,AE1K2mQGx
598,"
                                                                                                    【分享 云南之美】云南大理，我只想安安静静地，度过一个下午。据@环球旅游记 ​​​​                                            ", 2014-4-3 21:59,25,9,18,人民微管家,AE1Acq3Jd
599,"
                                                                                                    中缅胞波情谊深！//@黄小盒:@微博云南                                            ", 2014-4-3 21:16,5,5,赞,小米手机3,AE1iAl089
600,"
                                                                                                    【云南雕塑家作品邀请展8日开展】云南雕塑家作品邀请展将于4月8日至4月20日在昆明举行，届时，与云南有关的十一位雕塑家作品将与市民见面。展览地点：昆明广告文化产业园    地址：昆明市学府路690号（ 原金鼎科技园18号平台）    电话：0871-65310106 13629698181 O网页链接    ​​​​                                            ", 2014-4-3 20:59,2,1,2,人民微管家,AE1bQa9IN
601,"
                                                                                                    【清明小长假到富民赤鹫摘樱桃】富民赤鹫至少2000亩300吨红樱桃正在陆续成熟，而且现在正是采摘最佳时段！明天，富民县“果香赤鹫”樱桃采摘品鉴活动将正式启动，活动持续到20日结束。除了采摘樱桃，来这里你还能在樱桃园里品农家菜、赶集买地道农产品、钓鱼、赏春。O网页链接  ​​​​                                            ", 2014-4-3 19:59,15,4,4,人民微管家,AE0Nv7fIr
602,"
                                                                                                    【昆明组织未成年人开展“网上祭英烈”】昨日，由昆明市文明办、昆明市教育局联合举办的清明“网上祭英烈”主题活动在呈贡区城内小学正式启动，现场学生们纷纷通过中国文明网、央视网设计推出的专门网页，在网上向先贤先烈鞠躬鲜花，抒写感言寄语。O网页链接  ​​​​                                            ", 2014-4-3 18:59,2,评论,3,人民微管家,AE0p98knA
603,"
                                                                                                    【云南味道 建水糯米揣莲藕】又称“云田熟藕”，因产于建水东城外小麦厂海子而得名。据说此地所产莲藕有九孔，粗肥白嫩，为藕中之上品。制作时，洗净截去一端的藕节，将浸泡过的糯米揣入洞孔中，煮熟后，去皮待用。食用时，将熟藕切成片，放入旺火锅中烹炸，再配以特制佐料食之，外酥里嫩！据@云南网 ​​​​                                            ", 2014-4-3 17:59,16,10,9,人民微管家,AE00Mhs0i
604,"
                                                                                                    【#三月三#师宗民俗文化节热闹非凡】昨日是云南曲靖师宗五龙三月三民俗文化旅游节首日，各地人群如潮水般涌入五龙乡各大小街道，热闹非凡的竹竿舞、尖叫连连的泼水人群、独具特色的五色饭、鲜亮的民族服饰，以及各种小商品摆满街头，让人沉醉其中。O又是一年三月三好吃好玩在云南 ​​​​                                            ", 2014-4-3 16:59,5,3,11,人民微管家,ADZCqj5RV
605,"
                                                                                                    //@秋急耳: //@作为一个独秋的时间://@纳兰若寺:@秋急耳 @作为一个独秋的时间 @唐昌林爱尔眼科 @fm954汽车广播 @由你啃蛋糕 //@春城晚报公益100://@春城晚报公益100:广而告之！孩子快回来！！@云南老铁 @唐昌林爱尔眼科 @美丽中国杨雪芹 @春城民记 @黄兴能 @纳兰若寺 @微博云南                                            ", 2014-4-3 16:49,43,7,1,微博 weibo.com,ADZyfeNYF
606,"
                                                                                                    //@腾冲艳子:#三联生活周刊将刊载腾冲封面故事——腾冲之美#感恩的腾冲人在腾冲收复之初，未建家园、先建墓园，感恩收复腾冲时牺牲的将士，并教育一代代的腾冲人勿忘为我们收复家园的英雄们！@中国腾冲___天下和顺 @腾冲一品堂@极边诱惑 @朱伟 @微博云南 @微博保山 @余戈@灿坤 @杨明菊@和顺三魅                                            ", 2014-4-3 16:48,16,5,303,微博 weibo.com,ADZxT59DK
607,"
                                                                                                    昭通鲁甸小寨樱桃，半个月后见！                                            ", 2014-4-3 16:46,7,12,3,微博 weibo.com,ADZwRbCt6
608,"
                                                                                                    20万大奖，等的就是你！                                            ", 2014-4-3 16:44,-1,3,赞,微博 weibo.com,ADZwlxtjn
609,"
                                                                                                    【三月三昆明13万人耍西山】昨天是农历三月三，众多昆明人按传统来到西山玩耍。据西山风景名胜区管理处统计，截至下午6点，有超过13万人到西山游玩。 “今天虽然不是周末，但是比周末客流量翻了好几倍。”景区一位工作人员表示，每年三月三都是西山景区最热闹的日子。O网页链接  ​​​​                                            ", 2014-4-3 15:59,4,1,8,人民微管家,ADZe66WKT
610,"
                                                                                                    【瑞典企业6月来昆“淘金” 对滇投资有望实现零突破】瑞典开路者资讯研究公司中国区负责人托马斯•拉尔森介绍，今年6月，布莱金厄省省长将率瑞典各领域的知名企业访问昆明。第二届中国-南亚博览会期间，双方将举行投资对口洽谈会，对云南和瑞典产业高度契合领域进行交流与探讨。O网页链接 ​​​​                                            ", 2014-4-3 14:59,转发,评论,3,人民微管家,ADYPIo06j
611,"
                                                                                                    【昆明出入境启动出入境证件申请“三表合一”微信填表业务】昆明出入境管理局将启用《中国公民出入境证件申请表》，实现普通护照、往来港澳、往来台湾通行证件申请“三表合一”。在市局出入境接待窗口全国首推微信申请表打印机，免费提供申请人自助打印网上、微信填写申请表格。O昆明出入境启动出入境证件申请“三表合一”微信... ​​​​                                            ", 2014-4-3 13:59,7,1,4,人民微管家,ADYrmoVi2
612,"
                                                                                                    【清明期间出行十大交通事故危险路段】为切实做好2014年清明节期间全省道路交通安全管理工作，确保节日期间广大人民群众出行安全，有效遏制道路交通事故生发，云南省交警总队2日发布道路十大安全提示。假期出游，安全第一“云南省十大道路交通事故危险路段”详见长微。O清明小长假出行 云南省交警总队发布道路十大... ​​​​                                            ", 2014-4-3 12:59,6,评论,3,人民微管家,ADY30sbaN
613,"
                                                                                                    【云南省2013年投入各类扶贫资金1091.49亿元】各类扶贫资金中，中央和省级财政专项扶贫资金50.24亿元，比上年增长18.9%；信贷扶贫贴息贷款60亿元，增长11.1%；定点挂钩等帮扶资金投入33.4亿元，增长42.9%；协调行业扶贫资金1020亿元；投入资金总量、增量、增幅均创历史新高。O云南省2013年投入各类扶贫资金1091.49亿元 ​​​​                                            ", 2014-4-3 11:59,1,评论,2,人民微管家,ADXEpqQF5
614,"
                                                                                                    【云南省贯彻《党政机关厉行节约反对浪费条例》实施细则】中共云南省委、云南省人民政府印发《云南省贯彻〈党政机关厉行节约反对浪费条例〉实施细则》，要求各级党政机关和广大党员、干部增强节约意识，大力倡导和建设节约文化，努力在全省上下形成厉行节约反对浪费的浓厚氛围。O中共云南省委云南省人民政府关于印发《云南省... ​​​​                                            ", 2014-4-3 10:59,3,1,1,人民微管家,ADXg43SCo
615,"
                                                                                                    一定要亲自去看看！//@中国腾冲___天下和顺: #魅力腾冲#和顺，云南最大的侨乡，至今仍较完整地保留着滇西一带明、清时代的建筑风貌。                                            ", 2014-4-3 10:37,10,4,133,微博 weibo.com,ADX7b3tfw
616,"
                                                                                                    //@人民日报: 【赴沙巴州仙本那地区中国公民注意人身安全】人民日报记者李宁消息：中国驻古晋总领事馆提醒赴沙巴州特别是仙本那及沙巴东海岸地区旅游的中国公民注意人身安全，通过正规旅行社安排行程，避免前往偏僻海岛或人迹罕至地区。报警电话：999；总领馆24小时领保电话：006012-8861953                                            ", 2014-4-3 10:28,2,3,312,微博 weibo.com,ADX3y5bvX
617,"
                                                                                                    期待冬天来临时，和红嘴鸥再亲密接触吧！                                            ", 2014-4-3 10:21,5,评论,1,微博 weibo.com,ADX0LikKA
618,"
                                                                                                    这里是大理！//@大理彩云楼网: //@大理旅游自助行: 有些地方很大 却让我们呼吸困难 有些地方很小 却足够容纳我们心灵的舒展与狂奔 爱大理 @大理彩云楼网 @郭春洪                                            ", 2014-4-3 10:16,30,9,20,微博 weibo.com,ADWYIageo
619,"
                                                                                                    【云南“单独两孩”政策十大疑问全解析】4月2日，“云南省全面实施‘单独两孩’政策新闻发布会”在昆明召开。会上，云南省人口和计划生育委员会相关负责人就我省“单独两孩”政策实施细则进行了详细解答。@云南网 解析网友最关心的十大疑问 O云南网专稿：《放开！二胎！》之十大疑问全解析 ​​​​                                            ", 2014-4-3 09:59,21,4,2,人民微管家,ADWRI4Oki
620,"
                                                                                                    【“感知中国”活动首次走进缅甸】日前，旨在对外展示中国面貌、介绍中国文化的“感知中国”活动首次走进缅甸，作为系列活动重要内容之一的“学唱中文歌曲”大赛1日在缅甸曼德勒国家歌剧院举行。图：参赛选手和曼德勒各界人士共同演唱《中缅友好之歌》O“感知中国”活动首次走进缅甸 ​​​​                                            ", 2014-4-3 08:59,4,1,1,人民微管家,ADWtlxiL8
621,"
                                                                                                    【分享 云南之美】穿过剑川县城边上的一些曲绵折叠的山脉及还算平坦的乡道，便是沙溪。这里近几年才开始逐渐走进人们视线，在无比的期待心情和数小时的舟车劳顿后几乎无惊艳的呈现在眼前。这里的无商业化和宁静值得我为之一去……据@默墨的迷走  ​​​​                                            ", 2014-4-2 21:59,27,6,7,人民微管家,ADS9t7bbR
622,"
                                                                                                    【景颇族的酒筒文化】景颇人喜爱竹雕，所刻形象惟妙惟肖，景颇人男女老少都喜欢喝酒，出门时筒帕里都放着一个用竹子刻制而成的酒筒。熟人相见时不是递烟，而是递盛满了酒的酒筒。当你到景颇人家做客时，主人首先拿给你喝的不是茶水，而是酒。O网页链接   ​​​​                                            ", 2014-4-2 19:59,11,2,2,人民微管家,ADRmKimwm
623,"
                                                                                                    【WinXP一周后停止服务】WinXP将在4月8日退休，微软表示，对于使用XP的中国用户，在用户选择升级到新一代操作系统前，将继续提供安全保护。据国家计算机病毒应急处理中心调查，在XP停止升级服务后，44.4%的用户仍选择继续使用，43.3%的用户计划升级到Win7/Win8。你还会继续用XP吗？ 据@人民日报  ​​​​                                            ", 2014-4-2 18:59,6,3,5,人民微管家,ADQYoAA43
624,"
                                                                                                    【云南味道 玉溪冰稀饭！】冰稀饭，最早源自玉溪市的民间小吃，以白糯米为主料，配以小红枣、西米、芝麻、红绿丝、红糖稀、冰渣，突出糯米稀饭的香糯，色泽洁白，点缀色泽鲜艳的果品，红糖稀的纯甜，冰渣的凉爽，炎热夏季来上一碗，真是清凉酷爽！据@云南网    ​​​​                                            ", 2014-4-2 18:00,49,12,18,人民微管家,ADQArsPlM
625,"
                                                                                                    【果蔬干尽量少吃】果蔬干实际上是低温油炸产品，果蔬本是脂肪含量低于1%的产品，但经过油炸脱水，脂肪就可高达10%，甚至15%以上。很多所谓的“水果干”，其实是水果加油加糖制成的产品，糖分提高了很多。尽管有一定的健康价值，但因加入了大量的糖，效果多少会打折扣，吃起来需限量。据@健康养生知识 ​​​​                                            ", 2014-4-2 16:59,8,3,2,人民微管家,ADQbH0PJo
626,"
                                                                                                    【大理拟立法 工作场合禁烟保护孕妇】3月27日，大理州政府法制局组织召开了《云南省大理白族自治州人口优生促进条例（草案）》立法听证会，其中明文规定禁止在孕产妇活动的办公室、会议室等场所吸烟、喷洒有毒有害物质、连续制造50分贝以上的噪音，违规的企业拟将被罚款处理。O网页链接  ​​​​                                            ", 2014-4-2 16:22,20,7,19,人民微管家,ADPWW8fMS
627,"
                                                                                                    【清明祭扫首个交通高峰期 昆明金宝山周边道路最为拥堵】明祭祖是我国的传统习俗。由于清明节期间聚集的祭扫活动导致的出行不便，部分市民选择提前祭扫。从昆明交警获悉：3月29日、30日，清明节前的周末两天时间，昆明公墓较为集中的区域道路交通流均出现大幅增长，金宝山周边道路拥堵严重。据云南网 ​​​​                                            ", 2014-4-2 16:01,转发,评论,2,人民微管家,ADPOl60gI
628,"
                                                                                                    【“云南声音”音乐会在京举行】昨晚，“云南声音”——金小凤朋友家乡音乐会在北京保利剧院成功举行。音乐会是一台反映生活在德宏州各族人民生活生产、热爱自然、热爱生命的民族风情音乐会。音乐会由“一滴水”、“水的记忆”、“水的情韵”、“水的礼赞”和尾声 “水的梦境”5部分组成。据云南网 ​​​​                                            ", 2014-4-2 15:01,2,1,6,人民微管家,ADPpYuIUS
629,"
                                                                                                    【昆明地铁首期工程通车倒计时30天】昨日，昆明地铁1、2号线首期工程迎来全线通车倒计时30天的日子。地面上，漂亮的站台初具雏形，地面下，工人夜以继日打磨细节。横贯昆明城南北方向的轨道上，来回穿梭的列车进行着通车前的最后检试。昆明地铁施工在继续，期待也在继续。O昆明地铁首期工程进入通车倒计时30天   ​​​​                                            ", 2014-4-2 13:59,14,6,9,人民微管家,ADP0OkPaM
630,"
                                                                                                    推荐给孩子们                                            ", 2014-4-2 13:12,12,评论,1219,小米手机3,ADOHzb8rV
631,"
                                                                                                    【云南以3大体系为支撑 编织一张森林防扑火网】春风一起，全省森林防火就进入最紧张、最严峻的关键时段。近日，记者进山乡、入林区、登瞭望台，深切感受到我省各级相关部门、护林防火人员在广袤林区以预防、扑救、保障3大体系为支撑，层层编织森林防扑火网，成为3.7亿亩林地的“守护神”。据云南网 ​​​​                                            ", 2014-4-2 13:01,3,评论,7,人民微管家,ADODgzHSH
632,"
                                                                                                    【昆明约有7000名“来自星星的”自闭症儿童】昆明市蒙多贝自闭症儿童康复中心副主任李孝峰：根据最近一次全国人口普查中得出昆明市15岁以下儿童有99万多名，再结合世卫生组织公布的自闭症儿童发病率为1/166，按此估算，昆明自闭症儿童大概有6000到7000人。O昆明约有7000名“来自星星的”自闭症儿童 ​​​​                                            ", 2014-4-2 11:59,9,1,3,人民微管家,ADOe6nWiv
633,"
                                                                                                    帮帮忙//@都市时报: 扩散！                                            ", 2014-4-2 11:43,36,5,88,小米手机3,ADO7EBmak
634,"
                                                                                                    三月三，耍西山！                                            ", 2014-4-2 11:36,4,4,1,小米手机3,ADO4vBF9V
635,"
                                                                                                    愿伤亡的消息少一些……                                            ", 2014-4-2 11:35,4,2,赞,小米手机3,ADO475ZrE
636,"
                                                                                                    昭通“警察故事”精彩上影啦！                                            ", 2014-4-2 11:27,9,3,1,小米手机3,ADO0ZeLE6
637,"
                                                                                                    【蒙河铁路贯通 昆明到河口将只要3小时】昨日，蒙河铁路最后一个长2963米的沙田坝隧道胜利贯通，为蒙河铁路今年年内竣工通车奠定了基础。竣工的蒙河铁路与开通营运的玉蒙铁路相连，昆明至河口将可实现三小时内到达。蒙河铁路全长141.44公里，北起蒙自北车站南至河口北车站。O泛亚铁路东线云南段最后一个隧道昨贯通 ​​​​                                            ", 2014-4-2 10:59,20,15,12,人民微管家,ADNPKqagL
638,"
                                                                                                    【云南省贫困地区农民2013年人均纯收入首次突破5000元大关】2013年云南省贫困地区（含国定重点扶持县和片区县）农民人均纯收入平稳较快增长，首次突破5000元大关，达5375.4元，比上年增加830.1元，增长18.3%，比全省平均增幅高4.9个百分点，对全省农民收入增长的贡献率达87.5%。O云南省贫困地区农民2013年人均纯收入首次突破... ​​​​                                            ", 2014-4-2 09:59,8,10,2,人民微管家,ADNrotewK
639,"
                                                                                                    【学会利用每天工作第一小时】人的自制力和意志力都是清晨最强，应善用每天早上的第一小时：1、处理最重要、最棘手的事，2、评估顺序，决定一天任务，3、处理最需要脑力的任务，4、早一点抵达公司，调整好心态，5、深呼吸，静下心，思考难题。据@云南电商谷 ​​​​                                            ", 2014-4-2 08:59,16,1,5,人民微管家,ADN33FvAP
