序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
108,"
                                                                                                    8月11日下午，带着对“8·8”九寨沟地震受灾群众的牵挂，州委常委、县委书记罗智波走进重灾区漳扎镇，看望慰问一线干部和受灾群众，指挥抗震救灾工作。此次“8·8”九寨沟地震，漳扎镇受灾最为严重，全镇多个村、社区遭受的灾情也最为突出和明显。罗智波先后走进牙扎村、丛牙村、永竹新村、牙屯村和中查 ​​​​...展开全文c                                            ", 8月12日 16:34,转发,评论,2,360安全浏览器,FgLxD5Ut4
109,"
                                                                                                    转发微博                                            ", 8月12日 16:27,转发,1,17,360安全浏览器,FgLuZqlPn
110,"
                                                                                                                                                ", 8月12日 16:20,转发,1,111,360安全浏览器,FgLs2c8om
111,"
                                                                                                    转发微博                                            ", 8月12日 12:09,转发,评论,12,360安全浏览器,FgJO7EX3t
112,"
                                                                                                    转发微博                                            ", 8月12日 12:09,转发,评论,1,360安全浏览器,FgJO4sGqr
113,"
                                                                                                    扩散                                            ", 8月12日 12:03,转发,评论,12,360安全浏览器,FgJLCe26k
114,"
                                                                                                    感谢有你//@攀大经管社管委: 祈福九寨！                                            ", 8月12日 12:02,转发,评论,44,360安全浏览器,FgJLrBsqs
115,"
                                                                                                    转发微博                                            ", 8月11日 21:59,1,评论,15,360安全浏览器,FgEfhlo7S
116,"
                                                                                                    //@电子科大成都学院文理系分团委: Repost                                            ", 8月11日 21:16,2,评论,44,360安全浏览器,FgDXUizBI
117,"
                                                                                                    九寨沟县“8.8”地震抗震救灾指挥部办公室关于暂停接收救灾物资捐赠的补充公告社会各界爱心组织、企业、团体及爱心人士：由于道路受损，部分路段实行交通管制，物资运输极其困难，目前暂停接收救灾物资捐赠。若有正在运送途中的捐赠物资，请就近送往以下三个捐赠物资接收点：一、九寨沟安乐捐赠物 ​​​​...展开全文c                                            ", 8月11日 21:16,转发,评论,2,360安全浏览器,FgDXJFm4h
118,"
                                                                                                    点赞！                                            ", 8月11日 18:07,6,3,243,360安全浏览器,FgCIQdEDR
119,"
                                                                                                    转发微博                                            ", 8月11日 17:51,1,评论,37,360安全浏览器,FgCCJohzq
120,"
                                                                                                    转发微博                                            ", 8月11日 17:44,1,评论,3,360安全浏览器,FgCzJeszi
121,"
                                                                                                                                                ", 8月11日 17:43,转发,评论,2,360安全浏览器,FgCzijhCg
122,"
                                                                                                    转发微博                                            ", 8月11日 17:43,转发,评论,4,360安全浏览器,FgCz6byb6
123,"
                                                                                                    转发微博                                            ", 8月11日 17:09,转发,评论,92,360安全浏览器,FgClncddS
124,"
                                                                                                                                                ", 8月11日 17:08,转发,评论,25,360安全浏览器,FgClelkUl
125,"
                                                                                                                                                ", 8月11日 17:08,2,评论,108,360安全浏览器,FgCkWzCtM
126,"
                                                                                                    有你们，有希望                                            ", 8月11日 14:19,转发,1,79,360安全浏览器,FgBeABezo
127,"
                                                                                                    【遇难者最新情况】  截至8月11日10时，“8.8”九寨沟地震遇难20人，其中14名遇难者已确认身份，6名正在核实身份。“8.8”九寨沟地震遇难人员名单（截至8月11日10时）序号 死者姓名 身份证号码 性别 年龄（岁） 家庭地址1 易玉兰 512921196007291120 女 57 四川省南充市顺庆区2 龙芯瑶 513224201 ​​​​...展开全文c                                            ", 8月11日 12:21,转发,2,3,360安全浏览器,FgAsIoa05
128,"
                                                                                                    转发微博                                            ", 8月11日 11:50,1,1,14,360安全浏览器,FgAfUb4ft
129,"
                                                                                                    九寨沟县“8.8”地震抗震救灾指挥部办公室关于暂停接受救灾物资捐赠的公告社会各界爱心组织、企业、团体及爱心人士：2017年8月8日，九寨沟县遭遇7级地震。一方有难，八方支援，社会各界爱心组织、企业、团体及爱心人士纷纷伸出援手，捐款捐物，为我县抢险救灾贡献了力量，为灾区群众坚定了信心，我 ​​​​...展开全文c                                            ", 8月11日 11:42,1,评论,1,360安全浏览器,FgAcG7CN5
130,"
                                                                                                    #8.8”九寨沟地震遇难人员名单#心系九寨#        截至8月10日18时，“8.8”九寨沟地震遇难20人，其中14名遇难者已确认身份，6名正在核实身份。“8.8”九寨沟地震遇难人员名单（截至8月10日18时）序号 死者姓名 身份证号码 性别 年龄（岁） 家庭地址1 易玉兰 512921196007291120 女 57 四川省南充 ​​​​...展开全文c                                            ", 8月10日 22:30,1,5,10,360安全浏览器,Fgv1oEjwK
131,"
                                                                                                    转发微博                                            ", 8月10日 22:13,2,评论,23,360安全浏览器,FguUrgkjE
132,"
                                                                                                    广大群众：九寨沟“8·8”地震以后，有关方面对九寨沟景区各海子水位情况进行了密切监测。水情变化在水文部门和九管局监管之下。县委、县政府邀请了国家级地震、地质学家对诺日朗瀑布等地段分析研判，结论是无坍塌危险。特此公告。请看到公告的群众相互转告。      九寨沟县委县政府 ​​​​                                            ", 8月10日 21:43,2,1,2,360安全浏览器,FguI4bNRh
133,"
                                                                                                    转发微博                                            ", 8月10日 20:37,转发,1,4224,360安全浏览器,Fguhtjc33
134,"
                                                                                                    致敬每一位坚守岗位的警察！                                            ", 8月10日 17:38,2,1,12208,360安全浏览器,Fgt6RvWYm
135,"
                                                                                                    转发微博                                            ", 8月10日 17:37,1,评论,8,360安全浏览器,Fgt6i4XjH
136,"
                                                                                                    转发微博                                            ", 8月10日 17:08,转发,评论,2,360安全浏览器,FgsUF1Jal
137,"
                                                                                                    转发微博                                            ", 8月10日 16:41,转发,1,6,360安全浏览器,FgsJtcyZ4
138,"
                                                                                                    切记！！请勿上当！                                            ", 8月10日 16:35,1,评论,12,360安全浏览器,FgsH0auFp
139,"
                                                                                                    转发微博                                            ", 8月10日 16:34,转发,评论,8,360安全浏览器,FgsGL4FoS
140,"
                                                                                                    转发微博                                            ", 8月10日 16:34,1,评论,3,360安全浏览器,FgsGEAou1
141,"
                                                                                                    转发微博                                            ", 8月10日 15:40,转发,评论,29,360安全浏览器,Fgsl13jqr
142,"
                                                                                                    公  告2017年8月8日21时19分49秒，九寨沟县发生7级地震。灾情发生后，县委、县政府紧急启动地震应急预案，实施1级响应，及时成立“8·8”九寨沟地震应急指挥部（以下简称指挥部），全力组织力量开展救援工作。目前，九寨沟县正处于紧急救援阶段，各项抢险救灾工作正有序开展。根据“8·8”九寨沟地震 ​​​​...展开全文c                                            ", 8月10日 15:19,1,评论,赞,360安全浏览器,FgsctfB4N
143,"
                                                                                                                                                ", 8月10日 15:05,转发,评论,8,360安全浏览器,Fgs6DvRdg
144,"
                                                                                                    为公安战士点赞                                            ", 8月10日 14:34,转发,评论,24,360安全浏览器,FgrU4CWpE
145,"
                                                                                                    转发微博                                            ", 8月10日 14:13,转发,评论,2,360安全浏览器,FgrLnEzbv
146,"
                                                                                                    转发微博                                            ", 8月10日 14:12,转发,1,23,360安全浏览器,FgrL49oCi
147,"
                                                                                                    转发微博                                            ", 8月10日 13:52,转发,评论,4,360安全浏览器,FgrCXctyo
148,"
                                                                                                    请大家注意安全！                                            ", 8月10日 13:34,3,2,27,360安全浏览器,FgrvCqk2z
149,"
                                                                                                    转发微博                                            ", 8月10日 13:22,1,1,8,360安全浏览器,FgrqOhkkp
150,"
                                                                                                    转发微博                                            ", 8月10日 13:01,转发,评论,8490,360安全浏览器,Fgritb09p
151,"
                                                                                                    转发微博                                            ", 8月10日 12:35,转发,评论,25,360安全浏览器,Fgr7M7odb
152,"
                                                                                                    转发微博                                            ", 8月10日 12:28,转发,评论,21,360安全浏览器,Fgr53pRnm
153,"
                                                                                                    父爱母爱大如山，愿逝者安息                                            ", 8月10日 12:14,1,1,3964,360安全浏览器,FgqZe0F0e
154,"
                                                                                                    转发微博                                            ", 8月10日 12:01,1,1,36,360安全浏览器,FgqTRgt1z
155,"
                                                                                                    转发微博                                            ", 8月10日 12:00,转发,评论,44,360安全浏览器,FgqTL5kzV
156,"
                                                                                                    为伟大的公安战士点赞                                            ", 8月10日 11:51,转发,1,103,360安全浏览器,FgqPYtegJ
157,"
                                                                                                    赞一个                                            ", 8月10日 11:46,转发,评论,27,360安全浏览器,FgqNQ4BcL
158,"
                                                                                                    转发微博                                            ", 8月10日 11:22,2,评论,4,360安全浏览器,FgqE6mMx4
159,"
                                                                                                    转发微博                                            ", 8月10日 11:13,转发,评论,15,360安全浏览器,FgqAqzeeb
160,"
                                                                                                    转发微博                                            ", 8月10日 11:07,1,评论,1410,360安全浏览器,FgqxT6vHj
161,"
                                                                                                    感谢大家                                            ", 8月10日 11:05,转发,评论,14022,360安全浏览器,FgqxhuPO7
162,"
                                                                                                    //@四川经济日报: #四川资讯# #心系九寨# 理性救援，四川有序推进抗震救灾志愿服务  ¡查看图片                                            ", 8月10日 10:38,1,评论,3,360安全浏览器,FgqmpcDTq
163,"
                                                                                                    转发微博                                            ", 8月10日 10:38,1,评论,34,360安全浏览器,FgqmeBjp5
164,"
                                                                                                    转发微博                                            ", 8月10日 00:20,1,1,2,360安全浏览器,FgmjgzPuA
165,"
                                                                                                    转发微博                                            ", 8月10日 00:18,转发,评论,28,360安全浏览器,Fgmis1BV2
166,"
                                                                                                    切记！勿信谣传谣                                            ", 8月9日 23:46,1,1,61,360安全浏览器,Fgm5Lahcn
167,"
                                                                                                    转发微博                                            ", 8月9日 23:29,2,评论,58,360安全浏览器,FglYJiGbx
168,"
                                                                                                    //@四川发布: #四川九寨沟7.0级地震#省交通运输厅发布截至晚上22时，全省高速路网信息。                                            ", 8月9日 23:08,转发,评论,12,360安全浏览器,FglQkAnfG
169,"
                                                                                                    因为有爱                                            ", 8月9日 23:07,1,评论,3789,360安全浏览器,FglPXzlJR
170,"
                                                                                                                                                ", 8月9日 23:07,2,评论,15655,360安全浏览器,FglPP1HCO
171,"
                                                                                                    辛苦了！                                            ", 8月9日 23:07,1,1,852,360安全浏览器,FglPDslMR
172,"
                                                                                                    转发微博                                            ", 8月9日 21:56,转发,评论,8,360安全浏览器,Fgln2cSBZ
173,"
                                                                                                    转发微博                                            ", 8月9日 21:56,转发,评论,2884,360安全浏览器,FglmUgywV
174,"
                                                                                                    “8·8”九寨沟地震灾情专报 州政府应急办：截至8月9日18时00分，经初步核查，“8·8”九寨沟地震已致19人死亡（其中游客6人、本地群众2人、身份不明11人），263人受伤（10人重伤，其中危重3人，253人轻伤），死亡游客遗体已全部转运至县殡仪馆，死亡和受伤情况主要发生在漳扎镇辖区内，同时，经仔细 ​​​​...展开全文c                                            ", 8月9日 21:10,转发,评论,2,360安全浏览器,Fgl4hbZo1
175,"
                                                                                                    感恩！                                            ", 8月9日 20:48,转发,评论,2959,360安全浏览器,FgkVt6oV7
176,"
                                                                                                                                                ", 8月9日 20:47,转发,评论,82,360安全浏览器,FgkV0ak9Z
177,"
                                                                                                    转发微博                                            ", 8月9日 18:07,转发,评论,9,360安全浏览器,FgjSeojB1
178,"
                                                                                                    //@央视新闻: #四川九寨沟7.0级地震#【19名遇难者中8人为游客 遗体已转运至殡仪馆】截至今天13时，经初步核查，地震已致19人遇难(其中游客8人，本地群众2人，身份不明9人)，收治伤员247人(含1名法国籍、1名加拿大籍)。遇难游客遗体已转运至县殡仪馆，死亡和受伤主要发生在漳扎镇辖区内。(央视记者杨妮)                                            ", 8月9日 17:45,转发,3,4227,360安全浏览器,FgjIYxTr8
179,"
                                                                                                                                                ", 8月9日 17:39,2,1,158,360安全浏览器,FgjGvvTFj
180,"
                                                                                                    转发微博                                            ", 8月9日 17:29,转发,1,11,360安全浏览器,FgjCMoMJx
181,"
                                                                                                    希望早日康复！                                            ", 8月9日 17:29,转发,评论,35,360安全浏览器,FgjCwb4B1
182,"
                                                                                                    平安到达就好！                                            ", 8月9日 17:28,1,评论,61,360安全浏览器,FgjCkmgRl
183,"
                                                                                                    感谢                                            ", 8月9日 17:22,转发,1,67,360安全浏览器,FgjzFsksq
184,"
                                                                                                    祈福九寨，感恩有你们！                                            ", 8月9日 17:14,1,2,5,360安全浏览器,FgjwGtG3H
185,"
                                                                                                    痛心，但不放弃！愿九寨早日恢复美丽！                                            ", 8月9日 17:10,1,1,55,360安全浏览器,Fgjv66lrg
186,"
                                                                                                    感恩                                            ", 8月9日 16:56,2,2,2366,360安全浏览器,Fgjp41Rqs
187,"
                                                                                                    九寨沟县财政局关于接受社会爱心捐赠相关事宜的公告九寨沟县抗震救灾指挥部：2017年8月8日21时19分，在九寨沟县发生7.0级地震。灾情发生后，社会众多爱心人士十分关注灾区救援救助工作，并表达了捐款的意愿。为畅通捐款渠道，现将捐款方式公布如下。户名：九寨沟县财政预算内存款户捐款账号：211 ​​​​...展开全文c                                            ", 8月9日 16:45,转发,1,6,360安全浏览器,FgjkLbhA4
188,"
                                                                                                    转发微博                                            ", 8月9日 16:43,1,评论,28,360安全浏览器,FgjjL8ai5
189,"
                                                                                                    切记，勿听信谣言                                            ", 8月9日 16:40,1,2,49,360安全浏览器,FgjiI6bhg
190,"
                                                                                                    //@人民日报: 【最新汇总：中央财政自然灾害生活补助1亿元】①截至今天中午，民政部向#四川九寨沟地震#灾区调拨1500顶棉帐篷、3000张折叠床、3000条睡袋、50套场地照明设备等救灾物资；②截至14时30分，游客4.5万余人被转移出震区；③财政部、民政部向四川省安排中央财政自然灾害生活补助资金1亿元。                                            ", 8月9日 16:38,1,1,17081,360安全浏览器,FgjhP9QoO
191,"
                                                                                                    不信谣！不传谣                                            ", 8月9日 16:33,转发,1,87,360安全浏览器,FgjfXm3Qx
192,"
                                                                                                    愿一切平安！                                            ", 8月9日 16:26,转发,评论,75,360安全浏览器,FgjdcuXo2
193,"
                                                                                                                                                ", 8月9日 16:15,2,2,18,360安全浏览器,Fgj8G7n8X
194,"
                                                                                                    转发微博                                            ", 8月9日 16:15,转发,评论,38,360安全浏览器,Fgj8B5ktU
195,"
                                                                                                                                                ", 8月9日 16:01,转发,1,5,360安全浏览器,Fgj34jF9o
196,"
                                                                                                                                                ", 8月9日 15:42,1,评论,25,360安全浏览器,FgiVdlf03
197,"
                                                                                                    “8•8”九寨沟地震灾情专报州政府应急办：截至8月9日13时10分，经初步核查，“8•8”九寨沟地震已致19人死亡（其中游客6人、本地群众2人、身份不明11人），247人受伤（40人重伤；其中7人已转院，4人转至绵阳中心医院，3人转至四川大学华西医院，其余已全部转移到九寨沟县人民医院和县中藏医院，207 ​​​​...展开全文c                                            ", 8月9日 15:22,转发,评论,1,360安全浏览器,FgiNgu30J
198,"
                                                                                                    转发微博                                            ", 8月9日 15:09,转发,评论,372,360安全浏览器,FgiHFwiW2
199,"
                                                                                                    转发微博                                            ", 8月9日 14:58,转发,评论,5,360安全浏览器,FgiDervFE
200,"
                                                                                                    转发微博                                            ", 8月9日 14:42,转发,评论,7,360安全浏览器,FgiwZnf6I
201,"
                                                                                                    转发微博                                            ", 8月9日 14:36,转发,评论,29,360安全浏览器,FgiuhvRQa
202,"
                                                                                                    转发微博                                            ", 8月9日 14:30,转发,评论,10,360安全浏览器,Fgis5iZkN
203,"
                                                                                                    转发微博                                            ", 8月9日 14:23,转发,评论,9,360安全浏览器,Fgip6CRGs
204,"
                                                                                                    感恩所有人//@央视新闻: #四川九寨沟7.0级地震#【消防官兵下车徒步营救】塌方滚石，车开不过去，就改用走的！消防官兵徒步赶往被困人员现场！央视新闻独家直播！关注↓                                            ", 8月9日 14:23,2,评论,7138,360安全浏览器,Fgip4fKAS
205,"
                                                                                                    九寨沟县抗震救灾指挥部关于接受社会爱心捐赠相关事宜的公告2017年8月8日21时19分，在九寨沟县发生7.0级地震。灾情发生后，社会众多爱心人士十分关注灾区救援救助工作，并表达了捐款捐物的意愿。为畅通捐款捐物渠道，现将捐赠方式公布如下。 　　捐款账号：2260 2601 0400 00397； 　　开户单位： ​​​​...展开全文c                                            ", 8月9日 14:13,转发,评论,赞,360安全浏览器,Fgil94FC1
206,"
                                                                                                    愿所有人平安                                            ", 8月9日 14:05,1,评论,1980,360安全浏览器,FgihVCAer
207,"
                                                                                                                                                ", 8月9日 13:54,4,2,16,360安全浏览器,Fgidps5X8
208,"
                                                                                                                                                ", 8月9日 13:54,2,评论,1,360安全浏览器,Fgidao22G
209,"
                                                                                                    转发微博                                            ", 8月9日 13:44,1,评论,3,360安全浏览器,Fgi9cdZLS
210,"
                                                                                                    愿逝者安息                                            ", 8月9日 13:42,转发,1,207,360安全浏览器,Fgi8ks4CA
211,"
                                                                                                    转发微博                                            ", 8月9日 13:41,转发,评论,6,360安全浏览器,Fgi88n4Pr
212,"
                                                                                                    九寨沟管理局应急电话0837-7739529                                            ", 8月9日 13:30,1,评论,1,360安全浏览器,Fgi3zgosN
213,"
                                                                                                    转发微博                                            ", 8月9日 13:26,转发,评论,5,360安全浏览器,Fgi2a5TEW
214,"
                                                                                                    转发微博                                            ", 8月9日 13:26,转发,评论,4,360安全浏览器,Fgi1QzsFm
215,"
                                                                                                    安全就好！                                            ", 8月9日 13:17,2,评论,8,360安全浏览器,FghYqqmmV
216,"
                                                                                                    转需！                                            ", 8月9日 13:11,5,评论,2708,360安全浏览器,FghVRccQi
217,"
                                                                                                                                                ", 8月9日 13:09,1,评论,61964,360安全浏览器,FghUUoi26
218,"
                                                                                                    转发微博                                            ", 8月9日 12:53,转发,评论,21,360安全浏览器,FghOrEHu6
219,"
                                                                                                    感谢有你，相信有你！                                            ", 8月9日 12:41,转发,评论,7138,360安全浏览器,FghJEp1e9
220,"
                                                                                                    四川手机报：九寨沟县昨晚发生7.0级地震，王东明尹力连夜抵达九寨沟县指导抗震救灾工作。今晨，王东明在九寨沟机场主持召开省抗震救灾指挥部第一次会议：我们一定不会被突如其来的灾害所压倒！新闻持续更新 wap.scsjb.cn/q1S8 ​​​​                                            ", 8月9日 12:31,转发,评论,6,360安全浏览器,FghFBx3I8
221,"
                                                                                                    九寨沟景区退票通告                                            ", 8月9日 12:26,1,评论,59,360安全浏览器,FghDrnjcx
222,"
                                                                                                    //@央视新闻: #四川九寨沟7.0级地震# 【80名国家地震灾害紧急救援队队员 赶赴九寨沟地震灾区】最新消息，国家地震灾害紧急救援队80名队员携带两台救援车、5条搜救犬及搜救破拆等相关装备，将于今天13:30左右从北京乘军机紧急赶赴四川九寨沟地震灾区。注意安全！（央视记者熊传刚）                                            ", 8月9日 12:24,2,评论,36580,360安全浏览器,FghCT6R83
223,"
                                                                                                    转发微博                                            ", 8月9日 11:43,转发,评论,15,360安全浏览器,Fghm7wYXM
224,"
                                                                                                    转发微博                                            ", 8月9日 11:24,1,评论,3213,360安全浏览器,FghespYr3
225,"
                                                                                                    转发微博                                            ", 8月9日 11:23,1,1,86,360安全浏览器,FghdV0VFk
226,"
                                                                                                    “8·8”九寨沟地震灾情最新情况 “8·8”九寨沟地震发生后，九寨沟县委、县政府高度重视，赓即成立“8·8”九寨沟地震应急指挥部，组建综合协调、抢险救援、电力通讯保障等9个工作组。全力组织救援力量赶赴现场开展抢险救灾工作。截至8月9日9时00分，经初步核查，“8·8”九寨沟地震已致13人死亡（其中 ​​​​...展开全文c                                            ", 8月9日 09:45,12,12,5,iPhone 7 Plus,FggAiA06f
227,"
                                                                                                    “8·8”九寨沟地震灾情最新情况 “8·8”九寨沟地震发生后，县委、县政府高度重视，赓即成立“8·8”九寨沟地震应急指挥部，下设综合协调、抢险救援、通讯保障等9个工作组。全力组织救援力量赶赴现场开展抢险救灾工作。截至8月9日8时30分，经初步核查，“8·8”九寨沟地震已致13人死亡（其中游客6人、本 ​​​​...展开全文c                                            ", 8月9日 09:44,1,1,3,iPhone 7 Plus,FggA3gpu9
228,"
                                                                                                    致社会各届和爱心人士的一封信各社会组织和爱心人士：8月8日21时19分在四川阿坝州九寨沟县发生7.0级地震。　  地震发生后，县委、县政府在州委、州政府的领导下，紧急调集公安民警、武警、消防官兵、党员、干部、职工及群众现场全力救助、疏散被困游客和群众。目前，从多方了解，即将前往九寨沟开 ​​​​...展开全文c                                            ", 8月9日 07:51,19,13,32,360安全浏览器,FgfQdeBDu
229,"
                                                                                                    “8·8”九寨沟地震发生后，九寨沟县委、县政府高度重视，赓即成立“8·8”九寨沟地震应急指挥部，下设综合协调、抢险救援、通讯保障等11个工作组。全力组织救援力量赶赴现场开展抢险救灾工作。截至8月9日凌晨5时00分，经初步核查，“8·8”九寨沟地震已致9人死亡（其中游客6人、本地群众2人、身份不明1人 ​​​​...展开全文c                                            ", 8月9日 06:15,5058,8216,26657,360安全浏览器,Fgfd70fQc
230,"
                                                                                                    最新情况                                            ", 8月9日 06:05,1,1,15559,360安全浏览器,Fgf98wvNK
231,"
                                                                                                    抗震救灾前线消息：通往九寨天堂的道路目前正在紧急抢通中，九寨天堂的600多位游客目前已疏散到安全地带，食物饮水有充足保障，能通电话。 ​​​​                                            ", 8月9日 04:34,5,5,19,360安全浏览器,Fgey7tXhN
232,"
                                                                                                    最新情况                                            ", 8月9日 03:55,转发,1,51,360安全浏览器,Fgei8lsae
233,"
                                                                                                    最新信息                                            ", 8月9日 03:40,2,1,96,360安全浏览器,Fgec7t1tA
234,"
                                                                                                    最新情况                                            ", 8月9日 03:08,转发,1,25,360安全浏览器,FgdYXld4q
235,"
                                                                                                    最新情况                                            ", 8月9日 02:37,2,2,40,360安全浏览器,FgdMyaQkq
236,"
                                                                                                    一、道路交通情况一是县城至漳扎镇道路畅通；二是松潘方向省道301线K79，K83两处断道，省道301线K98有落石阻路，正在全力组织抢通；三是前往文县、平武方向道路可通行。另运管部门已储备运力。二、救援力量组织情况目前，九寨沟县已组织武装部、民政、消防、公安、交通、卫计、通讯、电力等各方救援 ​​​​...展开全文c                                            ", 8月9日 02:30,转发,1,4,360安全浏览器,FgdJI4PSy
237,"
                                                                                                    最新情况                                            ", 8月9日 02:26,1,1,109,360安全浏览器,FgdIdztZk
238,"
                                                                                                    最新情况                                            ", 8月9日 02:13,转发,评论,39,360安全浏览器,FgdCZEzuZ
239,"
                                                                                                    最新情况                                            ", 8月9日 01:57,1,评论,33,360安全浏览器,FgdwnhHhE
240,"
                                                                                                    一切请相信官方发布信息，切勿传谣信谣                                            ", 8月9日 01:54,1,评论,30,360安全浏览器,FgduZwu4L
241,"
                                                                                                    #九寨沟县发生7.0级地震目前县城情况平稳#九寨沟县2017年8月8日21点19分发生7.0级地震，目前县城情况平稳，发生灾情后九寨沟县立即启动Ⅰ级应急预案，成立了社会稳控群众工作组、医疗保障组、游客疏散组、综合协调组、交通保畅组、通讯保障组、景区应急组、物资保障组、舆论宣传组等9个小组，目前九寨 ​​​​...展开全文c                                            ", 8月9日 01:21,28,18,36,360安全浏览器,FgdhEt3gw
242,"
                                                                                                    8月8日上午，中共九寨沟县委全面深化改革领导小组2017年第三次会议在县委常委会议室召开，会议深入学习贯彻中央、省委、州委全面深化改革相关部署要求，听取上半年全县全面深化改革工作推进情况，研究部署下一阶段各项重点工作。州委常委、县委书记、县委全面深化改革领导小组组长罗智波主持会议并作重 ​​​​...展开全文c                                            ", 8月8日 19:20,转发,2,赞,360安全浏览器,FgaV0bd1P
243,"
                                                                                                    8月7日下午，中央第五环境保护督察组督察四川省工作动员会在成都召开，中央第五环境保护督察组组长朱之鑫、副组长刘华就做好督察工作分别作了讲话，省委书记王东明作动员讲话，省长尹力主持动员会。州委常委、县委书记罗智波，县委副书记、县长陶钢，县人大常委会主任汪世荣在九寨沟县分会场参加会议。 ​​​​...展开全文c                                            ", 8月8日 19:19,转发,评论,赞,360安全浏览器,FgaUPhLHx
244,"
                                                                                                    近日，安乐乡甲勿村集体经济土鸡养殖项目“落地生根”，首批铁脚麻鸡鸡苗“入住”甲勿村养鸡场。 ​​​​                                            ", 8月7日 19:42,转发,评论,赞,360安全浏览器,Fg1Dqc41c
245,"
                                                                                                    近日，县城管局联合公安局交警大队对清平市场早市乱摆乱放、上街占道经营、车辆乱停乱放等现象进行集中整治。 ​​​​                                            ", 8月7日 19:41,转发,评论,1,360安全浏览器,Fg1DixGaM
246,"
                                                                                                    8月7日，九寨沟县全域发展大讲堂在县委五楼会议室举行，全国人大财经委副主任委员邵宁受邀到我县授课。州委常委、县委书记罗智波主持大讲堂。 O网页链接 ​​​​                                            ", 8月7日 19:41,转发,评论,赞,360安全浏览器,Fg1Daylv9
247,"
                                                                                                    8月2日至3日，省委常委、宣传部部长甘霖深入阿坝州九寨沟县调研全域旅游发展，强调要认真贯彻落实省委对全省民族地区生态环保及全域旅游发展工作的部署要求，强化生态优先、全域发展、融合发展理念，推动阿坝走出特色的全域旅游发展路子。O网页链接 ​​​​                                            ", 8月4日 21:35,转发,评论,赞,360安全浏览器,FfA5YE5gg
248,"
                                                                                                    8月3日，县委召开常委会，专题传达学习贯彻习近平总书记在中央省部级主要领导干部“学习习近平总书记重要讲话精神，迎接党的十九大”专题研讨班开班式上的重要讲话精神。州委常委、县委书记罗智波主持。O网页链接 ​​​​                                            ", 8月4日 21:35,转发,评论,1,360安全浏览器,FfA5RCuji
249,"
                                                                                                    为深入学习领会《王东明书记在全省民族地区生态保护及全域旅游发展工作座谈会上的讲话》精神，深刻把握发展全域旅游的重大意义，不断加大全域旅游工作力度，推动九寨沟县全域旅游发展取得新成就，8月4日，九寨沟县以县委中心组学习（扩大）会议暨全域旅游发展专题辅导会的形式，邀请成都市政协常务副主 ​​​​...展开全文c                                            ", 8月4日 21:34,转发,评论,赞,360安全浏览器,FfA5z2cfM
250,"
                                                                                                    2017年四川省校园足球（初中组）总决赛于7月20—7月29日在广安邻水举行，有来自省内21个地市州冠军队伍和去年该项赛事冠、亚军队伍，共23支队伍参加了本次赛事。阿坝九寨鲁能女子足球队在本次比赛中崭露头角，取得优异成绩，以七胜一负的总成绩夺得本次赛事第五名。 ​​​​                                            ", 8月3日 18:35,转发,评论,赞,360安全浏览器,Ffpux4iwK
251,"
                                                                                                    近日，县文体广新局对全县84处不可移动文物进行汛期安全巡查。 ​​​​                                            ", 8月2日 18:35,转发,评论,赞,360安全浏览器,Ffg3VoI2B
252,"
                                                                                                    8月2日，县民政局对全县重点优抚对象及困难退役军人进行慰问，共发放慰问金7.7万元。 ​​​​                                            ", 8月2日 18:35,转发,评论,赞,360安全浏览器,Ffg3PanT9
253,"
                                                                                                    近日，州农业执法交叉检查组对我县农资市场、种植基地农药使用和农业执法案件办理等工作进行检查和指导。 ​​​​                                            ", 8月1日 18:40,转发,评论,赞,360安全浏览器,Ff6Fqlv58
254,"
                                                                                                    8月1日上午，九寨沟县党政机关、企事业单位干部职工在政务中心参加升国旗仪式。 ​​​​                                            ", 8月1日 18:39,转发,评论,2,360安全浏览器,Ff6F2oFVC
255,"
                                                                                                    7月31日，县安监局会同旅游执法、卫计、工质食药等相关部门对永乐镇片区宾馆酒店、乡村客栈进行检查。 ​​​​                                            ", 7月31日 18:39,转发,评论,赞,360安全浏览器,FeXenvXKL
256,"
                                                                                                    7月29日，县第二人民医院党员志愿服务队会同鲁能希尔顿、九寨祥巴、和平牙科等爱心团体，开展义诊、送清凉、送关怀活动。免费测血糖66人，免费送去藿香正气液、板蓝根及雨伞等价值约800余元的药品和物品。 ​​​​                                            ", 7月31日 18:38,转发,评论,赞,360安全浏览器,FeXeh4ziX
257,"
                                                                                                    7月26日，州委常委、县委书记罗智波在永和乡调研脱贫攻坚工作时强调，各级领导干部要进一步统一思想认识，充分发扬“九寨精神”，下足“绣花”功夫，用真心和真情服务广大人民群众，坚决打赢脱贫攻坚战。县政府副县长张威陪同调研。O网页链接 ​​​​                                            ", 7月28日 20:39,转发,评论,赞,360安全浏览器,FevJN0tCy
258,"
                                                                                                    为进一步全面提升我县旅游对外优美形象，日前，县工质食药局牵头组织相关部门工作人员开展店招店牌综合整治工作。 ​​​​                                            ", 7月28日 20:33,转发,评论,赞,360安全浏览器,FevHr4dzQ
