序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
25,"
                                                                                                    #昆明地铁#【昆明地铁首期工程全线贯通试运营 市民冒雨乘车体验】 2014年4月30日凌晨6点20分，随着第一列地铁列车从北部汽车站始发，连接昆明主城与呈贡新区的南北轨道交通大动脉——昆明地铁1、2号线首期工程全线贯通试运营。它标志着国内首条高原地铁全线贯通试运营。O网页链接 ​​​​                                            ", 2014-4-30 08:48,9,评论,1,微博 weibo.com,B25uc1Y7C
26,"
                                                                                                    #政风行风在线访谈#4月29日，昆明发改委做客政风行风春城热线，因直播时间有限，网友参与互动未在现场回答的问题，请@昆明市发改委 回复。@昆明廉博 访谈地址：O网页链接 ​​​​                                            ", 2014-4-29 14:28,2,评论,赞,微博 weibo.com,B1YhKmNyg
27,"
                                                                                                    @昆明市城管局 @昆明市环保局 请关注处理，并及时回复网友！                                            ", 2014-4-29 14:15,转发,评论,赞,微博 weibo.com,B1YcbfTHf
28,"
                                                                                                    转发微博                                            ", 2014-4-29 13:25,1,评论,12,微博 weibo.com,B1XRSaxby
29,"
                                                                                                                                                ", 2014-4-29 11:31,6,评论,12,微博 weibo.com,B1X7IiV8P
30,"
                                                                                                                                                ", 2014-4-29 11:31,转发,评论,5,微博 weibo.com,B1X7DixDo
31,"
                                                                                                                                                ", 2014-4-29 10:46,2,评论,1,微博 weibo.com,B1WPzmD0b
32,"
                                                                                                                                                ", 2014-4-29 10:30,3,评论,赞,微博 weibo.com,B1WIXejcP
33,"
                                                                                                    #昆明新闻#【乘坐昆明地铁使用公交卡打九折 停留3小时以上补交2元】​4月28日，记者从昆明地铁运营分公司获悉，目前可在地铁使用的公交卡卡型有普通CPU卡以及公交手机卡，持卡乘客享受地铁票价9折优惠。如在付费区内逗留时间超过180分钟，在出站时需到车站客服中心额外补交超时费用2元。 ​​​​                                            ", 2014-4-29 10:20,7,1,赞,微博 weibo.com,B1WEXk96y
34,"
                                                                                                                                                ", 2014-4-29 10:13,转发,评论,赞,微博 weibo.com,B1WBUtUbm
35,"
                                                                                                                                                ", 2014-4-29 10:12,转发,评论,赞,微博 weibo.com,B1WBMdxyI
36,"
                                                                                                                                                ", 2014-4-29 10:10,1,评论,1,微博 weibo.com,B1WAGgf8h
37,"
                                                                                                    扩散！                                            ", 2014-4-29 10:09,转发,评论,3,微博 weibo.com,B1WAzrmwL
38,"
                                                                                                    #度假休闲#【五一长假 石林景区保证游客“吃住行游购”舒心】五一小长假期间，石林风景名胜区管理局现有机关工作人员210多人，全体人员都不休息，将以分片包干负责的形式，分配到大小石林、乃古石林、长湖等各大景区景点，协助日常管理的工作人员，为游客提供服务。@昆明石林发布 O网页链接 ​​​​                                            ", 2014-4-29 10:00,1,1,1,微博 weibo.com,B1WwGBlic
39,"
                                                                                                    #度假休闲#【“昆虫”不必远游 五一到湿地放飞心情】“五一”即将到来，这个小长假又将成为市民带来放松身心的好机会。随着昆明滇池周边湿地公园的建成，小长假期间，“昆虫”们无需走远，到昆明附近的湿地公园即可放松身心，尽情呼吸新鲜空气。下面，给大家推荐一下昆明周边的湿地公园和路线攻略： ​​​​                                            ", 2014-4-29 09:55,18,5,1,微博 weibo.com,B1WuLwZew
40,"
                                                                                                    #昆明新闻#【第九届茶博会5月9日在昆明启幕】 昨天下午，第九届中国云南普洱茶国际博览交易会新闻发布会召开：展会将于5月9日至12日在昆明国际会展中心举行，主题是“高原普洱，世界共享”，今年将有300多家企业参展，到会参观的省内外采购商、经销商、投资商预计达上千人。O网页链接 ​​​​                                            ", 2014-4-29 09:49,2,评论,赞,微博 weibo.com,B1WsvsEDP
41,"
                                                                                                    #昆明新闻#【我国首条多式联运铁路专线明年在昆投运】日前在昆明举行的“多式联运物流园区建设与运营样本分析研讨会”显示，我国首条多式联运铁路专线——腾俊·国际陆港铁路专用线今年底将完成铺轨工作，待明年验收后即可投入使用。O网页链接 ​​​​                                            ", 2014-4-29 09:47,2,评论,赞,微博 weibo.com,B1Wrw2M25
42,"
                                                                                                    #帮老人寻亲#【老人走失深夜独自流浪 请知情者联系市救助站】您家里有没有走失一位年约八旬的老人？前晚，海口派出所民警接到群众报警，一位七八十岁的老婆婆深夜独自在外流浪，海口派出所民警已将这位迷路的老婆婆暂时送到了市救助站，望老人的亲属能尽快接老人回家。 O网页链接 ​​​​                                            ", 2014-4-29 09:44,3,2,赞,微博 weibo.com,B1WqpbrhS
43,"
                                                                                                                                                ", 2014-4-29 09:38,1,评论,赞,政府版微博,B1WnShQVL
44,"
                                                                                                    #昆明新闻#【成都到昆明现在花18小时 6年后只需5小时】永广铁路是成昆铁路扩能改造工程云南段两段之一，其中一段昆明至广通段，已于去年下半年建成通车。记者探营永（仁）广（通）铁路（简称永广铁路）的建设进展获知，2020年前全线竣工后，成都至昆明列车运行时间将缩至5小时。 O网页链接 ​​​​                                            ", 2014-4-29 09:37,12,5,赞,微博 weibo.com,B1WnhklOD
45,"
                                                                                                    #昆明新闻#【昆明出台水源保护区居民转移进城实施意见】近日我市出台《关于促进主城区集中式饮用水源保护区居民转移进城的实施意见》，明确将采取“退耕、转户、就业、就学、保障”等措施，加快水源保护区居民平稳有序向主城区、开发区、县城、乡镇（街道）转移……O网页链接 ​​​​                                            ", 2014-4-29 09:32,10,1,赞,微博 weibo.com,B1Wlq5vS7
46,"
                                                                                                    #昆明新闻#【昆明城乡清洁工程整治6月15日施行 11项行为将被重罚】4月28日下午，昆明市公布了《关于开展“城乡清洁工程”全面整治环境卫生和交通秩序的通告》，决定自今年6月15日起，对11项损害城市环境卫生和违反交通秩序的行为处以从重处罚。 ​​​​                                            ", 2014-4-29 09:27,3,评论,1,微博 weibo.com,B1WjxnC2M
47,"
                                                                                                    #昆明地铁#【昆明地铁首期工程发售纪念卡册】在昆明地铁1、2号线首期工程即将贯通试运营之际，极具纪念意义和收藏价值的“首期南段开通一周年”地铁票卡纪念册将在昆明地铁首期工程沿线指定车站进行发售，预计发售数量为2万册。O网页链接 ​​​​                                            ", 2014-4-29 09:20,3,评论,赞,微博 weibo.com,B1WgqpuLT
48,"
                                                                                                    #昆明地铁#【昆明地铁车票新设计出炉】车票虽小却承载着非凡的意义，每次地铁开通新线路昆明地铁都会发行不同的车票版面，每一次的版面也都具有一定的时代意义、昆明意义以及地铁意义。据了解，伴随着首期1、2号线全线贯通，本次发行的车票共由6个版面组成，其中一张为普通单程票，5张为单程票套票。 ​​​​                                            ", 2014-4-29 09:18,8,2,赞,微博 weibo.com,B1WfUtRHK
49,"
                                                                                                    #昆明地铁# 昆明地铁1、2号线首期工程即将开通试运营，为配合做好地铁配套公交衔接工作，昆明公交集团公司拟定于4月30日起，新开通地铁接驳公交线路Z26、Z27、Z28、Z29、250路，恢复地铁接驳公交线路Z8、Z9、Z10路。via @昆明市交通运输局 ​​​​                                            ", 2014-4-29 09:11,2,1,赞,微博 weibo.com,B1WcTrkKy
50,"
                                                                                                    #昆明新闻#【昆明地铁1、2号线首期30日全线贯通试运营】昆明地铁1、2号线首期工程（北部汽车站-大学城南站）历经4年的施工建设，将于2014年4月30日全线贯通试运营，全长42.1公里的线路成为贯穿主城南北以及连接主城与呈贡新区公共交通的城市大动脉。O网页链接 ​​​​                                            ", 2014-4-29 09:08,10,2,2,微博 weibo.com,B1WbJmHNG
51,"
                                                                                                    @昆明水务 @昆明自来水公司 请关注处理，并及时回复网友。                                            ", 2014-4-29 09:01,3,3,4,微博 weibo.com,B1W8QB6J8
52,"
                                                                                                                                                ", 2014-4-28 17:30,转发,1,赞,微博 weibo.com,B1Q33vhep
53,"
                                                                                                    #昆明新闻#【56位昆明好人传递春城正能量 2014一季度“昆明好人”榜出炉】经昆明市文明委“昆明好人”评审委员会认真评审，综合网络投票情况和现场评审情况，2014年一季度“昆明好人”榜于4月28日正式出炉。代琼兰、张建光、谢荣等56名候选人入选一季度“昆明好人”榜。O网页链接 ​​​​                                            ", 2014-4-28 17:29,2,评论,1,微博 weibo.com,B1Q2K1eF6
54,"
                                                                                                    @昆明市交通运输局 @昆明公交集团有限责任公司 请关注！//@昆明箫凌子: 希望在关注南段接驳公交线路的同时，也希望@昆明市交通运输局 @昆明公交集团有限责任公司 延长北段接驳地铁站公交路线的运营时间，保障乘客能够方便安全回家                                            ", 2014-4-28 15:38,3,评论,赞,微博 weibo.com,B1Pjtpljq
55,"
                                                                                                                                                ", 2014-4-28 15:37,转发,评论,赞,微博 weibo.com,B1PiZiKaE
56,"
                                                                                                    #在线访谈# 4月29日上午11点10分，昆明市发改委将做客政风行风（春城热线）在线访谈，与广大网友在线交流，欢迎大家参与。直播地址：O网页链接 用手机扫下方二维码即可用手机同步观看直播并参与提问。 ​​​​                                            ", 2014-4-28 15:36,2,1,赞,微博 weibo.com,B1PiNbOr6
57,"
                                                                                                    转发微博                                            ", 2014-4-28 14:47,转发,评论,1,政府版微博,B1OYBeaiI
58,"
                                                                                                    //@昆明市卫生局: 你在微博中所说的问题可向医院办公室直接反映，也可以按照属地化管理原则，向盘龙区卫生局反映，盘龙区卫生局电话：63174636。希望你的问题早日得到解决。                                            ", 2014-4-28 14:13,-1,评论,赞,微博 weibo.com,B1OKY59oz
59,"
                                                                                                    为滞销洋葱找到销路。请大家帮帮忙！联系电话：13908806763，联系人：汤丹镇洒海村委会党支部书记刘德云，谢谢大家！                                            ", 2014-4-28 09:36,4,1,赞,微博 weibo.com,B1MWK6TY1
60,"
                                                                                                    @昆明市环保局 请关注处理，并尽快回复网友。                                            ", 2014-4-28 09:22,7,1,赞,微博 weibo.com,B1MQZrZAj
61,"
                                                                                                                                                ", 2014-4-28 09:20,转发,1,赞,微博 weibo.com,B1MQ5kwzn
62,"
                                                                                                    #云南新闻#【云南省纪委通报3起纪检监察干部违纪典型问题】中央八项规定和省委实施办法出台以来，全省纪检监察机关带头贯彻执行，在转变作风、推动工作方面取得良好成效，但也有极少数干部纪律意识淡薄，无视规定，知纪违纪，影响恶劣。日前省纪委对3起典型问题进行通报。 O网页链接 ​​​​                                            ", 2014-4-28 09:14,1,评论,赞,微博 weibo.com,B1MNxvVay
63,"
                                                                                                    #昆明新闻#【昆明地铁已有31辆列车上线运行】 昨日，昆明轨道集团有限公司组织省市有关媒体对昆明地铁1、2号线首期工程全线运营开通准备情况进行走访。据了解，截至2013年12月底，地铁1、2号线首期工程31座车站已全部完工。 ​​​​                                            ", 2014-4-28 09:09,13,1,赞,微博 weibo.com,B1MLN5QtW
64,"
                                                                                                    #新浪名博昆明行#【文化名人齐聚昆明 论道城市文脉传承】 昨天，“美丽春城·幸福昆明”知名媒体昆明行暨“睿见·城市”新浪名博高峰论坛在昆明举行。会场嘉宾们济济一堂共同见证、探讨如何提升城市文化软实力，将昆明塑造成高品质的“魅力之城”。 ​​​​                                            ", 2014-4-28 09:01,9,2,赞,微博 weibo.com,B1MIau01q
65,"
                                                                                                    #昆明新闻#【昆明8天发生11起山火】连日来，昆明森林火险等级5级，红色预警，极度危险。加上气温高，风力大，防火形势极度严峻。日前从市森林防火指挥部办公室了解到：4月16日至23日，全市共发生各类森林火情11起。 O网页链接 ​​​​                                            ", 2014-4-28 08:54,2,1,赞,微博 weibo.com,B1MFyzKm6
66,"
                                                                                                    #天气提示#【昆明4月27日起开始降温 “高温模式”暂告段落】4月27日14时，实测温度为24.1℃，全天最高。凉爽天气将进一步持续，今日天气将为多云转阵雨，温度将在24度左右。从29日开始，新一轮冷空气将至，该股冷空气影响将一直持续至5月3日。O网页链接 ​​​​                                            ", 2014-4-28 08:50,1,评论,赞,微博 weibo.com,B1MDYsiG1
67,"
                                                                                                    #昆明新闻#【电信诈骗案有反弹 上月骗走昆明人489万】昨天上午，昆明市公安局经济文化保卫分局在云安会都召开银行业金融单位安全保卫工作会，局长徐明华在通报一季度电信诈骗案件时神情凝重，表示今年3月份此类案件反弹严重，市民损失高达489.4万元。O网页链接 ​​​​                                            ", 2014-4-27 15:24,2,1,赞,微博 weibo.com,B1FNg0bgo
68,"
                                                                                                    #昆明新闻#【昆明市职工医保新增8个门诊“两特病”病种】日前，昆明市人社局下发了关于进一步完善城镇职工基本医疗保险门诊特殊病慢性病管理工作的文件通知，将血友病新增为城镇职工门诊“特殊疾病”，同时，城镇职工门诊“特殊慢性病”也将新增阿尔茨海默症等七个病种。O网页链接 ​​​​                                            ", 2014-4-27 15:22,1,1,赞,微博 weibo.com,B1FMywBGD
69,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛圆满结束，嘉宾合影留念。昆明欢迎您！ ​​​​                                            ", 2014-4-27 12:17,1,1,9,iPhone客户端,B1Ezwm7pw
70,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】云南大学文产研究院院长李炎：用宽阔的胸怀拥抱历史文化资源。 ​​​​                                            ", 2014-4-27 12:09,转发,评论,赞,iPhone客户端,B1EvXjTYH
71,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】青年学者、财经专栏作家端宏斌建议昆明开发低成本旅游市场，鼓励游客写网络游记宣传昆明旅游。 ​​​​                                            ", 2014-4-27 12:03,转发,1,2,iPhone客户端,B1EtJCy7J
72,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】云南师范大学教授吴宝璋谈云南陆军讲武堂重要的历史地位。 ​​​​                                            ", 2014-4-27 11:57,转发,1,赞,iPhone客户端,B1Eroxcj2
73,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】历史小说作者、专栏作家、媒体从业者候虹斌：在云大喂松鼠十分惬意，想做“云归派”。 ​​​​                                            ", 2014-4-27 11:48,转发,评论,2,iPhone客户端,B1EnriRWi
74,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】中国戏剧家协会会员、云南摄影家协会会员马克斌：城市性格鲜明，品质才能卓越。他建议尽快立法保护昆明的历史文脉。 ​​​​                                            ", 2014-4-27 11:41,转发,评论,赞,iPhone客户端,B1EkLuEkz
75,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】著名编剧全勇先：羡慕有历史的城市。 ​​​​                                            ", 2014-4-27 11:32,转发,评论,赞,iPhone客户端,B1Eh6x4CA
76,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】昆明市博物馆馆长田建谈昆明的历史文化。 ​​​​                                            ", 2014-4-27 11:25,2,1,赞,iPhone客户端,B1Ees0Wyf
77,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】作家、出版人杨葵谈昆明：需要“外脑”介入昆明的发展和规划。 ​​​​                                            ", 2014-4-27 11:18,1,评论,赞,iPhone客户端,B1Ebi4QRp
78,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】央视《中国味道》总顾问、美食家董克平盛赞《云南映像》。 ​​​​                                            ", 2014-4-27 11:10,2,1,2,iPhone客户端,B1E8bp4yx
79,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】自由讨论环节。著名画家、“创库”创始人叶永青正在发言。 ​​​​                                            ", 2014-4-27 11:05,1,评论,赞,iPhone客户端,B1E61fBaa
80,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】云南省文艺评论家协会副主席冉隆中作“昆明有多面，识别需慧眼”主题发言。 ​​​​                                            ", 2014-4-27 10:26,1,评论,赞,iPhone客户端,B1DQw1LbO
81,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】中国当代艺术院副院长张子康作“跨界生存——美术馆新思路”主题发言。 ​​​​                                            ", 2014-4-27 10:03,3,1,赞,iPhone客户端,B1DGW5weU
82,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#【“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛】新浪网副总编辑孟波致开幕词。 ​​​​                                            ", 2014-4-27 09:18,7,3,1,iPhone客户端,B1DoJAVu1
83,"
                                                                                                    #新浪名博昆明行##美丽春城幸福昆明#“美丽春城•幸福昆明”知名媒体昆明行暨“睿见•城市”新浪名博高峰论坛开幕，大V齐聚一堂。 ​​​​                                            ", 2014-4-27 09:15,2,1,赞,iPhone客户端,B1Dnqijos
84,"
                                                                                                                                                ", 2014-4-26 17:52,转发,评论,2,微博 weibo.com,B1xkSaxTr
85,"
                                                                                                                                                ", 2014-4-26 17:40,转发,评论,赞,政府版微博,B1xg0eM7V
86,"
                                                                                                    #新浪名博昆明行#//@昆宣发布: #美丽春城幸福昆明#                                            ", 2014-4-26 17:08,转发,评论,16,政府版微博,B1x34flQW
87,"
                                                                                                    #新浪名博昆明行#畅游滇池//@昆宣发布: #美丽春城幸福昆明#新浪名博昆明行: 滇池是云南省最大的淡水湖，有高原明珠之称，位于云南省昆明市的西南，古名滇南泽，又称昆明湖。                                            ", 2014-4-26 17:08,转发,评论,11,政府版微博,B1x2RwHH9
88,"
                                                                                                    #新浪名博昆明行#云南美食                                            ", 2014-4-26 17:07,转发,评论,16,政府版微博,B1x2BAchv
89,"
                                                                                                                                                ", 2014-4-26 16:36,转发,评论,赞,政府版微博,B1wQ2Fgbf
90,"
                                                                                                                                                ", 2014-4-26 16:36,转发,评论,赞,政府版微博,B1wPViMJe
91,"
                                                                                                                                                ", 2014-4-26 16:36,转发,评论,赞,政府版微博,B1wPQyfhD
92,"
                                                                                                                                                ", 2014-4-26 16:35,转发,评论,赞,政府版微博,B1wPMq2YL
93,"
                                                                                                                                                ", 2014-4-26 16:35,转发,评论,赞,政府版微博,B1wPGer18
94,"
                                                                                                                                                ", 2014-4-26 16:35,转发,评论,赞,政府版微博,B1wPBcYPT
95,"
                                                                                                                                                ", 2014-4-26 16:34,转发,评论,1,微博 weibo.com,B1wPgb2zA
96,"
                                                                                                    //@昆明公交论坛: 回复@airtung:reply@airtung:114可以直达白云路地铁站//@airtung:建议增加龙泉路往黑龙潭方向经由三环到达北京路地铁站的公交线路，目前是空白，住在财大、云大住宅区、师大文理学院附近的居民到财富中心方向目前非常不方便//                                            ", 2014-4-26 16:34,转发,评论,赞,微博 weibo.com,B1wP7j33S
97,"
                                                                                                    #昆明新闻#【云南：确保完成入滇河道治理年度目标任务】日前，省政府滇池水污染防治专家督导组调研官渡区入滇河道治理时强调，强化截污治污工作，落实“河道三包”责任制，加强沟通协调，多方筹措资金，巩固河道整治成果，抓紧辖区湿地工程建设，确保河道治理年度目标任务完成。O网页链接 ​​​​                                            ", 2014-4-26 10:44,1,评论,赞,微博 weibo.com,B1uxlkoGE
98,"
                                                                                                    扩散！                                            ", 2014-4-26 10:28,1,评论,1,微博 weibo.com,B1uqBcb1R
99,"
                                                                                                    欢迎来昆明！感谢您对昆明的支持！                                            ", 2014-4-26 10:27,转发,评论,8,微博 weibo.com,B1uqp6HkE
100,"
                                                                                                    #昆明市经济形势观察与展望#【经济爬坡过坎需项目投资齐发力】经历连续三年12%以上的增速后，去年以来，昆明市经济增速逐季放缓。进入2014年，全市经济开局平稳，但增速出现回落，一季度多项指标增幅均出现不同程度下降，全市地区生产总值7.7%的增速，成为自2001年以来的最低值。 O网页链接 ​​​​                                            ", 2014-4-26 10:23,1,1,赞,微博 weibo.com,B1uoHisPy
101,"
                                                                                                                                                ", 2014-4-26 10:19,1,评论,赞,微博 weibo.com,B1un33ReG
102,"
                                                                                                    欢迎来昆明，欢迎您对昆明建设世界知名旅游城市和提升城市形象提出宝贵意见和建议。//@老端: 今天刚到昆明，真热。这两天准备尝尝昆明的小吃。听说这边流行吃十大黑暗料理之首——鱼腥草，想见识一下。上次来昆明是2年前了，去麻栗坡的时候顺道住了两天，这次要好好逛一下昆明。                                            ", 2014-4-26 10:17,转发,评论,赞,微博 weibo.com,B1umktaxE
103,"
                                                                                                    #新浪名博昆明行# 在27日举行的“美丽春城·幸福昆明”暨“睿见·城市”新浪名博昆明行高峰论坛上，与会嘉宾代表和本土文化名人将围绕“文化昆明——提升软实力塑造‘魅力之城’”作主题发言，畅谈在昆所观所想，为昆明发展建言献策。 ​​​​                                            ", 2014-4-26 10:10,转发,1,赞,微博 weibo.com,B1uje5epP
104,"
                                                                                                    #新浪名博昆明行#26日，与会嘉宾将在昆明官渡古镇、滇池、海埂大坝、永昌湿地、云南民族村、云南陆军讲武堂等地进行考察采风、交流，以文化名人的视觉去发现春城之美、昆明之魅。 ​​​​                                            ", 2014-4-26 10:09,转发,评论,2,微博 weibo.com,B1uiV9F4t
