序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
290,"
                                                                                                    【李克强会见新加坡总统陈庆炎】国务院总理李克强3日下午在人民大会堂会见来华进行国事访问的新加坡总统陈庆炎。李克强表示，中新是亲密友好邻邦，互为重要合作伙伴。中方愿继续从战略高度和长远角度规划好、发展好中新关系，推动两国关系与合作再上新台阶。                                            ", 2015-7-4 13:06,转发,评论,30,微博 weibo.com,Cpxu0ukHS
291,"
                                                                                                    【你的高温津贴领到了吗？ 多地高温津贴标准数年未变】人社部等四部门下发通知，要求各地发放高温津贴。目前，多个省份已明确制定津贴标准，其中，北京、上海、广东每人每月最低标准分别为120元、200元、150元。而有网友反映未能领到津贴，更有多地的津贴标准已数年未调整。O你领到高温津贴了吗？ 多地标准已数年未涨(表) ​​​​                                            ", 2015-7-4 13:03,2,1,2,微博 weibo.com,CpxsRzNat
292,"
                                                                                                    【受签证优惠政策刺激 暑期韩国跟团游价格下调】7月1日，韩国为提振MERS疫情遭受重创的旅游业，推出一系列优惠政策。包括中国在内的5个国家的团体游客，从7月6日至9月30日限时免收签证手续费。在中国境内韩领馆办理为15美元（人民币97元）。部分旅游产品价格也有所下调，详戳O网页链接 ​​​​                                            ", 2015-7-4 11:56,转发,评论,赞,微博 weibo.com,Cpx1LpX2b
293,"
                                                                                                    3日，全省上半年安全生产形势通报会上通报，截至6月30日，上半年全省建筑业共发生一般安全生产事故9起，死亡12人，分别比去年同期下降35.7%和33.3%。在高处坠落、物体打击、机械伤害、坍塌、触电等五大建筑安全伤害中，高处坠落仍是亡人事故的主要原因，违章施工、不执行施工方案是造成事故的直接原因 ​​​​                                            ", 2015-7-4 11:35,转发,评论,1,微博 weibo.com,CpwTcqMnx
294,"
                                                                                                    【毕业旅行能去哪儿？】①青海门源：领会“花开成海”；②茶卡盐湖：中国的“天空之镜”；③贵州荔波：地球腰带上的绿宝石；④浙江嵊山岛：被时间遗忘的村落；⑤辽宁绿江村：东北香格里拉；⑥内蒙古乌拉盖：纯净的天边草原；⑦湖南天门山玻璃桥：扶墙族慎重……你想去哪？                                            ", 2015-7-3 16:54,1,评论,1921,微博 weibo.com,CppxS3B4S
295,"
                                                                                                    【李克强圆满结束欧洲之行抵京】李克强总理圆满结束欧洲之行3日上午乘专机回到北京。离开图卢兹时，法国总理瓦尔斯在机场举行了隆重欢送仪式，军乐队高奏中法两国国歌，两国总理一同检阅了仪仗队。访欧期间，李克强与欧盟法国领导人就国际产能合作等达成重要共识，并见证了数百亿美元协议的签署。                                            ", 2015-7-3 16:13,转发,评论,68,微博 weibo.com,Cpphp6elB
296,"
                                                                                                    家门口有个移动通信基站，会不会担心电磁辐射？昨日，全省首个移动通信基站电磁辐射在线监测点投用。通过显示屏公开播报实时数据，让辐射信号数字化。实测数据与国家标准对照，超标与否一看便知。今后将建立更多监测点，通过网络平台发布不同基站的监测数据，使辐射影响透明化。O网页链接 ​​​​                                            ", 2015-7-3 15:49,转发,评论,1,专业版微博,Cpp7Aoqil
297,"
                                                                                                    【气象预警】武汉中心气象台2015年7月3日12时16分发布暴雨橙色预警信号：预计未来3小时,南漳北部有50毫米以上降水,请加强滑坡等灾害防范。 ​​​​                                            ", 2015-7-3 15:17,转发,评论,赞,微博 weibo.com,CpoUIgw5r
298,"
                                                                                                    7月至11月，省工商局将在全省范围内开展“红盾网剑”专项行动。行动将重点查处各类网络销售侵权假冒伪劣商品违法行为，检查电子产品、汽车配件、服装鞋帽、儿童老年人用品、装饰装修材料等商品；查处利用网络进行虚假宣传、不正当竞争、商标侵权、违法广告、合同欺诈等违法行为。O网页链接 ​​​​                                            ", 2015-7-3 11:00,转发,1,1,专业版微博,CpnehaMBy
299,"
                                                                                                    昨日，武汉市招考办召开划线工作会，全市28所省级示范高中“校线”敲定。湖大附中、东湖中学、十五中、十九中、常青一中因列入“市示范”录取，这5所省示范的校线将与“市示范”高中校线一起，有望在7月22日左右公布。另悉，今年多数省示范高中“校线”均不同程度下降。详询请猛戳下图。 ​​​​                                            ", 2015-7-3 10:37,1,评论,赞,专业版微博,Cpn4Rx1qu
300,"
                                                                                                    7月6日，东湖牡丹园萤火虫主题公园，将迁址武汉国际会展中心重新开园迎客。此次主题将在武展1楼东区开放，室内面积达800平方米。主办方将严控每日参观人数，游客必须提前预约。开放时间：周一至周五 15:00-21:00，周六、周日09:00-21:00。原持有东湖牡丹园萤火虫主题公园门票游客，可凭票赏萤。 ​​​​                                            ", 2015-7-3 09:43,转发,评论,赞,专业版微博,CpmJ6kIQm
301,"
                                                                                                    日前，省安委会7月1发布通知，7月1日至10月10日，将在全省范围内开展煤矿隐患集中治理“百日攻坚”专项行动。此次行动以规范煤矿安全生产行为和强化煤矿灾害治理重点，集中开展深化煤矿“打非治违”、煤矿瓦斯专项治理、煤矿水害专项治理、煤矿顶板专项治理等四方面的整治行动。O网页链接 ​​​​                                            ", 2015-7-3 09:14,1,1,1,微博 weibo.com,Cpmxd5HvH
302,"
                                                                                                    昨从省绿化办获悉，我省继林业生态示范县（市、区）创建、绿色示范乡村建设之后，又着手开展森林城镇创建活动。首批30个森林城镇名单将于10月出炉。我省提出，力争经过10年努力，使湖北60%以上的城镇达标，初步建成资源丰富、布局合理、功能完备、优质高效的城镇森林生态系统。O网页链接 ​​​​                                            ", 2015-7-3 08:47,1,评论,赞,微博 weibo.com,Cpmma8o8R
303,"
                                                                                                    【湖北省天气预报】今天白天：全省多云，鄂西北、鄂西南局部有短时阵雨。今天晚上：鄂西北、鄂西南、江汉平原西部多云有阵雨；其他地区多云。风：偏北风2到3级。最高气温：西部26-29℃；东部30-32℃。最低气温：大部地区21-24℃。日平均气温：大部地区25-28℃。 ​​​​                                            ", 2015-7-3 08:33,转发,评论,赞,微博 weibo.com,CpmgPbjUd
304,"
                                                                                                    今年，全省安排了9大类、16个计划、609个审计项目，涵盖了四个方面的审计重点：一是加强对重大政策措施落实情况的监督，二是强化对权力运行的制约和监督，三是加大民生审计力度，四是加大对经济运行的安全性和效益性监督。                                            ", 2015-7-2 17:53,1,1,赞,微博 weibo.com,CpgvsANKF
305,"
                                                                                                    一年来，全省审计机关移送经济案件线索660多件，向纪检监察司法机关移送处理1100多人，涉案金额38亿多元，充分发挥了审计反腐“尖兵”和“利剑”的作用。                                            ", 2015-7-2 17:53,转发,评论,1,微博 weibo.com,Cpgvp47q6
306,"
                                                                                                    有关地方、部门和单位要自觉接受审计、配合审计，不得设置障碍；要依法、及时、全面提供审计所需的财务会计、业务和管理等资料、电子数据信息和必要的技术文档，已经制定的限制性规定，应予修订或废止。                                            ", 2015-7-2 17:53,1,1,赞,微博 weibo.com,Cpgvlv1O2
307,"
                                                                                                    持续组织对国家重大政策措施和宏观调控部署落实情况的跟踪审计，着力监督检查各地区、各部门落实稳增长、促改革、调结构、惠民生、防风险等政策措施的具体部署、执行进度、实际效果等情况。今后“政策审计”将会成为“常态”。                                            ", 2015-7-2 17:53,转发,评论,赞,微博 weibo.com,CpgvhlOPh
308,"
                                                                                                    集体企业、私营企业、民营企业和个体工商户等，不论是社会组织还是个人，只要使用了国家的资金，参与承担了政府的投资项目，同样也必须接受审计。个人使用了国家的科研资金，也必须依法接受监督。                                            ", 2015-7-2 17:52,转发,评论,1,微博 weibo.com,Cpgv5gruW
309,"
                                                                                                    7月2日，省审计厅副厅长蔡伟作客在线访谈，畅谈审计服务改革、助推法治建设。                                            ", 2015-7-2 17:52,转发,评论,赞,微博 weibo.com,CpguXhmOU
310,"
                                                                                                    #新闻发布微直播#省筹委会委员、武汉市残联理事长王芳介绍,为保障第五届全国残疾人职业技能竞赛暨第二届残疾人展能节顺利进行，武汉市专门拟定了相应工作预案。公安、交管、城管、市政等部门就主场馆周边线路组织现场巡视。赛节期间,还将利用沿街电子屏、的士车顶电子屏等媒介滚动播放宣传口号和视频。 ​​​​                                            ", 2015-7-2 17:11,1,评论,赞,微博 weibo.com,CpgexiB23
311,"
                                                                                                    #新闻发布微直播# 张建平介绍，我省代表团将参加本次竞赛所有24个项目比赛。其中，计算机组装、数据处理、CAD制图、服装裁剪、美发、美甲、蛋糕装饰等18个项目均有2名选手参赛，珠宝、中式面点、家具制作、剪纸、桌面排版、手机维修等6个项目有1名选手参赛。                                            ", 2015-7-2 16:58,转发,评论,赞,微博 weibo.com,Cpg9m6ocL
312,"
                                                                                                    #新闻发布微直播#省筹委会委员、省人社厅副厅长张建平介绍,根据第五届全国残疾人职业技能竞赛要求,我省代表团成员核定57名，其中选手42名,代表团团长及工作人员15名。选手来自武汉、襄阳、宜昌、十堰、黄石、恩施等十个市州。他们当中既有残疾人专职委员,也有个体私营老板、单位技术骨干和在校学生。 ​​​​                                            ", 2015-7-2 16:34,1,评论,赞,微博 weibo.com,CpfZknJoB
313,"
                                                                                                    #新闻发布微直播#为配合大赛举行，本届竞赛期间还将同时举办第二届全国残疾人展能节。展能节将重点反映“十二五”以来全国残疾人事业发展、特别是残疾人就业培训方面所取得的巨大成就，让人们看到在“大众创业、万众创新”新里程中和互联网+的新时代，残疾人精湛高超的技艺与惊人的创新潜能。                                            ", 2015-7-2 16:16,1,评论,赞,微博 weibo.com,CpfS95RMI
314,"
                                                                                                    #新闻发布微直播#陶慧芬说，据报名注册资料显示，全国各省、自治区、直辖区和新疆生产建设兵团、黑龙江垦区共33个代表队的843名肢体、视力和听力语言障碍三个类别的残疾人选手将参赛。其中，男565人，女278人；多重残疾74人，精神残疾1人，视力残疾72人，听力残疾175人，言语残疾17人，肢体残疾504人。 ​​​​                                            ", 2015-7-2 16:02,1,2,赞,微博 weibo.com,CpfMysIq8
315,"
                                                                                                    #新闻发布微直播#竞赛总体安排：7月11日上午，在武汉国际博览中心举行开幕式；11日至12日进行为期两天的比赛，分别在武汉国际博览中心、武汉职业技术学院、湖北经济学院同时举行；12日下午在武汉大学进行参赛作品技术点评，获奖作品安排在东湖国际会议中心展示；12日晚在东湖国际会议中心举行闭幕式。 ​​​​                                            ", 2015-7-2 15:49,1,1,2,微博 weibo.com,CpfHh4GZ9
316,"
                                                                                                    #新闻发布微直播#全国组委会委员、省筹委会副主任、省残联党组书记、理事长陶慧芬介绍，第五届全国残疾人职业技能竞赛由湖北省人民政府承办。竞赛共设计算机、工艺美术、服装、手工制作及生活服务等五大类24个竞赛项目。赛后将评选出若干个人及团体奖项，并选拔选手参加第九届国际残疾人职业技能竞赛。 ​​​​                                            ", 2015-7-2 15:29,3,评论,赞,微博 weibo.com,Cpfz3Cx4g
317,"
                                                                                                    #新闻发布微直播#由人力资源和社会保障部、中国残疾人联合会主办，湖北省人民政府承办的第五届全国残疾人职业技能竞赛，定于2015年7月11日-12日在武汉举行。今天下午3时，省政府新闻办将举行新闻发布会，介绍该届赛事的筹备情况。@湖北发布 小编已在现场，将为您带来最新消息，敬请关注！ ​​​​                                            ", 2015-7-2 15:06,2,1,1,微博 weibo.com,CpfpItQ3L
318,"
                                                                                                    【下半年，这10件事将影响你我生活】①9月3日阅兵，全国放假1天；②运营商提网速、降网费；③机关事业单位工资调整7月底前基本完成；③中国护照“含金量”进一步提高；④部分日用品进口关税大幅下调；⑤2022年冬奥会举办城市揭晓……10件事，每件都与你我息息相关！戳图↓↓了解，转发！ ​​​​                                            ", 2015-7-2 11:17,9,1,1,微博 weibo.com,CpdUTtDzm
319,"
                                                                                                    #2015华创会#今天上午，由国侨办、湖北省政府暨武汉市政府联合主办的2015华侨华人创业发展洽谈会在汉开幕。来自全球40个国家和地区的华侨华人专业人士、侨商、港澳工商界代表等3000多人与会。期间将举办长江经济带人才论坛、“制造业转型升级”高峰论坛暨千人智库高层次人才项目对接会等活动。 ​​​​                                            ", 2015-7-2 10:42,1,1,3,微博 weibo.com,CpdGCsic8
320,"
                                                                                                    7月1日凌晨零时起，全国铁路拉开暑运大幕，正式实施暑期运行图。从武汉铁路局获悉，暑运首日共发送旅客近43万人，较日常增长10%左右。其中汉宜动车“热度”不减，当天共发送旅客4万多人。新开的武汉至贵阳高铁也让“多彩贵州”吸引众多游客乘车前往，当天就有1400多名旅客尝鲜。O网页链接 ​​​​                                            ", 2015-7-2 09:57,1,1,1,微博 weibo.com,CpdorrMpB
321,"
                                                                                                    6月30日,黄冈亚东水泥有限公司、湖北新鑫钢铁集团有限公司、宜昌弘洋新材料有限公司、湖北新洋丰肥业股份有限公司通过省碳排放权注册登记系统足额提交其2014年度配额,成为湖北碳排放交易试点138家企业中首批承担履约责任、完成清缴的企业。据悉,省发改委确定的履约截止日为7月10日O网页链接 ​​​​                                            ", 2015-7-2 09:24,1,1,1,微博 weibo.com,CpdaM0o96
322,"
                                                                                                    近日省卫生计生委发出通知，今年7月至11月将在全省17个市州开展“十万医生入百万家庭惠千万群众”活动，来自乡镇卫生院、城市社区卫生服务机构的医务工作者和乡村医生将组成健康服务队，深入村组和社区，为280万户家庭、1000万百姓提供政策和健康知识普及和健康服务。（图文无关）O网页链接 ​​​​                                            ", 2015-7-2 08:52,2,1,赞,微博 weibo.com,CpcXThEAt
323,"
                                                                                                    【湖北省天气预报】今天白天：鄂西北、鄂西南多云，局部有短时阵雨；其他晴天到多云。今晚：鄂西北、鄂西南多云，局部有短时阵雨；其他晴天到多云。风：偏东风2到3级，最高气温：大部地区32-35℃，最低气温：大部地区22-25℃，日平均气温：大部27-30℃。 ​​​​                                            ", 2015-7-2 08:33,1,1,赞,微博 weibo.com,CpcQ3uVGz
324,"
                                                                                                    【气象预警】武汉中心气象台2015年07月01日18时29分发布大风蓝色预警信号:预计未来3小时，远安、当阳、夷陵区有雷雨大风天气,阵风7-8级,局部雨量30-50毫米，请加强对山洪、滑坡等灾害的防范。                                            ", 2015-7-1 19:06,转发,评论,赞,iPhone 6 Plus,Cp7yBqhQH
325,"
                                                                                                    【被车“撞”出来的情谊】武汉退休教师李爹爹在街头行走时，被一辆环卫车撞倒致严重骨折，老人一家念及肇事环卫工家境艰难，放弃索赔。环卫工夫妻俩悉心照料，日夜守护在老人病床前。爹爹的宽容和环卫工的担当，获得网友的交口称赞。有些东西比赔偿来的更珍贵，为这满是正能量的“苕事”！ ​​​​                                            ", 2015-7-1 17:42,3,评论,17,微博 weibo.com,Cp70w3APY
326,"
                                                                                                    夏日天气炎热，人们总习惯把所有的食物都贮存在冰箱里，其实冰箱只是食品的保鲜箱，而不是保险箱，诸如西红柿、黄瓜、荔枝、绿叶菜甚至巧克力等，都不宜长时间放进冰箱里保存，让我们一起来了解下吧。 ​​​​                                            ", 2015-7-1 17:28,1,评论,3,微博 weibo.com,Cp6UKcXfg
327,"
                                                                                                    李克强总理30日晚会见联合国教科文组织总干事博科娃，赞赏教科文组织为推动世界文明多样性等所作努力，表示中方愿同教科文组织加强教育、文化等领域合作，促进不同文明、文化之间相互尊重、平等相待，在包容互鉴中实现团结与和谐发展。                                            ", 2015-7-1 17:08,转发,评论,27,微博 weibo.com,Cp6MSn3Ng
328,"
                                                                                                    李克强总理30日与法国总理瓦尔斯共见记者时说，推动国际产能合作，把中方和发达国家的优势结合起来，生产关键技术设备，能以较低价格较高质量满足发展中国家需求，带动中国产业升级和发达国家扩大出口。中法开展核电、高铁等领域三方合作，实现互利三赢。                                            ", 2015-7-1 17:08,转发,评论,19,微博 weibo.com,Cp6MOeIhp
329,"
                                                                                                    李克强总理30日和法国总理瓦尔斯会谈时强调，中方愿同法方将全方位务实合作提升到更高水平，通过深化产能和能源合作，将中法合作推向产业链高端，共同开拓第三方市场。                                            ", 2015-7-1 17:08,转发,评论,52,微博 weibo.com,Cp6MGxjHr
330,"
                                                                                                    李克强总理30日在巴黎爱丽舍宫会见法国总统奥朗德时说,中法应拓宽合作思路,联合开拓第三方市场,为中法务实合作开辟新天地,共同促进世界经济可持续复苏。                                            ", 2015-7-1 17:08,转发,评论,29,微博 weibo.com,Cp6MDhf4b
331,"
                                                                                                    李克强总理30日在巴黎拉塞宫会见法国国民议会议长巴尔托洛内时说，中法作为具有世界影响的文化大国，要进一步深挖人文交流潜力，加强文明交流互鉴。两国立法机构可就国家发展、民生建设等深入对话。这有助于推动中法务实合作，夯实两国关系发展的民意基础。                                            ", 2015-7-1 17:08,转发,评论,36,微博 weibo.com,Cp6MAjN9d
332,"
                                                                                                    李克强总理当地时间30日上午在巴黎小卢森堡宫会见法国参议长拉尔歇。                                            ", 2015-7-1 17:07,转发,评论,27,微博 weibo.com,Cp6MvibJD
333,"
                                                                                                    当地时间30日上午，法国总理瓦尔斯在荣军院举行隆重仪式，欢迎李克强总理访法。                                            ", 2015-7-1 17:07,转发,评论,57,微博 weibo.com,Cp6MqziAb
334,"
                                                                                                    【湖北拟选任110名人民监督员 六成以上源自社会基层】经自荐、组织推荐、资格审核、组织调查和考核，湖北省司法厅已确定拟任湖北省级人民监督员共110名。其中，机关团体事业单位人员42人占总人数的38%，其他人员68人占总人数的62%，即日起面向社会进行公示。O湖北省拟选任110名人民监督员 六成以上源自社... （图为资料图片） ​​​​                                            ", 2015-7-1 16:24,1,评论,1,微博 weibo.com,Cp6v1q7nm
335,"
                                                                                                    【方便型热干面也有了地方标准】近日，省卫计委颁布四项食品安全地方标准。《武汉热干面》（方便型）首次规范了方便型武汉热干面的定义；《熟卤制品气调包装要求》率先在全国提出气调包装生产工艺；《魔芋膳食纤维》、《葛粉》则提出了膳食健康的新理念。标准原文：O网页链接 ​​​​                                            ", 2015-7-1 15:46,转发,1,2,微博 weibo.com,Cp6fh87PU
336,"
                                                                                                    【一图读懂：2014年党内统计公报】                                            ", 2015-7-1 15:07,1,1,48,微博 weibo.com,Cp5ZK7rEg
337,"
                                                                                                    【武汉诞生全国首份""湖泊预警地图""】昨天，武汉民间环保组织“绿色江城”向社会发布全国首份“湖泊预警地图”，请市民一起“守护湖泊生命线”。图中绿色代表原生态的湖泊，蓝色代表中心城区景观湖泊，橙色代表劣五类水质或者存在排污，而红色则代表存在侵占填湖现象的湖泊。O万名志愿者7年走遍166个湖泊 武汉诞生全国首... ​​​​                                            ", 2015-7-1 10:42,2,评论,3,微博 weibo.com,Cp4g8dniE
338,"
                                                                                                    【超实用！2015年下半年最新考试日历】7月1日－15日医师资格考试（实践技能），8月29日注会综合阶段和英语考试，9月19-20日国家司法考试，10月24-25日成人高考，年末，国家公务员考试、考研、四六级……戳图查看2015下半年最新考试日历↓↓你现在付出多少努力，未来就有多少收获！转起加油！ ​​​​                                            ", 2015-7-1 10:08,2,评论,1,微博 weibo.com,Cp42qFoC7
339,"
                                                                                                    近日，湖北省启动关爱困境未成年人“希望伴飞计划”，面向全社会征集为孤、残、监护缺失等困境未成年人提供关爱保护的公益服务项目。据介绍，该项目共约100个，服务周期1年，经费5000元到5万元不等。有意机构和公益组织可登录“湖北共青团网站”下载招标文件，报名截止7月15日，咨询电话027-87232581。 ​​​​                                            ", 2015-7-1 09:13,转发,评论,1,微博 weibo.com,Cp3FJgrVz
340,"
                                                                                                    6月30日下午3点半，交通运输部副部长冯正霖宣布，湖北正式并入全国高速ETC网。这意味着今后湖北省办理了ETC的客车在通行已联网的18个省市高速公路时，可以“秒过”收费站。目前，全省工行、建行、农行各大营业网点均可办理高速公路ETC。O网页链接 标准对接后收费变化戳↓↓图。 ​​​​                                            ", 2015-7-1 08:41,7,1,3,微博 weibo.com,Cp3t5zOcf
341,"
                                                                                                    【湖北省天气预报】今天白天：全省多云到晴天。今天晚上：全省晴天到多云。风：偏北风2到3级。最高气温：大部地区28-31℃，最低气温：大部地区22-25℃，日平均气温：大部地区25-28℃。 ​​​​                                            ", 2015-7-1 08:21,1,1,2,三星GALAXY Note 4,Cp3kTC4X0
342,"
                                                                                                    随着各地中高考结束、暑期放假，学生、家庭、休假职工等出行群体高度叠加，观光、避暑出游将持续处于高位。同时高温、暴雨、台风天气频发，对道路交通安全造成不利影响，公安部交管局发布交通安全提示，提醒驾驶人和社会群众暑期出行注意交通安全。下面跟小编一起get起来吧！ ​​​​                                            ", 2015-6-30 17:55,1,1,赞,专业版微博,CoXF7mTAD
343,"
                                                                                                    【7月将上演“双星伴月”等四大天象】①1日傍晚，金星和木星距离最近；②10日，金星达到最亮，如夜明珠般璀璨；③18日傍晚，金星和木星和弯月组成一张有趣的“笑脸”，“双星伴月”不容错过。④谷神星将在27日将进行冲日表演。浪漫七月，带上天文望远镜，去看最美天象吧                                            ", 2015-6-30 17:33,3,2,902,微博 weibo.com,CoXwy6SEc
344,"
                                                                                                    2015年中国武汉国际横渡长江活动将于7月16日举行。届时，将有来自全国100多个城市的3500名选手参与群众横渡方队，规模再创新高。本届活动依旧分为个人抢渡赛和群众方队横渡，其中，群众横渡方队起水地点由去年的汉口江滩三峡石广场改为三阳广场。猛戳链接，了解更多详情。O网页链接 ​​​​                                            ", 2015-6-30 16:29,转发,1,2,专业版微博,CoX6cAUfO
345,"
                                                                                                    为应对暑运高峰，从明日起，南航武汉计划暑期共加班750余班。国内方面，7月1日-8月31日，加密武汉-青岛线每日1班，新增武汉-兰州往返航班、武汉-呼和浩特往返航班，7月10日-8月31日，新增武汉-包头-海拉尔往返航班。国际方面，7月1日-8月31日，每日加密1班武汉-曼谷航班。O网页链接 ​​​​                                            ", 2015-6-30 15:02,转发,1,1,专业版微博,CoWwUc5Xj
346,"
                                                                                                    #你好7月#【明天起，这些新规将影响我们的生活】①广播电视节目不得设“嘉宾主持”；②进口婴幼儿奶粉中文标签不合格，可退货；③产品再次复查仍不合格，吊销证照；④台湾同胞来大陆，无需办理签注；⑤成都电动自行车无牌无证上路，罚款50元…与你我生活密切相关，你还不知道？戳图了解↓↓转发提醒！ ​​​​                                            ", 2015-6-30 14:43,转发,1,赞,专业版微博,CoWpc6rW7
347,"
                                                                                                    #新闻发布微直播#高亮亮曾世界500强农牧企业正大集团做过玉米种子研究员，后来主动放弃了正大集团高薪留用的机会，回乡创业，反哺家乡，用农业科技知识和农业新技术带领村民大力发展大棚蔬菜种植和规模肉鸡、土鸡养殖产业。他说创业不能任性，不能盲目，要保持理性，永葆创业的激情。 ​​​​                                            ", 2015-6-30 11:38,转发,1,赞,专业版微博,CoVct4MeW
348,"
                                                                                                    #新闻发布微直播#罗田县民生养牛专业合作社理事长贺根谈及自己的创业之路时，唏嘘不已。从最开始冷嘲热讽到后来渐渐的打开销路，他看到消费者对“土货”和“绿色食品”的需求，萌生了成立专业合作社的想法，把事业往前推了一步，用自己的执着赢得了大家的信赖和支持，“贺根牛肉”也卖出了湖北。 ​​​​                                            ", 2015-6-30 11:21,1,1,4,专业版微博,CoV5oy6gZ
349,"
                                                                                                    #新闻发布微直播#荆门市齐笙养殖有限公司总经理吴渝婷提及创业经验时说，始终坚持推行“公司＋合作社＋农户”的经营理念，并组建了岗东菀畜牧养殖合作社服务中心，倾力解决社员们在养殖中遇到的各种难题。为了提高养殖效益，她还投资兴办了技术培训中心，为广大养殖户和农民工提供良好的学习平台。 ​​​​                                            ", 2015-6-30 10:59,转发,1,2,专业版微博,CoUWhhRrn
350,"
                                                                                                    #新闻发布微直播#湖北农时生态农业股份有限公司创始人韩高科，他放弃待遇优厚的国企，立志选择绿色无公害食品项目进行创业。他结合“农字号”企业的特点，用所学的知识和专家的指点，创建了企业产品产、供、销一条龙的雏形，并在“公司＋基地＋合作社＋直营超市”的经营模式上不断探索取得成功。 ​​​​                                            ", 2015-6-30 10:30,3,4,6,专业版微博,CoUKLlRfI
351,"
                                                                                                    #新闻发布微直播#发布会上，武汉宏农农牧有限公司总经理张宏林介绍，创业得有长远的规划和切实的准备。2011年，他创办了全智能化蛋鸡养殖产业园，目前年产值逾3亿元。同时，他打算继续大力推广有机种植、打造传统农产品的品牌化经营和网络式营销，让农村成为记忆中的家园、让农民成为体面的职业。 ​​​​                                            ", 2015-6-30 09:56,转发,评论,1,专业版微博,CoUwSAvLF
352,"
                                                                                                    峡谷做舞台、山河当道具，6月28日晚，全新改版的中国最大峡谷山水实景剧——《龙船调》在恩施大峡谷景区公演，拉开2015年演出季帷幕。新版本《龙船调》，围绕音乐、剧情、视觉与编排四大领域，推陈出新，打造出四大亮眼新看点。新音乐、新剧情、新视觉、新编排，哪个更吸引您？O网页链接 ​​​​                                            ", 2015-6-30 09:40,转发,评论,2,专业版微博,CoUqkjBYy
353,"
                                                                                                    #新闻发布微直播#今天上午9时30分，省政府新闻办将举行“大众创业 万众创新”系列第九场新闻发布会。会上，共青团湖北省委推荐的5名大学生返乡创业青年典型与大家分享创业经历。@湖北发布 小编已在现场，将在第一时间为您带来最新消息，敬请期待。 ​​​​                                            ", 2015-6-30 09:25,1,评论,3,专业版微博,CoUkh30cL
354,"
                                                                                                    昨日获悉，全省县市区、乡镇（街道）政务服务“四风”问题专项治理工作已全面启动，至11月30日结束。据悉，省县、乡两级政务服务“四风”问题治理工作专班将会同各市州对自查发现和群众举报的问题建立台账管理，组织开展实地督查和明察暗访。省及各市州政务服务管理机构接受举报方式如下，赶紧来看！ ​​​​                                            ", 2015-6-30 09:01,3,评论,1,专业版微博,CoUaqfuzP
355,"
                                                                                                    【气象预警】武汉中心气象台2015年06月30日07时32分发布暴雨红色预警信号：预计未来3小时，恩施有100毫米以上降水，伴有雷电大风，请加强对山洪、滑坡等灾害的防范。 ​​​​                                            ", 2015-6-30 08:41,5,评论,2,专业版微博,CoU2mgicl
356,"
                                                                                                    【气象预警】武汉中心气象台2015年06月30日08时06分发布 暴雨橙色预警信号:预计未来3小时,远安、宜昌、夷陵、秭归有50毫米以上降水,请加强对山洪、滑坡等灾害的防范。 ​​​​                                            ", 2015-6-30 08:37,转发,评论,1,专业版微博,CoU0GwQrI
357,"
                                                                                                    【总理出访早知道 三个字看懂总理欧洲行】                                            ", 2015-6-29 15:55,1,1,57,微博 weibo.com,CoNs8byio
358,"
                                                                                                    李克强总理28日乘专机抵达布鲁塞尔，出席第十七次中欧领导人会晤。李克强说，中欧关系历经四十载发展，战略性和互利性日益突出。他期待同欧盟新一届领导人就深化中欧关系与务实合作进行深入探讨，以改革创新精神，积蓄战略共识，对接发展战略，拓宽合作思路。                                            ", 2015-6-29 15:55,1,评论,78,微博 weibo.com,CoNs44jkC
359,"
                                                                                                    按照许多国家的习惯,周末通常不会安排领导人的“加班”时间。而李克强总理之所以选择周日出行,正是为了充分利用自己的周末,将长途飞行的“时间成本”降至最低。总理牺牲的是自己的周末时光,换来的却是最高效务实的“外交时间”。                                            ", 2015-6-29 15:55,1,评论,224,微博 weibo.com,CoNrZ3aSo
360,"
                                                                                                    出访期间，总理将赴布鲁塞尔同欧洲理事会主席图斯克、欧盟委员会主席容克共同主持第十七次中欧领导人会晤，随后正式访问法国。在布鲁塞尔期间，李克强将与比利时首相米歇尔会晤；在巴黎期间，将在经合组织总部发表演讲。                                            ", 2015-6-29 15:54,1,评论,34,微博 weibo.com,CoNrSwd1r
361,"
                                                                                                    李克强总理28日上午乘专机离京，前往布鲁塞尔出席中国欧盟领导人会晤并顺访比利时，对法国进行正式访问并访问经合组织总部。期间，李克强将与欧盟新领导人首次会晤，勾勒中欧合作新图景；同比、法领导人会谈，共商双方合作大计。5天时间将出席近40场活动，走访4个城市。                                            ", 2015-6-29 15:54,1,评论,52,微博 weibo.com,CoNrM27Kl
362,"
                                                                                                    【你出的汗，没那么简单】运动时大汗漓淋让人爽快，紧张时全身冒汗让人尴尬，发烧时汗流浃背让人虚弱……出汗是正常生理现象，能维持体温恒定，有时甚至是疾病征兆。出多少汗算正常？头晕眼花出大汗是什么情况？汗水为啥有鱼腥味？出汗过多如何调节？戳图↓↓出汗藏着的健康秘密，全部告诉你！ ​​​​                                            ", 2015-6-29 15:16,6,评论,1,微博 weibo.com,CoNc8ecAf
