序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
36,"
                                                                                                    转发微博                                            ", 2016-1-27 17:19,转发,评论,赞,360安全浏览器,Df59i1P2k
37,"
                                                                                                    //@珠海消防: 转发微博                                            ", 2016-1-27 17:07,转发,评论,6,360安全浏览器,Df54foMwG
38,"
                                                                                                    //@鹿城消防: 转发微博                                            ", 2016-1-27 16:36,2,评论,7,360安全浏览器,Df4RNzAyO
39,"
                                                                                                    //@辽阳灯塔消防: //@辽阳灯塔消防: //@辽阳灯塔消防: //@辽阳灯塔消防: //@辽阳灯塔消防: 转发微博                                            ", 2016-1-27 16:33,转发,评论,216,360安全浏览器,Df4Qlb53z
40,"
                                                                                                    转发微博                                            ", 2016-1-27 14:17,转发,评论,20,360安全浏览器,Df3Xsh7Xy
41,"
                                                                                                    转发微博                                            ", 2016-1-27 14:16,转发,评论,6,360安全浏览器,Df3WScOTz
42,"
                                                                                                    转发微博                                            ", 2016-1-27 10:57,转发,评论,赞,360安全浏览器,Df2E4tUre
43,"
                                                                                                    //@重庆渝北消防: 社区消防，人人有“份儿”                                            ", 2016-1-27 09:38,4,评论,23,360安全浏览器,Df286BdT9
44,"
                                                                                                    //@重庆渝北消防: 孩子身边的消防安全                                            ", 2016-1-27 09:36,1,评论,27,360安全浏览器,Df2777kW1
45,"
                                                                                                    //@重庆渝北消防:                                             ", 2016-1-27 09:31,转发,评论,10,360安全浏览器,Df2598x3o
46,"
                                                                                                    //@重庆渝北消防:                                             ", 2016-1-27 09:30,转发,评论,12,360安全浏览器,Df24G7gkl
47,"
                                                                                                    转发微博                                            ", 2016-1-27 09:30,1,评论,8,360安全浏览器,Df24B8dNe
48,"
                                                                                                    转发微博                                            ", 2016-1-26 16:58,转发,评论,3,360安全浏览器,DeVA3yiLT
49,"
                                                                                                    //@池州消防: 转发微博                                            ", 2016-1-26 16:58,转发,评论,3,360安全浏览器,DeVzXlQAQ
50,"
                                                                                                    //@池州消防: 转发微博                                            ", 2016-1-26 16:55,转发,评论,16,360安全浏览器,DeVyXknap
51,"
                                                                                                    转发微博                                            ", 2016-1-26 16:41,转发,评论,2,360安全浏览器,DeVtgsMvb
52,"
                                                                                                    转发微博                                            ", 2016-1-26 16:41,转发,评论,2,360安全浏览器,DeVtf2FoV
53,"
                                                                                                    //@金华消防: //@太原消防: 转发微博                                            ", 2016-1-26 09:32,2,评论,5,360安全浏览器,DeSFcuBbQ
54,"
                                                                                                    转发微博                                            ", 2016-1-26 09:32,转发,评论,9,360安全浏览器,DeSF0pDPB
55,"
                                                                                                    转发微博                                            ", 2016-1-26 09:31,转发,评论,2,360安全浏览器,DeSEEyIOL
56,"
                                                                                                    //@陕西杨凌杨陵消防: 转发微博                                            ", 2016-1-26 09:30,1,评论,1,360安全浏览器,DeSEs6Obi
57,"
                                                                                                    //@虹口消防: 新年聚会公共场所消防安全你知道吗？                                            ", 2016-1-26 09:21,转发,评论,162,360安全浏览器,DeSAEDWMG
58,"
                                                                                                    //@枣庄消防宣传: 油锅起火怎么灭？消防出招教你灭火@山东消防                                            ", 2016-1-26 09:12,转发,评论,128,360安全浏览器,DeSwRpnLo
59,"
                                                                                                    《消防法》第二十八条规定，任何单位、个人不得埋压、圈占、遮挡消火栓。个人有此行为，经责令改正拒不改正的，强制执行，所需费用由违法行为人承担。《道路交通安全法实施条例》第六十三条规定，消防栓或者消防队（站）门前以及距离上述地点30米以内的路段，除使用上述设施的以外，不得停车。                                            ", 2016-1-26 09:11,转发,评论,3918,360安全浏览器,DeSwK121Z
60,"
                                                                                                    转发微博                                            ", 2016-1-25 11:03,转发,评论,1,360安全浏览器,DeJPE35VI
61,"
                                                                                                    //@广西消防: //@四川消防:                                             ", 2016-1-25 10:17,转发,评论,4134,360安全浏览器,DeJwReGy1
62,"
                                                                                                    转发微博                                            ", 2016-1-25 10:17,1,评论,2,360安全浏览器,DeJwGzk1N
63,"
                                                                                                    //@眉山丹棱消防: 转发微博                                            ", 2016-1-25 10:12,转发,评论,110,360安全浏览器,DeJuXyDFl
64,"
                                                                                                    //@石家庄长安消防大队: 转发微博                                            ", 2016-1-25 10:07,转发,评论,赞,360安全浏览器,DeJsCsRNq
65,"
                                                                                                    转发微博                                            ", 2016-1-25 09:27,转发,评论,2,360安全浏览器,DeJcssbfO
66,"
                                                                                                    //@迪庆消防: 【中国首辆消防车的出现】                                            ", 2016-1-22 15:00,转发,评论,14,360安全浏览器,Dej6r00Xg
67,"
                                                                                                    转发微博                                            ", 2016-1-22 14:51,1,评论,赞,360安全浏览器,Dej2x2o0b
68,"
                                                                                                    //@宿州消防: 冬季火灾数占全年四成，因为天干物燥，是一年中最易发生火灾的季节。据统计，冬季发生的火灾起数占全年火灾起数的40%，其中居民火灾居多。在冬季里，家庭防火要注意哪些？一起温习家庭防火八项注意！                                            ", 2016-1-22 14:50,转发,评论,2,360安全浏览器,Dej2gsf2j
69,"
                                                                                                    //@金华消防: //@迪庆消防: 【逃生宝典】                                            ", 2016-1-22 14:46,1,评论,14,360安全浏览器,Dej0oDL6S
70,"
                                                                                                    转发微博                                            ", 2016-1-22 14:45,转发,评论,81,360安全浏览器,Dej07dh3k
71,"
                                                                                                    //@奉贤公安消防支队: 大学生宿舍八步防火                                            ", 2016-1-20 09:09,3,评论,6,360安全浏览器,DdXWLsK5U
72,"
                                                                                                    转发微博                                            ", 2016-1-20 09:09,2,评论,3,360安全浏览器,DdXWH1qvT
73,"
                                                                                                    //@陕西佛坪县消防: 转发微博                                            ", 2016-1-20 09:08,2,评论,1,360安全浏览器,DdXWxB6i0
74,"
                                                                                                    //@陕西延长消防: 转发微博                                            ", 2016-1-20 09:08,1,评论,10,360安全浏览器,DdXWmn9mg
75,"
                                                                                                    转发微博                                            ", 2016-1-20 09:08,转发,评论,赞,360安全浏览器,DdXWkfvQ4
76,"
                                                                                                    //@宿州消防: 【消防灭火器材大揭秘】消防器材不神秘，来，给大家展示消防蜀黍平时最常用的器材，使用方法也教给你，日常生活中也可以加以应用哦~转给身边的朋友。                                            ", 2016-1-20 09:06,转发,评论,2,360安全浏览器,DdXVq6xf4
77,"
                                                                                                    转发微博                                            ", 2016-1-19 14:59,转发,评论,8,360安全浏览器,DdQOs0wAF
78,"
                                                                                                    转发微博                                            ", 2016-1-19 14:59,转发,评论,赞,360安全浏览器,DdQOiwGhg
79,"
                                                                                                    转发微博                                            ", 2016-1-19 14:59,转发,评论,1,360安全浏览器,DdQOepvHF
80,"
                                                                                                    转发微博                                            ", 2016-1-19 14:58,转发,评论,赞,360安全浏览器,DdQO7DXdq
81,"
                                                                                                    转发微博                                            ", 2016-1-19 14:58,转发,评论,130,360安全浏览器,DdQO45q0Y
82,"
                                                                                                    转发微博                                            ", 2016-1-19 14:58,转发,评论,5,360安全浏览器,DdQO0e5xs
83,"
                                                                                                    转发微博                                            ", 2016-1-19 14:58,转发,评论,赞,360安全浏览器,DdQNRnTFR
84,"
                                                                                                    转发微博                                            ", 2016-1-19 14:57,转发,评论,赞,360安全浏览器,DdQNE5ugz
85,"
                                                                                                    转发微博                                            ", 2016-1-19 14:56,转发,评论,16,360安全浏览器,DdQNbo90Y
86,"
                                                                                                    转发微博                                            ", 2016-1-19 14:56,转发,评论,1,360安全浏览器,DdQN4lvIS
87,"
                                                                                                    //@昌宁-消防: 如何正确使用灭火器，一起来学习！                                            ", 2016-1-19 14:39,转发,评论,17,360安全浏览器,DdQG3Cq75
88,"
                                                                                                    转发微博                                            ", 2016-1-19 14:38,2,评论,1,360安全浏览器,DdQFZvoCl
89,"
                                                                                                    @中国消防: #权威发布#【冬春火灾造成1072人遇难】2015年的火灾，有5个月的起数超过3万起、7个月起数在2万至3万起之间。其中，最多的2月份超过4万起。冬春季节（1月至5月和12月份）发生火灾19.5万起，亡1072人，受伤553人，直接财产损失22.9亿元，分别占总数的57.8%、61.5%、49.7%和57.9%。                                            ", 2016-1-19 14:38,转发,评论,52,360安全浏览器,DdQFWgnUy
90,"
                                                                                                    //@祥云消防2013: 家庭旅馆以低价吸引住客的同时，也带来了许多安全隐患，其普遍存在安全出口数量不足、消防通道不畅、无消防水源、未经消防安全检查、消防设施配备不全、安装防盗网、电气线路铺设杂乱等隐患，一旦发生火灾，火势蔓延快，疏散逃生困难，后果不堪设想。                                            ", 2016-1-19 14:36,1,评论,16,360安全浏览器,DdQEYiNOu
91,"
                                                                                                    转发微博                                            ", 2016-1-18 15:32,转发,评论,40,360安全浏览器,DdHBlewIV
92,"
                                                                                                    转发微博                                            ", 2016-1-18 10:47,转发,评论,赞,360安全浏览器,DdFJH5jrD
93,"
                                                                                                    转发微博                                            ", 2016-1-18 10:43,转发,评论,赞,360安全浏览器,DdFHVsuSS
94,"
                                                                                                    转发微博                                            ", 2016-1-18 10:36,1,评论,6,360安全浏览器,DdFFfFBwb
95,"
                                                                                                    //@眉山丹棱消防: 转发微博                                            ", 2016-1-18 10:33,2,评论,109,360安全浏览器,DdFDSzc3Z
96,"
                                                                                                    //@眉山丹棱消防: //@金华消防: //@东阳消防: //@椒江消防大队: //@易门消防大队:涨姿势                                            ", 2016-1-18 10:33,转发,评论,27,360安全浏览器,DdFDLvJYG
97,"
                                                                                                    转发微博                                            ", 2016-1-18 10:27,转发,评论,赞,360安全浏览器,DdFBokmP1
98,"
                                                                                                    //@太原消防西山大队: 转发微博                                            ", 2016-1-18 10:26,转发,评论,赞,360安全浏览器,DdFARfSO9
99,"
                                                                                                    //@太原消防西山大队: 转发微博                                            ", 2016-1-18 09:43,转发,评论,赞,360安全浏览器,DdFjoAD0M
100,"
                                                                                                    转发微博                                            ", 2016-1-18 09:42,转发,评论,赞,360安全浏览器,DdFjhcR1m
101,"
                                                                                                    //@太原消防西山大队: 转发微博                                            ", 2016-1-18 09:41,转发,评论,1,360安全浏览器,DdFiNBi26
102,"
                                                                                                    转发微博                                            ", 2016-1-18 09:31,1,评论,赞,360安全浏览器,DdFeS9JYm
103,"
                                                                                                    //@上海消防博物馆:                                             ", 2016-1-18 09:24,转发,评论,7,360安全浏览器,DdFc22g0n
104,"
                                                                                                    //@佳木斯消防: 【家庭火灾亡人占总数近七成】2015年，全国共发生村民居民住宅火灾11.1万起，造成1213人死亡，虽然起数只占总数的32.9%，但亡人数占总数的69.6%。住宅火灾的死亡人员中，未成年人和老年人占总数的58.2%。                                            ", 2016-1-18 09:24,转发,评论,52,360安全浏览器,DdFbGbf9o
105,"
                                                                                                    //@淮南消防在线: 很有必要学习下                                            ", 2016-1-18 09:23,1,评论,10,360安全浏览器,DdFbh2KSf
106,"
                                                                                                    转发微博                                            ", 2016-1-18 09:20,1,评论,赞,360安全浏览器,DdFakfSOz
107,"
                                                                                                    //@陕西延长消防: 转发微博                                            ", 2016-1-18 09:20,转发,评论,1,360安全浏览器,DdFa87zIL
108,"
                                                                                                    //@陕西延长消防: 转发微博                                            ", 2016-1-18 09:19,转发,评论,1,360安全浏览器,DdF9FaeG5
109,"
                                                                                                    //@连云港消防: 生产烟花爆竹注意哪些？                                            ", 2016-1-15 15:04,3,评论,1,360安全浏览器,Ddf8utlyk
110,"
                                                                                                    //@瓦房店消防大队: 转发微博                                            ", 2016-1-15 14:08,2,评论,8,360安全浏览器,DdeLQifoI
111,"
                                                                                                    转发微博                                            ", 2016-1-15 14:08,2,评论,1,360安全浏览器,DdeLImRjr
112,"
                                                                                                    //@宁波海曙消防大队: 转发微博                                            ", 2016-1-15 10:12,1,评论,赞,360安全浏览器,DdddJpj7S
113,"
                                                                                                    转发微博                                            ", 2016-1-14 17:05,1,评论,361,360安全浏览器,Dd6uSeb5Y
114,"
                                                                                                    //@新昌消防: 转发微博                                            ", 2016-1-14 17:04,1,评论,3,360安全浏览器,Dd6uEiXm2
115,"
                                                                                                    //@丘北消防大队: 直接是火速                                            ", 2016-1-14 17:04,1,评论,17,360安全浏览器,Dd6uz3lVa
116,"
                                                                                                    转发微博                                            ", 2016-1-14 17:04,1,评论,8,360安全浏览器,Dd6uqqgrw
117,"
                                                                                                    转发微博                                            ", 2016-1-14 16:28,1,评论,赞,360安全浏览器,Dd6fS2YVp
118,"
                                                                                                    //@杭州江干消防大队: //@杭州富阳消防大队: 转发微博                                            ", 2016-1-14 14:30,1,评论,187,360安全浏览器,Dd5udFKEt
119,"
                                                                                                    //@杭州江干消防大队: //@消防百事通: //@南京消防: 同意！不要和火灾隐患过年，欢迎红包来一起过年！                                            ", 2016-1-14 14:30,转发,评论,24,360安全浏览器,Dd5ucb5MG
120,"
                                                                                                    转发微博                                            ", 2016-1-14 11:46,1,评论,赞,360安全浏览器,Dd4po2X5E
121,"
                                                                                                    //@揭阳空港经济区消防在线: 转发微博                                            ", 2016-1-14 09:55,转发,评论,10,360安全浏览器,Dd3GA7srg
122,"
                                                                                                    //@平安辽宁: #共同关注校园安全# #微博送平安# 【校园安全策略】                                            ", 2016-1-13 15:17,转发,评论,5,360安全浏览器,DcWmy21aa
123,"
                                                                                                    //@青海消防: //@太原消防杏花岭大队://@会泽消防119: 安全是社会发展，人类进步，经济繁荣的前题！                                            ", 2016-1-13 14:43,转发,评论,8,360安全浏览器,DcW8S05N1
124,"
                                                                                                    //@青海省果洛州公安消防支队: //@青海消防:转发微博                                            ", 2016-1-13 14:40,1,评论,18,360安全浏览器,DcW7OEODU
125,"
                                                                                                    //@牡丹江消防: 【公安部部署要求 全力维护火灾形势稳定】公安部12日召开学习贯彻中央领导同志重要指示精神坚决遏制重特大火灾事故电视电话会议。要求扎实做好春节和全国“两会”期间消防安保工作，全力维护火灾形势稳定，进一步推进消防事业发展。                                            ", 2016-1-13 14:14,转发,评论,3,360安全浏览器,DcVWW2sSx
126,"
                                                                                                    转发微博                                            ", 2016-1-13 14:12,1,评论,2,360安全浏览器,DcVW6m7hb
127,"
                                                                                                    //@杭州市拱墅消防大队: //@东侨消防大队: 转发微博                                            ", 2016-1-13 09:22,2,评论,赞,360安全浏览器,DcU2A8w1C
128,"
                                                                                                    转发微博                                            ", 2016-1-13 09:22,1,评论,177,360安全浏览器,DcU2vo8eT
129,"
                                                                                                    转发微博                                            ", 2016-1-13 09:18,1,评论,193,360安全浏览器,DcU0Td9sA
130,"
                                                                                                    转发微博                                            ", 2016-1-12 14:59,转发,评论,赞,360安全浏览器,DcMOSrd2I
131,"
                                                                                                    转发微博                                            ", 2016-1-12 14:21,转发,评论,1,360安全浏览器,DcMzisvup
132,"
                                                                                                    //@洞头消防: 转发微博                                            ", 2016-1-12 14:20,1,评论,1,360安全浏览器,DcMz41QQq
133,"
                                                                                                    转发微博                                            ", 2016-1-12 11:43,转发,评论,1,360安全浏览器,DcLxkqhjw
134,"
                                                                                                    //@阜阳消防在线: 转发微博                                            ", 2016-1-12 11:22,转发,评论,6,360安全浏览器,DcLoI8l3O
135,"
                                                                                                    //@阜阳消防在线: //@温州消防: 转发微博                                            ", 2016-1-12 11:19,转发,评论,2,360安全浏览器,DcLnKuBAK
136,"
                                                                                                    转发微博                                            ", 2016-1-12 11:13,2,评论,赞,360安全浏览器,DcLlc7f7I
137,"
                                                                                                    //@喀左消防在线: 转发微博                                            ", 2016-1-12 11:11,2,评论,6,360安全浏览器,DcLkduKF6
138,"
                                                                                                    //@大理市消防大队: 为消防员点赞！                                            ", 2016-1-12 11:11,1,评论,21,360安全浏览器,DcLk9kZuc
139,"
                                                                                                    //@遂宁蓬溪消防大队: 转发微博                                            ", 2016-1-11 17:16,转发,评论,4,360安全浏览器,DcEi4qcpo
140,"
                                                                                                    转发微博                                            ", 2016-1-11 17:16,转发,评论,3,360安全浏览器,DcEi0hVAe
141,"
                                                                                                    转发微博                                            ", 2016-1-11 15:54,4,评论,2,360安全浏览器,DcDKyfcHZ
142,"
                                                                                                    //@苍南公安消防局: //@弥勒消防:转发微博                                            ", 2016-1-11 15:50,1,评论,12,360安全浏览器,DcDJ5xfjW
143,"
                                                                                                    转发微博                                            ", 2016-1-11 10:35,转发,评论,赞,360安全浏览器,DcBFbpAcI
144,"
                                                                                                    转发微博                                            ", 2016-1-11 10:34,转发,评论,赞,360安全浏览器,DcBEXczWc
145,"
                                                                                                    //@商丘消防: 转发微博                                            ", 2016-1-8 16:58,转发,评论,赞,360安全浏览器,DcbTlkBAv
146,"
                                                                                                    转发微博                                            ", 2016-1-8 14:04,1,评论,12,360安全浏览器,DcaKDrlJO
147,"
                                                                                                    转发微博                                            ", 2016-1-8 11:08,转发,评论,赞,360安全浏览器,Dc9AZgZEr
148,"
                                                                                                    //@达拉特旗公安消防大队: 转发微博                                            ", 2016-1-8 11:08,转发,评论,1,360安全浏览器,Dc9AWl12c
149,"
                                                                                                    //@抚顺县消防大队: 转发微博                                            ", 2016-1-8 11:06,转发,评论,8,360安全浏览器,Dc9AsrkTW
150,"
                                                                                                    //@湖州德清消防: 转发微博                                            ", 2016-1-8 10:47,1,评论,17,360安全浏览器,Dc9swvKQ3
151,"
                                                                                                    //@达拉特旗公安消防大队: //@本溪消防: 转发微博                                            ", 2016-1-8 10:47,1,评论,11,360安全浏览器,Dc9ss2ZZf
152,"
                                                                                                    转发微博                                            ", 2016-1-8 09:11,转发,评论,赞,360安全浏览器,Dc8PJuiCC
153,"
                                                                                                    转发微博                                            ", 2016-1-7 14:55,1,评论,42,360安全浏览器,Dc1ENv8Ks
154,"
                                                                                                    //@张家口消防: 【火灾中开门关门学问多】                                            ", 2016-1-7 14:41,转发,评论,赞,360安全浏览器,Dc1zfzdvz
155,"
                                                                                                    //@宁波消防: 转发微博                                            ", 2016-1-7 14:22,转发,评论,17,360安全浏览器,Dc1rcclDA
156,"
                                                                                                    转发微博                                            ", 2016-1-7 09:13,-1,评论,赞,360安全浏览器,DbZpMj46U
157,"
                                                                                                    转发微博                                            ", 2016-1-7 09:12,1,评论,赞,360安全浏览器,DbZpCfXbP
158,"
                                                                                                    转发微博                                            ", 2016-1-7 09:12,1,评论,赞,360安全浏览器,DbZprCRmU
159,"
                                                                                                    转发微博                                            ", 2016-1-7 09:08,2,评论,1,360安全浏览器,DbZnJhHfe
160,"
                                                                                                    转发微博                                            ", 2016-1-7 09:07,2,评论,赞,360安全浏览器,DbZnG0Ylx
161,"
                                                                                                    转发微博                                            ", 2016-1-7 09:07,1,评论,2,360安全浏览器,DbZnxs50h
162,"
                                                                                                    转发微博                                            ", 2016-1-7 09:07,转发,评论,4,360安全浏览器,DbZnvlOZ5
163,"
                                                                                                    转发微博                                            ", 2016-1-7 09:07,2,评论,1,360安全浏览器,DbZnt03RS
164,"
                                                                                                    //@汕头消防: //@广东消防:                                             ", 2016-1-6 16:02,1,评论,34,360安全浏览器,DbSFqzuE6
165,"
                                                                                                    //@义乌消防: 【独立式感烟探测器】                                            ", 2016-1-6 15:47,1,评论,3,360安全浏览器,DbSzcn2Dt
166,"
                                                                                                    //@锡都消防: 很有创意的一则公益广告，大家只有做到家家防火，才能实现户户平安。                                            ", 2016-1-6 09:54,转发,评论,23,360安全浏览器,DbQg7aSgg
167,"
                                                                                                    //@南华消防: 美国消防员因未救倒地老人面临惩戒。资本主义的法律，我天朝应该效仿。                                            ", 2016-1-6 09:34,转发,评论,18,360安全浏览器,DbQ7NfrkH
168,"
                                                                                                    转发微博                                            ", 2016-1-6 09:33,转发,评论,赞,360安全浏览器,DbQ7KgksS
169,"
                                                                                                    转发微博                                            ", 2016-1-6 09:33,转发,评论,赞,360安全浏览器,DbQ7J5mg2
170,"
                                                                                                    转发微博                                            ", 2016-1-6 09:33,转发,评论,赞,360安全浏览器,DbQ7rDMKF
171,"
                                                                                                    转发微博                                            ", 2016-1-6 09:31,转发,评论,赞,360安全浏览器,DbQ6Tm4VR
172,"
                                                                                                    转发微博                                            ", 2016-1-6 09:29,转发,评论,赞,360安全浏览器,DbQ60oLB7
173,"
                                                                                                    转发微博                                            ", 2016-1-6 09:29,转发,评论,1,360安全浏览器,DbQ5XbFtY
174,"
                                                                                                    转发微博                                            ", 2016-1-6 09:29,转发,评论,赞,360安全浏览器,DbQ5Ueh1G
175,"
                                                                                                    转发微博                                            ", 2016-1-5 14:17,转发,评论,赞,360安全浏览器,DbIyu9en2
176,"
                                                                                                    //@杭州市拱墅消防大队: //@杭州江干消防大队: //@石家庄消防: //@海拉尔区公安消防大队: 转发微博                                            ", 2016-1-5 11:05,转发,评论,89,360安全浏览器,DbHiguo4f
177,"
                                                                                                    //@吴忠消防: 【师生有情火无情，校园防火钟长鸣】随着元旦假期的结束，学生们陆续返回了校园，经过“小长假”的放松，是不是觉得精力充沛呢？再有一段时间，寒假将至，校内各类的考试、活动开始增多，消防提醒您，在学业繁忙的同时，消防安全也要谨记心头，一起来看看校园防火的注意事项吧....                                            ", 2016-1-5 10:17,1,评论,2,360安全浏览器,DbGYQE0Fl
