序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,"
                                                                                                    |【省军区解放军战士奔赴救灾一线??】风灾无情，人间有爱。江苏省公安厅调集3500多名民警赶赴灾区紧急救援。????江苏公安消防总队也立即出动，调集138台消防车、1226名消防官兵在受灾最严重的村庄开展地毯式、无死角搜救，到6月24日下午已经搜救出被困人员94人，疏散被困群众1100余人，找到68位遇难人员遗 ????????...展开全文c                                            ", 2016-6-25 16:30,194,13,39,iPhone 6,DBSVTwlO7
18,"
                                                                                                    你们都是我的家人！ 救援民警心系百姓 家人受伤无暇探视！O网页链接 ????????                                            ", 2016-6-25 16:25,53,3,16,iPhone 6,DBSTwFezG
19,"
                                                                                                    6月23日下午，江苏省盐城市阜宁县、射阳县部分地区突发龙卷风冰雹严重灾害，多个乡镇受灾，造成大量民房、厂房、学校教室倒塌。灾害发生后，江苏省公安厅在组织3500多名警力全力开赴一线进行抢险救灾的同时，厅机关干部职工自发捐款，开展为灾区献爱心活动。在捐款现场，厅领导带头，全体干部职工响应 ????????...展开全文c                                            ", 2016-6-25 16:23,183,14,27,iPhone 6,DBSSTn0g7
20,"
                                                                                                    #风雨无情，还有这群可爱的人#一场特大龙卷风催促着倾盆暴雨,与鸭蛋般大小的冰雹遥相呼应，霎时天昏地暗，席卷了江苏盐城的阜宁、射阳两县，顷刻间，数十名群众殒命于废墟瓦砾之下，数百人不同程度受伤，若干户居民无家可归,一排排腰粗的大树折断，通信照明线路迅即瘫痪。O风雨无情，还有这群可爱的人 ????????                                            ", 2016-6-25 16:21,178,6,8,iPhone 6,DBSRZwKw9
21,"
                                                                                                    #一线直击#阜宁交警大队副大队长曾祥文，23日下午2点多在大队接到巡逻民警报告，称县城通往灾区乡镇的主干道香港路两边电线杆和树木被风吹倒，严重影响通行，曾大随即带领大队20多个民警和10多个辅警前往现场，清理障碍抢通道路，过程中多名民警手臂被划伤，但大家坚持继续清障，直到下午5点多道路全部 ????????...展开全文c                                            ", 2016-6-24 20:46,48,11,43,iPhone 6,DBLb9dKUb
22,"
                                                                                                    大灾无情，警察有爱                                            ", 2016-6-24 17:09,12,8,12,iPhone 6,DBJKTjwaB
23,"
                                                                                                                                                ", 2016-6-24 11:07,119,5,88,iPhone 6,DBHofj0PP
24,"
                                                                                                    #龙卷风袭击盐城#【幼儿园6名老师用身体拼死堵门 护住120名儿童】“快堵门，老师都去堵门！”昨天，龙卷风冰雹袭击江苏盐城，计桥幼儿园被掀翻第三层屋顶，里面上课的120名儿童却仅有7人受伤。事发时，6名老师用身体堵住教室大门，护住了孩子们。6名教师均受伤，有的满脸是血…O阜宁计桥幼儿园6名老师拼死堵门护住120名儿童                                            ", 2016-6-24 11:07,26,10,6424,iPhone 6,DBHnZDBYA
25,"
                                                                                                    众志成城 ????????                                            ", 2016-6-24 10:45,143,27,66,iPhone 6,DBHf1gyFv
26,"
                                                                                                                                                ", 2016-6-24 10:06,38,6,17,iPhone 6,DBGZr2Qfs
27,"
                                                                                                     阜宁境内的204国道，231省道，348省道，328省道，329省道于昨晚八时已经恢复通行，目前所有县乡两级道路也已经全部打通，231省道陈梁段因救援，运送物资车辆较多，占用两侧道路，导致通行缓慢。多名警力正在维护交通秩序，疏通指挥确保路段畅通。 ????????                                            ", 2016-6-24 09:52,42,9,23,iPhone 6,DBGTuxStp
28,"
                                                                                                    江苏警方火速救援 疏散安置 2000 余名群众灾情发生后，江苏省公安厅立即组织受灾地区和周边警力 1000 余人，并调集淮安、连云港、扬州、徐州等周边消防特勤力量、武警官兵以及消防总队培训基地的 2 个重型地震救援队、4 个轻型地震救援队、1 个搜救犬队，携带救援装备和生命探测仪，合计 1300 余名官 ????????...展开全文c                                            ", 2016-6-24 09:49,329,35,82,iPhone 6,DBGSztMXE
29,"
                                                                                                    转发微博                                            ", 2016-6-24 09:00,15,2,17,iPhone 6,DBGyzBxoR
30,"
                                                                                                    O风暴中挺立的钢铁脊梁 ????????                                            ", 2016-6-24 08:30,65,6,9,iPhone 6,DBGmloGio
31,"
                                                                                                    绝不放弃任何希望！挺住！坚强！                                            ", 2016-6-24 07:34,11,12,33,iPhone 6,DBFZwiowB
32,"
                                                                                                    加油！ //@边城不孤单:加油！//@平安盐城: //@平安徐州:一方有难，八方来援！！！                                            ", 2016-6-24 07:31,63,8,12,iPhone 6,DBFYoxLuZ
33,"
                                                                                                    今天，盐城民警兄弟彻夜救援！O就算暴风让这座城市颠倒，我们也会给你依靠！ ????????                                            ", 2016-6-24 00:04,294,80,189,中国移动-三星GalaxyNote3,DBD2Y4nLa
34,"
                                                                                                                                                ", 2016-6-23 23:22,549,15,1412,iPhone 6,DBCM6AZaO
35,"
                                                                                                    转发微博                                            ", 2016-6-23 23:22,15,4,212079,iPhone 6,DBCLP8eWJ
36,"
                                                                                                    战友们你们辛苦了                                            ", 2016-6-23 23:08,64,14,601,iPhone 6,DBCG5pg2a
37,"
                                                                                                    这一刻，没有人会苛责他们警容不整，当所有人都归心似箭时，当所有人都小心翼翼唯恐脏了鞋袜时，他们义无反顾的在风雨中前行，趟水抱孩子过街，抬着车子过河，蹲在水里掏下水道…… ????????                                            ", 2016-6-23 21:38,45,27,102,iPhone 6,DBC5WEdqi
38,"
                                                                                                    【孟建柱：建设信念坚定执法为民敢于担当清正廉洁公安队伍】全国公安队伍建设工作会议23日在京召开。日前，中共中央政治局委员、中央政法委书记孟建柱就公安队伍建设提出要求，全国公安机关要以习近平总书记系列重要讲话精神为指南，坚持政治建警，全面推进正规化、专业化、职业化建设，教育引导公安民 ????????...展开全文c                                            ", 2016-6-23 20:18,89,11,4,iPhone 6,DBBzr9bQU
39,"
                                                                                                     //@南京消防:辛苦了！                                            ", 2016-6-23 15:32,8,12,217,iPhone 6,DBzHfC2FL
40,"
                                                                                                    【一个基层派出所民警的自我询问笔录 】是心灵的对话，还是自我的剖析？王蒙荔，现为丹阳市公安局埤城派出所民警，看他如何给自己做询问笔录，作为一个基层民警，与自己对话。 ????????                                            ", 2016-6-23 11:05,283,39,18,iPhone 6,DBxWPa405
41,"
                                                                                                    O全省100多位警察齐聚南艺，出什么大事了吗？ ????????                                            ", 2016-6-22 18:35,89,18,4,iPhone 6,DBrsMAWL7
42,"
                                                                                                    【法医谢京：破解生命密码 与尸“为伍”18载】 18年前，谢京已是宿迁市泗洪县卫生院副院长，前途看好，但他毅然决然的辞职，成为当时全县唯一一名法医。  前一天脱下白大褂，第二天又穿上，不同的是包裹在里面的是藏青警服。“就是想当警察。”谢京说。  ????????敬业的“尸语者”  ????????“法医说到底 ????????...展开全文c                                            ", 2016-6-22 10:09,134,39,30,微博 weibo.com,DBo9LagPg
43,"
                                                                                                    【“研判尖刀”卢方田】一双犀利有神的目光扫描着研判平台里的每一个信息，就在不经意间寻找到一些破案先机。从警8年来，卢方田累计观看视频超过1万8千小时，相当于9000多部电影过了一遍，通过研判抓获各类违法犯罪嫌疑人200余人，其中逃犯60余名。他有个绰号“淮安警界小福尔摩斯”。  　　卢方田， ????????...展开全文c                                            ", 2016-6-21 11:40,170,33,5,微博 weibo.com,DBfk5ipY2
44,"
                                                                                                    【“治堵创客”林玉峰】从警10年，他直接编写或参与开发数十套警务信息系统，用智慧保障城市道路平安畅通——  ????????早晚高峰，坐在苏州市公安局园区分局交警大队交通指挥中心的大屏前，指挥上百台交叉口的交通信号灯，疏导着园区278平方公里范围内的道路交通。  ????????他被同事尊称为“治堵创客”， ????????...展开全文c                                            ", 2016-6-21 11:38,162,19,11,微博 weibo.com,DBfjdwo2P
45,"
                                                                                                                                                ", 2016-6-21 09:22,35,12,911,iPhone 6,DBepU3oGv
46,"
                                                                                                    转发微博                                            ", 2016-6-14 15:01,9,7,4,iPhone 6,DAcEfEXPP
47,"
                                                                                                    心酸的感动                                            ", 2016-6-14 15:01,18,7,9444,iPhone 6,DAcE1usey
48,"
                                                                                                    【中美半年内两度商讨打击网络犯罪，抓获17名涉儿童色情嫌犯 】近日，根据美国国土安全部提供的线索，中国警方破获一批涉嫌利用网络大量传播儿童淫秽信息的案件，抓获涉嫌性侵、猥亵儿童、教唆犯罪、拍摄视频图片或传播儿童淫秽信息犯罪嫌疑人十余人。『中美半年内两度商讨打击网络犯罪，抓获17名涉儿 ????????...展开全文c                                            ", 2016-6-13 22:14,110,23,14,iPhone 6,DA63uvRTd
49,"
                                                                                                                                                ", 2016-6-13 08:40,11,17,1617,iPhone 6,DA0J6qUbz
50,"
                                                                                                    转发微博                                            ", 2016-6-12 11:18,19,19,2499,iPhone 6,DzSkPmTon
51,"
                                                                                                                                                ", 2016-6-12 08:38,73,22,36729,iPhone 6,DzRhK61gG
52,"
                                                                                                    【公安部：7月1日起大中城市将全面启动身份证异地受理工作】7月1日开始，全国大中城市和有条件的县（市）将启动居民身份证异地受理工作，对历年积累的居民身份证丢失补领信息及时导入全国居民身份证挂失申报系统，对收到的丢失、被盗居民身份证妥善保管并将信息录入全国居民身份证丢失招领系统，努力把 ????????...展开全文c                                            ", 2016-6-9 08:20,269,107,16,iPhone 6,DzoSY2WlB
53,"
                                                                                                    #雨天降速#端午节自驾出行，请注意保持安全车速。遇雨雾等恶劣天气，高速公路将下调最高限速，一般调整为限速每小时80公里。请自觉降低车速，保持安全车距。交管部门将通过多种手段严查雨雾天气临时限速期间超速违法行为。 ????????                                            ", 2016-6-8 15:52,21,32,12,iPhone 6,DzipOt2KH
54,"
                                                                                                                                                ", 2016-6-8 10:36,-1,15,8,iPhone 6,DzglzoUzo
55,"
                                                                                                    分享图片 ????????                                            ", 2016-6-7 08:57,10,10,23,iPhone 6,Dz6h2nGcb
56,"
                                                                                                    为高考创造安静好环境。                                            ", 2016-6-6 21:37,10,4,赞,中国移动-三星GalaxyNote3,Dz1OSE8fs
57,"
                                                                                                    【大量间谍专用器材被运用】2016年高考即将拉开帷幕。作为“作弊入刑”后的首次高考，不少地区都出台具体举措，提升考场作弊防控系统。高考作弊设备的高科技及其所形成的产业规模，在高科技的舞弊案中大量间谍专用器材被运用，隐蔽而难以察觉，其生产、销售形成了一个暴利链条。 ????????                                            ", 2016-6-6 10:38,16,13,8,iPhone 6,DyXviBnMm
58,"
                                                                                                                                                ", 2016-6-6 10:35,38,4,2,iPhone 6,DyXuj5TTj
59,"
                                                                                                    【各地公安机关和教育部门严厉打击涉考违法犯罪】近期，公安部和教育部多次召开专门会议，部署2016年高考安全保卫工作，要求各地公安机关和教育部门密切配合，对涉考犯罪活动，坚决一查到底，严厉打击。目前已破获涉考案件10余起，抓获犯罪分子170余人；清理涉嫌贩卖考题、答案和作弊器材等各类违法信 ????????...展开全文c                                            ", 2016-6-5 08:00,248,41,12,iPhone 6,DyN2WrBlR
60,"
                                                                                                    【中考前夕南京初三男生失联36小时 找到后在警察怀里痛哭】还有一周即将迎来高考，紧接着就是中考。当广大考生都在紧锣密鼓地做最后的冲刺准备时，一位几近崩溃的母亲5月30日傍晚走进了南京市鼓楼公安分局挹江门派出所——他们家上初三的儿子不知去向!民警立即在线上线下发动寻人行动，通过蛛丝马迹找 ????????...展开全文c                                            ", 2016-6-3 15:46,95,27,34,微博 weibo.com,DyxeSjYb5
61,"
                                                                                                    【郭声琨：组织开展社会治安专项整治不断提升人民群众安全感满意度】国务委员、公安部党委书记、部长郭声琨5月31日在部党委会议上强调，各级公安机关要认真学习贯彻习近平总书记系列重要讲话精神，按照孟建柱同志指示要求，坚持问题导向，紧紧围绕群众反映强烈的突出问题，有的放矢地组织开展社会治安 ????????...展开全文c                                            ", 2016-6-1 09:40,258,48,9,iPhone 6,DybZqDYmy
62,"
                                                                                                    【郭声琨在内蒙古调研时强调 深入开展“两学一做”学习教育】5月22日至24日，国务委员、公安部党委书记、部长郭声琨在内蒙古调研。郭声琨强调，公安机关开展“两学一做”学习教育，必须在“结合实际”上做文章，在“务求实效”上下功夫。O网页链接 ????????                                            ", 2016-5-27 09:03,230,337,14,iPhone 6,DxqC5lQHH
63,"
                                                                                                    【郭声琨强调：深入推进社会治安防控体系建设】全国公安机关社会治安防控体系建设推进会议23日在呼和浩特召开，国务委员、公安部部长郭声琨出席并讲话。他强调，各级公安机关要深入贯彻党的十八大和十八届三中、四中、五中全会精神，深入学习贯彻习近平总书记系列重要讲话精神，按照孟建柱同志指示要求 ????????...展开全文c                                            ", 2016-5-24 19:03,135,917,27,iPhone 6,Dx2g42DqS
64,"
                                                                                                    【家长注意！激光笔安全隐患大 可致永久伤害】国家质检总局调查发现，存在较大安全隐患儿童类产品中，激光笔位列第一。市售激光笔功率强，甚至可点燃火柴、香烟。专家称，激光笔的热效应会伤害孩子眼睛和皮肤，如激光能量足够强还可致永久伤害。警方提醒：激光笔不是玩具，谨慎给孩子购买玩耍。 ????????                                            ", 2016-5-24 15:40,21,141,8,微博 weibo.com,Dx0VCy8Ag
65,"
                                                                                                                                                ", 2016-5-24 15:28,9,48,70,微博 weibo.com,Dx0QM7cFQ
66,"
                                                                                                    【“领导来电” 你中招了吗？  】 “某某，明天到我办公室来一趟，有事找你。”电话一头的“领导”很有“范儿”地直呼你的名字，并告知你被“传唤”的信息。这时候的你会不会信以为真了呢？这种诈骗方式是如何引你入局的呢？快来戳图了解！ ????????                                            ", 2016-5-24 15:19,34,49,7,微博 weibo.com,Dx0MVkbtU
67,"
                                                                                                    【阿塞拜疆总统阿利耶夫会见习近平主席特使孟建柱】阿塞拜疆总统阿利耶夫22日会见到访的习近平主席特使、中共中央政治局委员、中央政法委书记孟建柱。双方一致认为，要进一步深化中阿关系，加强反恐和安全执法合作，拓宽和充实中阿友好合作内涵。O网页链接 ????????                                            ", 2016-5-24 05:58,78,44,11,iPhone 6,DwX7cr3GF
68,"
                                                                                                    热烈祝贺“江苏公安”当选“2015感动中国??江苏感动人物群体奖”：江苏10万公安群体以自己的牺牲与付出，换来了江苏百姓的平安生活。去年全省13个省辖市有12个市做到了当年发生的命案当年全部侦破，现行命案破案率达到99.1%。江苏公安打造的立体化现代化治安防控体系，让全省8000万城乡居民，成了直接 ????????...展开全文c                                            ", 2016-5-23 15:33,648,1361,120,微博 weibo.com,DwRsidgyR
69,"
                                                                                                    为你点赞                                            ", 2016-5-23 12:33,37,25,124,iPhone 6,DwQhb7eFB
70,"
                                                                                                    【车辆刮擦事故，六张照片这样拍】轻微事故现场拍照取证，如何拍？拍多少张合适？对此，蜀黍给出的建议是：最多拍6张照片即可！戳图↓学习，最好用不到！但是一定要知道！ ????????                                            ", 2016-5-23 11:33,46,8,13,iPhone 6,DwPSOdKD4
71,"
                                                                                                    【亚美尼亚总统萨尔基相会见习近平主席特使孟建柱】亚美尼亚总统萨尔基相21日会见到访的习近平主席特使、中共中央政治局委员、中央政法委书记孟建柱。 O网页链接 ????????                                            ", 2016-5-22 16:45,61,12,6,iPhone 6,DwIv89mAN
72,"
                                                                                                    愿逝者安息! //@平安泰州:根据张际勇亲属申请，泰州市公安局物证鉴定所在其亲属邀请的两名医学专家和亲属代表的见证下，对民警张际勇尸体进行检验鉴定，确认系生前溺水窒息死亡，排除他杀。                                            ", 2016-5-22 14:34,442,338,8436,中国移动-三星GalaxyNote3,DwHDJ9VKC
73,"
                                                                                                    【海宁执法办案管理实现精细化集约化】20余名犯罪嫌疑人依次进行人身检查、物品登记、信息采集并等候讯问，整个过程依法开展、井然有序。这是今年初，浙江省海宁市公安局海洲派出所在对电信诈骗案件嫌疑人开展讯问工作时的情形，也是海洲派出所办案中心精细化设置的一次实战检验。 O中国警察网 ????????                                            ", 2016-5-22 09:53,8,43,8,iPhone 6,DwFNMtVqI
74,"
                                                                                                                                                ", 2016-5-21 13:33,46,49,43,iPhone 6,DwxOEaZu1
75,"
                                                                                                                                                ", 2016-5-21 13:27,14,8,12,iPhone 6,DwxLUuTQd
76,"
                                                                                                    【湖南：“以考促学”提升民警执法能力】近年来，湖南省公安厅以抓领导机关、领导干部为重点，以抓中级执法资格考试为关键，以抓考试结果运用为核心，以抓建立长效机制为保障，不断推进执法资格等级考试制度建设，使执法资格成为民警执法办案的“身份证”、晋职晋级的“通行证”，让执法资格考试成为提 ????????...展开全文c                                            ", 2016-5-21 13:17,9,评论,4,iPhone 6,DwxHOo7wZ
77,"
                                                                                                                                                ", 2016-5-21 10:23,8,8,51,iPhone 6,DwwzcmmrF
78,"
                                                                                                    人生最简单的升值方式是＿＿ ????????                                            ", 2016-5-21 10:18,14,26,13,iPhone 6,DwwxbmDmo
79,"
                                                                                                    【习近平：让群众在公安执法中感到正义】习近平主持召开中央全面深化改革领导小组第二十四次会议强调：要增强执法主体依法履职能力，树立执法为民理念，严格执法监督，解决执法突出问题，努力让人民群众在每一项执法活动、每一起案件办理中都能感受到社会公平正义。『习近平：让群众在公安执法中感到正 ????????...展开全文c                                            ", 2016-5-20 19:02,193,10,15,iPhone 6,DwqxFbCrK
80,"
                                                                                                    在520这样的日子，不自来由地转发点赞各位冒昧了，真的不是广告 ????????                                            ", 2016-5-20 11:43,7,4,25,iPhone 6,DwnFymkRr
81,"
                                                                                                    如果爱，用??爱                                            ", 2016-5-20 11:18,12,1,94,iPhone 6,DwnvmA8jR
82,"
                                                                                                    十个使用手机的坏习惯，你中枪了吗？ ????????                                            ", 2016-5-20 11:14,13,5,5,iPhone 6,DwntInbS3
83,"
                                                                                                                                                ", 2016-5-20 10:54,10,4,81,iPhone 6,DwnlleaF0
84,"
                                                                                                    【山东德州：刑事案件“两统一”规范执法权力运行】去年6月，山东德州市公安局德城分局破获一起特大跨省贩毒案，案件的侦破得益于法制部门的全程监督指导。2013年，该局在山东省公安厅指导下建立执法办案闭环管理系统，实现案件办理全链条体内循环、全覆盖系统控制、全环节预警防范、全警化监督管理。 ????????...展开全文c                                            ", 2016-5-20 08:47,6,评论,6,iPhone 6,DwmvW2Yon
85,"
                                                                                                    【小心微信诈骗六大手法】“朋友圈”中危机四伏，使用微信时需多长个心眼...... 全面的总结，给大家学习 ????????                                            ", 2016-5-19 15:20,25,3,3,iPhone 6,DwfEKxgmM
86,"
                                                                                                                                                ", 2016-5-19 15:12,6,2,332,iPhone 6,DwfBLAbuF
87,"
                                                                                                    #警方提示#【朋友圈“免费送”的背后】免费送苹果手机、免费送香奈儿口红、免费送雷朋眼镜……约从2014年开始，微信朋友圈里各种形式的“福利”令人眼花缭乱。实际上，在免费的背后，是不法商家与快递公司联合获利的真相。[吓到了]O网页链接 ????????                                            ", 2016-5-19 14:42,22,10,9,iPhone 6,Dwfpz9ZIg
88,"
                                                                                                                                                ", 2016-5-19 10:51,21,1,25,iPhone 6,DwdTzasfr
89,"
                                                                                                    【打击电信诈骗犯罪最新进展 北京市公安局向群众返还被骗资金】公安机关严厉打击电信诈骗犯罪、拦截返还群众被骗资金的工作收获积极成果。日前，涉肯尼亚电信诈骗案76名犯罪嫌疑人已被检察机关批准逮捕；5月18日，北京市公安局举行打击电信诈骗犯罪拦截资金返还仪式，返还被骗群众资金580余万元。 ????????...展开全文c                                            ", 2016-5-19 10:00,8,12,5,iPhone 6,Dwdz5qIf3
90,"
                                                                                                    【老年人旅游安全提示】老年人外出旅游要注意：有慢性病的老年人要备好应急药物;出行应有家属陪伴，建议携带写有姓名、血型、疾病、家人联系方式等信息的提示卡片，方便一旦发生情况及时救治。旅行时要量力而行，坐车、乘船、登山需精心安排，尽量避免走陡峭的小道、攀登山林石壁。 ????????                                            ", 2016-5-19 09:42,28,4,6,iPhone 6,DwdrJuicA
91,"
                                                                                                    #警方提示#【手机号码安全知识】手机号不再使用后，这九件事一定要先做。 ????????                                            ", 2016-5-19 09:41,24,评论,6,iPhone 6,DwdrmprQE
92,"
                                                                                                    【我国已拦截电信诈骗涉案资金14亿余元，即日起陆续返还受害群众】自去年11月国务院打击治理电信网络新型违法犯罪部际联席会议部署相关专项行动以来，截至目前，全国共破获各类电信网络诈骗案件4.4万余起，查处违法犯罪人员２万余名，打掉犯罪团伙2900余个，捣毁诈骗窝点3100余个。『我国已拦截电信诈 ????????...展开全文c                                            ", 2016-5-18 21:57,121,13,10,iPhone 6,Dw8PpsoAG
93,"
                                                                                                    转发微博                                            ", 2016-5-18 20:59,1,2,2674,iPhone 6,Dw8rRtteB
94,"
                                                                                                    【第三届中新社会治理高层论坛在新加坡举行】第三届中新社会治理高层论坛17日在新加坡举行。中共中央政治局委员、中央政法委书记、中央综治委主任孟建柱与新加坡副总理兼国家安全统筹部长张志贤共同主持开幕式并致辞。 O网页链接 ????????                                            ", 2016-5-18 19:43,64,13,5,iPhone 6,Dw7Xo74kZ
95,"
                                                                                                    【喝酒后多长时间可以开车?】酒精在人体中，一般消解时间为10—20个小时。前一天如果喝了酒，第二天开车的话，也可能是酒驾，因为酒精在人体内没有完全消解。所以在此提醒各位司机朋友，喝完酒尽量隔一天再开车。注意自己和他人的安全。 ????????                                            ", 2016-5-18 17:45,50,4,13,iPhone 6,Dw7bjqty9
96,"
                                                                                                    男子办好身份证懒得领 假证乘车被拘                                            ", 2016-5-18 17:44,2,评论,54,iPhone 6,Dw7aKjoGY
97,"
                                                                                                    【考生、家长、老师注意！这是高考试题三大骗局】①""命题专家""猜题：培训机构编写所谓""押题卷""、举办""押题班""等。②售卖""高考试题""：不法分子发送""出售考试试题""、""“标准答案""等虚假信息。③销售作弊器材及代考：不法分子发布销售无线耳机等作弊器材信息并代考。 ????????                                            ", 2016-5-18 15:26,12,1,6,iPhone 6,Dw6gSe59b
98,"
                                                                                                    【夏季开车，太阳镜十分必要】不宜戴颜色太深的太阳镜，太暗的颜色会延迟眼睛把影像送往大脑的时间，这种视觉延迟又造成速度感觉失真，使你作出错误的判断。过深的太阳镜会将驾驶者对情况的反应时间延长100毫秒，结果增加了2.2米的急刹车距离。 ????????                                            ", 2016-5-18 09:56,23,2,5,iPhone 6,Dw471BUmC
99,"
                                                                                                    【夏季开车，太阳镜十分必要】不宜戴颜色太深的太阳镜，太暗的颜色会延迟眼睛把影像送往大脑的时间，这种视觉延迟又造成速度感觉失真，使你作出错误的判断。过深的太阳镜会将驾驶者对情况的反应时间延长100毫秒，结果增加了2.2米的急刹车距离。 ????????                                            ", 2016-5-18 09:46,9,1,1,iPhone 6,Dw434pR2P
100,"
                                                                                                    【案子办得好不好 群众有权来评价】2015年以来，河北省石家庄市公安局深化执法权力运行机制改革，以监管的全程信息化，确保执法的全程规范化。通过成立案管中心和执法公开服务平台，加大群众监督及问责力度，提升执法公信力和群众满意度。『案子办得好不好 群众有权来评价』O案子办得好不好 群众有权来评价 ????????                                            ", 2016-5-18 08:35,16,10,6,iPhone 6,Dw3A41dkt
